stage,family,candidate,side,horizon_bars,horizon_minutes,entry_i,entry_ts_utc,exit_ts_utc,entry_close,exit_close,cost_return_bps,slip16_return_bps,mae_bps,mfe_bps,touch_stop_50bps,touch_stop_75bps,year,quarter,hour_utc,weekday,trend_fast_bps,trend_slow_bps,atr_24h_bps,atr_ratio_4h_24h
Stage43_PARALLEL_CONTEXT_REGIME_MEGASCAN_V4,43E_ASIA_RANGE_REGIME_ACCEPT_REJECT,ASIA_REGIME_ACCEPT_SHORT_TOL15,SHORT,8,120,41794,2024-01-08 15:30:00+00:00,2024-01-08 17:30:00+00:00,2022.13,2032.27,-58.14514398184122,-74.14514398184122,-54.496990796832904,19.484405058033396,True,False,2024,2024Q1,15,0,-74.25802248124533,62.2814546624935,12.598163778285896,1.1754277416433387
Stage43_PARALLEL_CONTEXT_REGIME_MEGASCAN_V4,43E_ASIA_RANGE_REGIME_ACCEPT_REJECT,ASIA_REGIME_ACCEPT_SHORT_TOL15,SHORT,8,120,42737,2024-01-22 10:45:00+00:00,2024-01-22 12:45:00+00:00,2022.21,2022.81,-10.967050899758128,-26.967050899758128,-11.472596812398539,8.01103742934739,False,False,2024,2024Q1,10,0,-25.07054987694928,-81.76798218285911,9.821059255313791,1.306600179472779
Stage43_PARALLEL_CONTEXT_REGIME_MEGASCAN_V4,43E_ASIA_RANGE_REGIME_ACCEPT_REJECT,ASIA_REGIME_ACCEPT_SHORT_TOL15,SHORT,8,120,42760,2024-01-22 16:30:00+00:00,2024-01-22 18:30:00+00:00,2018.23,2023.45,-33.86424738508563,-49.86424738508563,-41.12514430961723,-0.14864509991330266,False,False,2024,2024Q1,16,0,-6.965674543207182,-88.00491850119633,9.763582979878718,1.387073287060742
Stage43_PARALLEL_CONTEXT_REGIME_MEGASCAN_V4,43E_ASIA_RANGE_REGIME_ACCEPT_REJECT,ASIA_REGIME_ACCEPT_SHORT_TOL15,SHORT,8,120,43702,2024-02-05 10:00:00+00:00,2024-02-05 12:00:00+00:00,2024.73,2023.0,0.5443491230929869,-15.455650876907013,-1.2347325322381586,21.33617815708755,False,False,2024,2024Q1,10,0,-42.05704793560932,42.794826347216,11.646154308169239,0.874588660713663
Stage43_PARALLEL_CONTEXT_REGIME_MEGASCAN_V4,43E_ASIA_RANGE_REGIME_ACCEPT_REJECT,ASIA_REGIME_ACCEPT_SHORT_TOL15,SHORT,8,120,43710,2024-02-05 12:00:00+00:00,2024-02-05 14:00:00+00:00,2023.0,2026.11,-23.373208106772562,-39.373208106772566,-25.55610479485937,4.399406821552487,False,False,2024,2024Q1,12,0,-49.093755149117094,42.37981957488967,11.716709381991562,0.8904532866483462
Stage43_PARALLEL_CONTEXT_REGIME_MEGASCAN_V4,43E_ASIA_RANGE_REGIME_ACCEPT_REJECT,ASIA_REGIME_ACCEPT_SHORT_TOL15,SHORT,8,120,43718,2024-02-05 14:00:00+00:00,2024-02-05 16:00:00+00:00,2026.11,2016.08,41.50372882025156,25.50372882025156,0.04935566183417173,56.56158846261916,False,False,2024,2024Q1,14,0,-43.91522836042176,41.98966348487002,11.828698405700623,0.6742990227617285
Stage43_PARALLEL_CONTEXT_REGIME_MEGASCAN_V4,43E_ASIA_RANGE_REGIME_ACCEPT_REJECT,ASIA_REGIME_ACCEPT_SHORT_TOL15,SHORT,8,120,43726,2024-02-05 16:00:00+00:00,2024-02-05 18:00:00+00:00,2016.08,2019.23,-23.624379984922054,-39.62437998492206,-36.70489266299093,6.944168882186963,False,False,2024,2024Q1,16,0,-44.868424533418064,41.554443937409246,10.143687330653417,1.0008731465034044
Stage43_PARALLEL_CONTEXT_REGIME_MEGASCAN_V4,43E_ASIA_RANGE_REGIME_ACCEPT_REJECT,ASIA_REGIME_ACCEPT_SHORT_TOL15,SHORT,8,120,44009,2024-02-08 14:45:00+00:00,2024-02-08 16:45:00+00:00,2024.71,2028.1,-24.74313852354059,-40.743138523540594,-44.50020002864541,23.31198048115546,False,False,2024,2024Q1,14,3,-16.71278438228894,24.41337277931265,8.672899911515982,1.343777161079949
Stage43_PARALLEL_CONTEXT_REGIME_MEGASCAN_V4,43E_ASIA_RANGE_REGIME_ACCEPT_REJECT,ASIA_REGIME_ACCEPT_SHORT_TOL15,SHORT,8,120,44017,2024-02-08 16:45:00+00:00,2024-02-08 18:45:00+00:00,2028.1,2031.89,-26.687441447662323,-42.68744144766232,-24.35777328534172,3.00774123563885,False,False,2024,2024Q1,16,3,-34.92801143927819,22.360856014660815,8.745601858064363,1.7396467799118593
Stage43_PARALLEL_CONTEXT_REGIME_MEGASCAN_V4,43E_ASIA_RANGE_REGIME_ACCEPT_REJECT,ASIA_REGIME_ACCEPT_SHORT_TOL15,SHORT,8,120,48916,2024-04-22 08:00:00+00:00,2024-04-22 10:00:00+00:00,2368.23,2357.82,35.956879188253865,19.956879188253865,-9.289638253040522,71.10795826418936,False,False,2024,2024Q2,8,0,-50.55155467726412,327.7975094620586,16.495366338049443,0.9106037487054455
Stage43_PARALLEL_CONTEXT_REGIME_MEGASCAN_V4,43E_ASIA_RANGE_REGIME_ACCEPT_REJECT,ASIA_REGIME_ACCEPT_SHORT_TOL15,SHORT,8,120,48924,2024-04-22 10:00:00+00:00,2024-04-22 12:00:00+00:00,2357.82,2360.78,-20.55396934456421,-36.55396934456421,-21.333265474039464,8.524823777897872,False,False,2024,2024Q2,10,0,-68.9907237759154,326.3405126345526,16.413810621092008,1.1141324257389622
Stage43_PARALLEL_CONTEXT_REGIME_MEGASCAN_V4,43E_ASIA_RANGE_REGIME_ACCEPT_REJECT,ASIA_REGIME_ACCEPT_SHORT_TOL15,SHORT,8,120,48932,2024-04-22 12:00:00+00:00,2024-04-22 14:00:00+00:00,2360.78,2349.04,41.72932674794039,25.72932674794039,-11.35218021162343,56.84561882089878,False,False,2024,2024Q2,12,0,-81.11152175693361,323.42856933584267,16.225007294848776,1.093017385343365
Stage43_PARALLEL_CONTEXT_REGIME_MEGASCAN_V4,43E_ASIA_RANGE_REGIME_ACCEPT_REJECT,ASIA_REGIME_ACCEPT_SHORT_TOL15,SHORT,8,120,48941,2024-04-22 14:15:00+00:00,2024-04-22 16:15:00+00:00,2341.78,2337.08,12.070203007969134,-3.929796992030866,-35.3577193416954,38.17608827473173,False,False,2024,2024Q2,14,0,-85.86194760680898,322.37650152875244,16.19221015249341,0.9538568727466707
Stage43_PARALLEL_CONTEXT_REGIME_MEGASCAN_V4,43E_ASIA_RANGE_REGIME_ACCEPT_REJECT,ASIA_REGIME_ACCEPT_SHORT_TOL15,SHORT,8,120,48949,2024-04-22 16:15:00+00:00,2024-04-22 18:15:00+00:00,2337.08,2333.94,5.435569171786899,-10.564430828213101,-27.855272391190677,26.058158043370526,False,False,2024,2024Q2,16,0,-110.94061107592876,319.39999201282427,16.4536143738401,1.4617949562135524
Stage43_PARALLEL_CONTEXT_REGIME_MEGASCAN_V4,43E_ASIA_RANGE_REGIME_ACCEPT_REJECT,ASIA_REGIME_ACCEPT_SHORT_TOL15,SHORT,8,120,51554,2024-05-29 16:00:00+00:00,2024-05-29 18:00:00+00:00,2342.13,2340.17,0.3684509399561957,-15.631549060043804,-20.451469388975685,14.004346470948281,False,False,2024,2024Q2,16,2,-48.04120608164332,-8.649222787235544,12.062224210455563,1.2617759994327677
Stage43_PARALLEL_CONTEXT_REGIME_MEGASCAN_V4,43E_ASIA_RANGE_REGIME_ACCEPT_REJECT,ASIA_REGIME_ACCEPT_SHORT_TOL15,SHORT,8,120,51816,2024-06-03 08:30:00+00:00,2024-06-03 10:30:00+00:00,2315.28,2324.19,-46.48346636259991,-62.48346636259991,-57.66041256349163,3.19615770014936,True,False,2024,2024Q2,8,0,-36.62893904840946,-62.16733685198775,13.092136393193513,0.8286214245618491
Stage43_PARALLEL_CONTEXT_REGIME_MEGASCAN_V4,43E_ASIA_RANGE_REGIME_ACCEPT_REJECT,ASIA_REGIME_ACCEPT_SHORT_TOL15,SHORT,8,120,52210,2024-06-07 11:00:00+00:00,2024-06-07 13:00:00+00:00,2351.0,2336.61,53.207996597192334,37.207996597192334,-27.52020416843859,68.14121650361548,False,False,2024,2024Q2,11,4,24.104104636324507,-74.44185984687333,13.677425399101685,1.4956792914344814
Stage43_PARALLEL_CONTEXT_REGIME_MEGASCAN_V4,43E_ASIA_RANGE_REGIME_ACCEPT_REJECT,ASIA_REGIME_ACCEPT_SHORT_TOL15,SHORT,8,120,52218,2024-06-07 13:00:00+00:00,2024-06-07 15:00:00+00:00,2336.61,2335.81,-4.576236513581293,-20.576236513581293,-10.913246112957964,25.207458668756733,False,False,2024,2024Q2,13,4,-52.27302231295379,-74.38703488529575,14.938091083713035,1.663188870375996
Stage43_PARALLEL_CONTEXT_REGIME_MEGASCAN_V4,43E_ASIA_RANGE_REGIME_ACCEPT_REJECT,ASIA_REGIME_ACCEPT_SHORT_TOL15,SHORT,8,120,52226,2024-06-07 15:00:00+00:00,2024-06-07 17:00:00+00:00,2335.81,2312.51,91.75126401547962,75.75126401547962,-3.339312700947339,132.28815699907193,False,False,2024,2024Q2,15,4,-122.28716519465894,-74.76350102676842,15.638700013952116,1.3486057170941923
Stage43_PARALLEL_CONTEXT_REGIME_MEGASCAN_V4,43E_ASIA_RANGE_REGIME_ACCEPT_REJECT,ASIA_REGIME_ACCEPT_SHORT_TOL15,SHORT,8,120,52788,2024-06-17 09:30:00+00:00,2024-06-17 11:30:00+00:00,2316.83,2319.72,-20.473940686195117,-36.47394068619512,-19.768390430026095,5.438465489482347,False,False,2024,2024Q2,9,0,-22.90845681383764,-131.78726877529274,12.162971930095685,0.7488352060463179
Stage43_PARALLEL_CONTEXT_REGIME_MEGASCAN_V4,43E_ASIA_RANGE_REGIME_ACCEPT_REJECT,ASIA_REGIME_ACCEPT_SHORT_TOL15,SHORT,8,120,53478,2024-06-26 14:15:00+00:00,2024-06-26 16:15:00+00:00,2304.37,2296.58,25.805335080737684,9.805335080737684,-57.32586346810731,34.19589736023298,True,False,2024,2024Q2,14,2,-23.502446800353294,15.39405292986723,11.851167886012226,1.0356493808928813
Stage43_PARALLEL_CONTEXT_REGIME_MEGASCAN_V4,43E_ASIA_RANGE_REGIME_ACCEPT_REJECT,ASIA_REGIME_ACCEPT_SHORT_TOL15,SHORT,8,120,53486,2024-06-26 16:15:00+00:00,2024-06-26 18:15:00+00:00,2296.58,2300.73,-26.0703480828015,-42.0703480828015,-31.742852415330702,13.803133354814978,False,False,2024,2024Q2,16,2,-29.7112989749984,14.645486440707392,12.479117288879408,1.4546487535701202
Stage43_PARALLEL_CONTEXT_REGIME_MEGASCAN_V4,43E_ASIA_RANGE_REGIME_ACCEPT_REJECT,ASIA_REGIME_ACCEPT_SHORT_TOL15,SHORT,8,120,53837,2024-07-02 07:00:00+00:00,2024-07-02 09:00:00+00:00,2325.14,2330.85,-32.55766104406676,-48.55766104406676,-28.729452850151382,0.4730897924409838,False,False,2024,2024Q3,7,1,8.445279997477272,-25.440022787156614,10.186354321806599,0.7878931476082891
Stage43_PARALLEL_CONTEXT_REGIME_MEGASCAN_V4,43E_ASIA_RANGE_REGIME_ACCEPT_REJECT,ASIA_REGIME_ACCEPT_SHORT_TOL15,SHORT,8,120,54234,2024-07-08 10:45:00+00:00,2024-07-08 12:45:00+00:00,2377.87,2370.12,24.59219385416401,8.592193854164009,-3.8690088188175764,40.204048160749075,False,False,2024,2024Q3,10,0,-0.0604532627948546,89.6235391337625,12.466745343688812,0.7421652039811885
Stage43_PARALLEL_CONTEXT_REGIME_MEGASCAN_V4,43E_ASIA_RANGE_REGIME_ACCEPT_REJECT,ASIA_REGIME_ACCEPT_SHORT_TOL15,SHORT,8,120,54242,2024-07-08 12:45:00+00:00,2024-07-08 14:45:00+00:00,2370.12,2375.37,-30.15077717584002,-46.15077717584002,-23.543111741177736,1.7720621740668907,False,False,2024,2024Q3,12,0,-25.872459341018228,91.94060233940287,12.713053303376876,0.8841635833344362
Stage43_PARALLEL_CONTEXT_REGIME_MEGASCAN_V4,43E_ASIA_RANGE_REGIME_ACCEPT_REJECT,ASIA_REGIME_ACCEPT_SHORT_TOL15,SHORT,8,120,54250,2024-07-08 14:45:00+00:00,2024-07-08 16:45:00+00:00,2375.37,2375.53,-8.673579273966496,-24.673579273966496,-9.135418903161163,21.47033935765763,False,False,2024,2024Q3,14,0,-41.40670716561929,93.53202957153674,11.526948680152097,0.8908658444409795
Stage43_PARALLEL_CONTEXT_REGIME_MEGASCAN_V4,43E_ASIA_RANGE_REGIME_ACCEPT_REJECT,ASIA_REGIME_ACCEPT_SHORT_TOL15,SHORT,8,120,54258,2024-07-08 16:45:00+00:00,2024-07-08 18:45:00+00:00,2375.53,2355.32,77.07575151650349,61.07575151650349,-16.88044352207596,104.31356370999345,False,False,2024,2024Q3,16,0,-37.76788758718992,95.23460290966618,10.439309120216548,1.2208286137289013
Stage43_PARALLEL_CONTEXT_REGIME_MEGASCAN_V4,43E_ASIA_RANGE_REGIME_ACCEPT_REJECT,ASIA_REGIME_ACCEPT_SHORT_TOL15,SHORT,8,120,55219,2024-07-22 15:00:00+00:00,2024-07-22 17:00:00+00:00,2394.67,2393.81,-4.408690967857336,-20.408690967857336,-21.923688859006862,25.80731374260403,False,False,2024,2024Q3,15,0,-6.092523534905258,270.336026641111,12.81909045000256,0.9340179936512804
Stage43_PARALLEL_CONTEXT_REGIME_MEGASCAN_V4,43E_ASIA_RANGE_REGIME_ACCEPT_REJECT,ASIA_REGIME_ACCEPT_SHORT_TOL15,SHORT,8,120,56182,2024-08-05 13:45:00+00:00,2024-08-05 15:45:00+00:00,2408.37,2374.19,133.9217146866958,117.9217146866958,-0.16608743673041104,184.3985766306666,False,False,2024,2024Q3,13,0,-49.718966216430225,57.21671106045401,28.35389540209033,0.9453874845856498
Stage43_PARALLEL_CONTEXT_REGIME_MEGASCAN_V4,43E_ASIA_RANGE_REGIME_ACCEPT_REJECT,ASIA_REGIME_ACCEPT_SHORT_TOL15,SHORT,8,120,56190,2024-08-05 15:45:00+00:00,2024-08-05 17:45:00+00:00,2374.19,2396.34,-101.29497639194884,-117.29497639194884,-96.45394850454237,-0.08423925633493923,True,True,2024,2024Q3,15,0,-118.7729639722724,57.147757937093544,28.873414784127394,1.190099753505199
Stage43_PARALLEL_CONTEXT_REGIME_MEGASCAN_V4,43E_ASIA_RANGE_REGIME_ACCEPT_REJECT,ASIA_REGIME_ACCEPT_SHORT_TOL15,SHORT,8,120,57151,2024-08-19 14:00:00+00:00,2024-08-19 16:00:00+00:00,2491.07,2490.27,-4.788528624245274,-20.788528624245274,-17.663092566646554,18.225100057405186,False,False,2024,2024Q3,14,0,1.0746720619384562,179.88983733228253,14.94589802391197,0.7654483353162354
Stage43_PARALLEL_CONTEXT_REGIME_MEGASCAN_V4,43E_ASIA_RANGE_REGIME_ACCEPT_REJECT,ASIA_REGIME_ACCEPT_SHORT_TOL15,SHORT,8,120,57159,2024-08-19 16:00:00+00:00,2024-08-19 18:00:00+00:00,2490.27,2503.71,-61.97005144020639,-77.97005144020639,-58.18646170897335,18.431736317748857,True,False,2024,2024Q3,16,0,-24.656797589551527,181.185883793057,13.417525862531859,1.0464755642894432
Stage43_PARALLEL_CONTEXT_REGIME_MEGASCAN_V4,43E_ASIA_RANGE_REGIME_ACCEPT_REJECT,ASIA_REGIME_ACCEPT_SHORT_TOL15,SHORT,8,120,57448,2024-08-22 16:15:00+00:00,2024-08-22 18:15:00+00:00,2493.0,2477.23,55.25711993582006,39.25711993582006,0.1203369434421564,89.85158443642227,False,False,2024,2024Q3,16,3,-17.727553817354213,230.271572904134,13.010528056839496,1.1714862981557
Stage43_PARALLEL_CONTEXT_REGIME_MEGASCAN_V4,43E_ASIA_RANGE_REGIME_ACCEPT_REJECT,ASIA_REGIME_ACCEPT_SHORT_TOL15,SHORT,8,120,58575,2024-09-09 08:30:00+00:00,2024-09-09 10:30:00+00:00,2490.65,2493.63,-19.964748158110883,-35.96474815811088,-23.487844538574443,21.279585650333388,False,False,2024,2024Q3,8,0,-24.268263304759582,16.36744340500123,13.876643243953744,0.4958942928628411
Stage43_PARALLEL_CONTEXT_REGIME_MEGASCAN_V4,43E_ASIA_RANGE_REGIME_ACCEPT_REJECT,ASIA_REGIME_ACCEPT_SHORT_TOL15,SHORT,8,120,58797,2024-09-11 16:00:00+00:00,2024-09-11 18:00:00+00:00,2508.59,2513.35,-26.974802578339833,-42.97480257833983,-21.007817140306084,30.853985705118212,False,False,2024,2024Q3,16,2,4.9189318833835065,22.431114191637153,10.599321072019224,1.5154096696453998
Stage43_PARALLEL_CONTEXT_REGIME_MEGASCAN_V4,43E_ASIA_RANGE_REGIME_ACCEPT_REJECT,ASIA_REGIME_ACCEPT_SHORT_TOL15,SHORT,8,120,60047,2024-09-30 13:30:00+00:00,2024-09-30 15:30:00+00:00,2639.25,2635.26,7.117931230462789,-8.882068769537211,-17.921758075210015,18.755328218242884,False,False,2024,2024Q3,13,0,-15.827965646806181,320.15856382811063,13.300890588734248,0.9569862398009279
Stage43_PARALLEL_CONTEXT_REGIME_MEGASCAN_V4,43E_ASIA_RANGE_REGIME_ACCEPT_REJECT,ASIA_REGIME_ACCEPT_SHORT_TOL15,SHORT,8,120,60055,2024-09-30 15:30:00+00:00,2024-09-30 17:30:00+00:00,2635.26,2633.51,-1.3592890265099395,-17.35928902650994,-25.27264861911016,25.42443629850677,False,False,2024,2024Q3,15,0,-38.510194440015574,319.26164701648497,13.027778140469216,1.110382272118073
Stage43_PARALLEL_CONTEXT_REGIME_MEGASCAN_V4,43E_ASIA_RANGE_REGIME_ACCEPT_REJECT,ASIA_REGIME_ACCEPT_SHORT_TOL15,SHORT,8,120,62286,2024-10-31 16:15:00+00:00,2024-10-31 18:15:00+00:00,2749.75,2742.33,18.984271297391118,2.9842712973911176,-8.982634784979737,66.69697245204165,False,False,2024,2024Q4,16,3,-40.81848349849967,222.22044807103748,10.10738811065339,1.713366693617691
Stage43_PARALLEL_CONTEXT_REGIME_MEGASCAN_V4,43E_ASIA_RANGE_REGIME_ACCEPT_REJECT,ASIA_REGIME_ACCEPT_SHORT_TOL15,SHORT,8,120,62948,2024-11-11 12:45:00+00:00,2024-11-11 14:45:00+00:00,2661.7,2657.07,9.394897997519145,-6.605102002480855,-19.085546830974742,19.235826727279637,False,False,2024,2024Q4,12,0,-41.71910808881672,-65.68720570186922,12.398094663463723,1.1108015615831761
Stage43_PARALLEL_CONTEXT_REGIME_MEGASCAN_V4,43E_ASIA_RANGE_REGIME_ACCEPT_REJECT,ASIA_REGIME_ACCEPT_SHORT_TOL15,SHORT,8,120,62956,2024-11-11 14:45:00+00:00,2024-11-11 16:45:00+00:00,2657.07,2622.27,122.97133308494045,106.97133308494045,-0.9785214540825038,148.92343822330622,False,False,2024,2024Q4,14,0,-48.36781366944384,-71.09089695918023,12.263216862558444,1.267498022479936
Stage43_PARALLEL_CONTEXT_REGIME_MEGASCAN_V4,43E_ASIA_RANGE_REGIME_ACCEPT_REJECT,ASIA_REGIME_ACCEPT_SHORT_TOL15,SHORT,8,120,62964,2024-11-11 16:45:00+00:00,2024-11-11 18:45:00+00:00,2622.27,2614.95,19.914745621160364,3.914745621160364,-14.567531184814797,38.058628592784196,False,False,2024,2024Q4,16,0,-92.17681626987256,-78.66792575389556,12.938936637152674,1.804176870585877
Stage43_PARALLEL_CONTEXT_REGIME_MEGASCAN_V4,43E_ASIA_RANGE_REGIME_ACCEPT_REJECT,ASIA_REGIME_ACCEPT_SHORT_TOL15,SHORT,8,120,63930,2024-11-25 16:15:00+00:00,2024-11-25 18:15:00+00:00,2645.24,2631.9,42.4302067109208,26.4302067109208,-4.19621660038505,72.16736477597352,False,False,2024,2024Q4,16,0,-52.244393073344,-67.2133010615285,19.261912422897563,1.3225028621384098
Stage43_PARALLEL_CONTEXT_REGIME_MEGASCAN_V4,43E_ASIA_RANGE_REGIME_ACCEPT_REJECT,ASIA_REGIME_ACCEPT_SHORT_TOL15,SHORT,8,120,66204,2024-12-30 10:30:00+00:00,2024-12-30 12:30:00+00:00,2613.72,2612.45,-3.1410250524153067,-19.14102505241531,-14.615184488009358,17.216840365456008,False,False,2024,2024Q4,10,0,-6.11197832973463,-87.33351873319488,9.977810269643852,0.818998732173555
Stage43_PARALLEL_CONTEXT_REGIME_MEGASCAN_V4,43E_ASIA_RANGE_REGIME_ACCEPT_REJECT,ASIA_REGIME_ACCEPT_SHORT_TOL15,SHORT,8,120,66212,2024-12-30 12:30:00+00:00,2024-12-30 14:30:00+00:00,2612.45,2618.85,-32.498076518211235,-48.498076518211235,-29.550804800093644,12.899768416619883,False,False,2024,2024Q4,12,0,-19.356829795786403,-86.1162813323383,10.28816159084157,0.9708829425929897
Stage43_PARALLEL_CONTEXT_REGIME_MEGASCAN_V4,43E_ASIA_RANGE_REGIME_ACCEPT_REJECT,ASIA_REGIME_ACCEPT_SHORT_TOL15,SHORT,8,120,66224,2024-12-30 15:30:00+00:00,2024-12-30 17:30:00+00:00,2613.23,2602.49,33.09856384627575,17.098563846275752,-4.515484668399239,52.23420824037706,False,False,2024,2024Q4,15,0,-12.801845481132915,-83.76704388183666,10.372890488362321,1.3333765443156265
Stage43_PARALLEL_CONTEXT_REGIME_MEGASCAN_V4,43E_ASIA_RANGE_REGIME_ACCEPT_REJECT,ASIA_REGIME_ACCEPT_SHORT_TOL15,SHORT,8,120,66579,2025-01-06 07:15:00+00:00,2025-01-06 09:15:00+00:00,2634.39,2631.06,4.640497420655095,-11.359502579344905,-4.213499140219845,16.24664533345421,False,False,2025,2025Q1,7,0,-19.99593201209296,-45.93441618995959,10.27737701909822,0.9693479999771386
Stage43_PARALLEL_CONTEXT_REGIME_MEGASCAN_V4,43E_ASIA_RANGE_REGIME_ACCEPT_REJECT,ASIA_REGIME_ACCEPT_SHORT_TOL15,SHORT,8,120,66587,2025-01-06 09:15:00+00:00,2025-01-06 11:15:00+00:00,2631.06,2633.35,-16.70371637286871,-32.70371637286871,-18.129575152219246,22.196377125569544,False,False,2025,2025Q1,9,0,-33.51548425349396,-45.5960477906247,10.0898932967082,0.939501956052129
Stage43_PARALLEL_CONTEXT_REGIME_MEGASCAN_V4,43E_ASIA_RANGE_REGIME_ACCEPT_REJECT,ASIA_REGIME_ACCEPT_SHORT_TOL15,SHORT,8,120,66595,2025-01-06 11:15:00+00:00,2025-01-06 13:15:00+00:00,2633.35,2645.0,-52.24022632768087,-68.24022632768087,-45.41743406687226,8.696147492737172,False,False,2025,2025Q1,11,0,-40.10378098872914,-45.014647850330384,10.41022688606041,1.0964048750308872
Stage43_PARALLEL_CONTEXT_REGIME_MEGASCAN_V4,43E_ASIA_RANGE_REGIME_ACCEPT_REJECT,ASIA_REGIME_ACCEPT_SHORT_TOL15,SHORT,8,120,66612,2025-01-06 15:30:00+00:00,2025-01-06 17:30:00+00:00,2624.86,2635.29,-47.73545255747002,-63.73545255747002,-56.46015406535865,39.92593890721818,True,False,2025,2025Q1,15,0,1.165538352520896,-42.56357958138886,11.314264536954866,1.6928008490948612
Stage43_PARALLEL_CONTEXT_REGIME_MEGASCAN_V4,43E_ASIA_RANGE_REGIME_ACCEPT_REJECT,ASIA_REGIME_ACCEPT_SHORT_TOL15,SHORT,8,120,67090,2025-01-13 14:00:00+00:00,2025-01-13 16:00:00+00:00,2671.19,2669.34,-1.074247807157695,-17.074247807157697,-6.177022226050433,28.114810253109248,False,False,2025,2025Q1,14,0,-22.394045350573887,83.52330406423155,14.13042056178759,0.976964136878766
Stage43_PARALLEL_CONTEXT_REGIME_MEGASCAN_V4,43E_ASIA_RANGE_REGIME_ACCEPT_REJECT,ASIA_REGIME_ACCEPT_SHORT_TOL15,SHORT,8,120,67098,2025-01-13 16:00:00+00:00,2025-01-13 18:00:00+00:00,2669.34,2665.99,4.549918706498131,-11.450081293501869,-17.56988618909494,32.29262664179333,False,False,2025,2025Q1,16,0,-48.73746881251518,86.28689582443599,13.076582450349015,1.2197215369760543
Stage43_PARALLEL_CONTEXT_REGIME_MEGASCAN_V4,43E_ASIA_RANGE_REGIME_ACCEPT_REJECT,ASIA_REGIME_ACCEPT_SHORT_TOL15,SHORT,8,120,68033,2025-01-27 09:15:00+00:00,2025-01-27 11:15:00+00:00,2748.48,2762.13,-57.66381418092914,-73.66381418092914,-59.123588310630026,4.9481895447667235,True,False,2025,2025Q1,9,0,-51.34239349264462,236.4070133006856,10.997454548493037,0.8680098917693938
Stage43_PARALLEL_CONTEXT_REGIME_MEGASCAN_V4,43E_ASIA_RANGE_REGIME_ACCEPT_REJECT,ASIA_REGIME_ACCEPT_SHORT_TOL15,SHORT,8,120,70947,2025-03-10 12:15:00+00:00,2025-03-10 14:15:00+00:00,2903.07,2906.42,-19.539508175826274,-35.53950817582627,-12.71068213994253,25.696934624380717,False,False,2025,2025Q1,12,0,-11.267884802408712,-6.602403518804154,14.115071944137556,1.1857322906785042
Stage43_PARALLEL_CONTEXT_REGIME_MEGASCAN_V4,43E_ASIA_RANGE_REGIME_ACCEPT_REJECT,ASIA_REGIME_ACCEPT_SHORT_TOL15,SHORT,8,120,71718,2025-03-20 12:00:00+00:00,2025-03-20 14:00:00+00:00,3034.87,3035.99,-11.69043814067771,-27.69043814067771,-4.678948356930945,30.775618066011255,False,False,2025,2025Q1,12,3,1.8239386420710142,245.0612588018602,12.029455074266936,0.9644883238674095
Stage43_PARALLEL_CONTEXT_REGIME_MEGASCAN_V4,43E_ASIA_RANGE_REGIME_ACCEPT_REJECT,ASIA_REGIME_ACCEPT_SHORT_TOL15,SHORT,8,120,71726,2025-03-20 14:00:00+00:00,2025-03-20 16:00:00+00:00,3035.99,3035.05,-4.903810618613662,-20.90381061861366,-20.42167464319844,20.05935460920427,False,False,2025,2025Q1,14,3,-20.460102525591463,248.49908239706573,12.39535133293453,1.1184046792632527
Stage43_PARALLEL_CONTEXT_REGIME_MEGASCAN_V4,43E_ASIA_RANGE_REGIME_ACCEPT_REJECT,ASIA_REGIME_ACCEPT_SHORT_TOL15,SHORT,8,120,71734,2025-03-20 16:00:00+00:00,2025-03-20 18:00:00+00:00,3035.05,3041.93,-30.668489810711012,-46.66848981071101,-22.932076901533982,10.905915882770678,False,False,2025,2025Q1,16,3,-30.63856718450387,251.55053046901895,12.550170656524202,1.3102686656188003
Stage43_PARALLEL_CONTEXT_REGIME_MEGASCAN_V4,43E_ASIA_RANGE_REGIME_ACCEPT_REJECT,ASIA_REGIME_ACCEPT_SHORT_TOL15,SHORT,8,120,71831,2025-03-21 16:15:00+00:00,2025-03-21 18:15:00+00:00,3008.05,3014.84,-30.57276308571976,-46.57276308571976,-32.31329266468297,8.54374096175281,False,False,2025,2025Q1,16,4,-29.164796684452675,269.3969792168808,10.682070736989987,1.7328052461443282
Stage43_PARALLEL_CONTEXT_REGIME_MEGASCAN_V4,43E_ASIA_RANGE_REGIME_ACCEPT_REJECT,ASIA_REGIME_ACCEPT_SHORT_TOL15,SHORT,8,120,75194,2025-05-12 10:00:00+00:00,2025-05-12 12:00:00+00:00,3246.29,3225.85,54.96418372973456,38.96418372973456,-13.954391012509504,93.39892615878532,False,False,2025,2025Q2,10,0,-94.08977889632006,104.76287610882909,23.792281403172968,0.8934575427308542
Stage43_PARALLEL_CONTEXT_REGIME_MEGASCAN_V4,43E_ASIA_RANGE_REGIME_ACCEPT_REJECT,ASIA_REGIME_ACCEPT_SHORT_TOL15,SHORT,8,120,75202,2025-05-12 12:00:00+00:00,2025-05-12 14:00:00+00:00,3225.85,3222.14,3.500844738596694,-12.499155261403306,-15.871785730892096,56.636235410821854,False,False,2025,2025Q2,12,0,-151.7125977132645,102.06142373327833,25.909813732543487,1.291807158557862
