thesis_id,definition,guard_variant,geometry,signal_utc,entry_utc,direction,session,entry_price,exit_utc,exit_price,exit_reason,gross_usd_x1,net_x1,net_x3,net_x4,year,h1_trend,h4_trend,compression_bucket,vol_bucket,macro_labels,macro_score,macro_regime
h4_up_compression_long_continuation_v1,confirmed_h1,macro_blocked_overlap,tp15_sl12_h12,2025-01-15T18:00:00+00:00,2025-01-15T19:00:00+00:00,long,new_york,2694.2,2025-01-16T06:59:00+00:00,2693.96,time_exit,-0.24,-0.59,-1.29,-1.64,2025,up,up,mid_high,mid_low,,0,neutral
h4_up_compression_long_continuation_v1,confirmed_h1,macro_blocked_overlap,tp15_sl12_h12,2025-01-16T02:00:00+00:00,2025-01-16T03:00:00+00:00,long,asia,2697.63,2025-01-16T13:30:00+00:00,2712.63,take_profit,15.0,14.65,13.95,13.6,2025,up,up,mid_high,low,,0,neutral
h4_up_compression_long_continuation_v1,confirmed_h1,macro_blocked_overlap,tp15_sl12_h12,2025-01-16T03:00:00+00:00,2025-01-16T04:00:00+00:00,long,asia,2697.43,2025-01-16T13:30:00+00:00,2712.43,take_profit,15.0,14.65,13.95,13.6,2025,up,up,mid_high,low,,0,neutral
h4_up_compression_long_continuation_v1,confirmed_h1,macro_blocked_overlap,tp15_sl12_h12,2025-01-16T04:00:00+00:00,2025-01-16T05:00:00+00:00,long,asia,2697.6,2025-01-16T13:30:00+00:00,2712.6,take_profit,15.0,14.65,13.95,13.6,2025,up,up,mid_high,low,,0,neutral
h4_up_compression_long_continuation_v1,confirmed_h1,macro_blocked_overlap,tp15_sl12_h12,2025-01-16T05:00:00+00:00,2025-01-16T06:00:00+00:00,long,asia,2694.72,2025-01-16T11:32:00+00:00,2709.72,take_profit,15.0,14.65,13.95,13.6,2025,up,up,mid_high,mid_low,,0,neutral
h4_up_compression_long_continuation_v1,confirmed_h1,macro_blocked_overlap,tp15_sl12_h12,2025-01-16T06:00:00+00:00,2025-01-16T07:00:00+00:00,long,london,2693.9,2025-01-16T11:11:00+00:00,2708.9,take_profit,15.0,14.65,13.95,13.6,2025,up,up,mid_high,mid_high,,0,neutral
h4_up_compression_long_continuation_v1,confirmed_h1,macro_blocked_overlap,tp15_sl12_h12,2025-01-16T07:00:00+00:00,2025-01-16T08:00:00+00:00,long,london,2698.43,2025-01-16T13:30:00+00:00,2713.43,take_profit,15.0,14.65,13.95,13.6,2025,up,up,mid_high,mid_high,,0,neutral
h4_up_compression_long_continuation_v1,confirmed_h1,macro_blocked_overlap,tp15_sl12_h12,2025-01-16T08:00:00+00:00,2025-01-16T09:00:00+00:00,long,london,2699.03,2025-01-16T13:30:00+00:00,2714.03,take_profit,15.0,14.65,13.95,13.6,2025,up,up,mid_high,mid_high,,0,neutral
h4_up_compression_long_continuation_v1,confirmed_h1,macro_blocked_overlap,tp15_sl12_h12,2025-01-16T09:00:00+00:00,2025-01-16T10:00:00+00:00,long,london,2705.35,2025-01-16T16:32:00+00:00,2720.35,take_profit,15.0,14.65,13.95,13.6,2025,up,up,mid_high,high,,0,neutral
h4_up_compression_long_continuation_v1,confirmed_h1,macro_blocked_overlap,tp15_sl12_h12,2025-01-16T14:00:00+00:00,2025-01-16T15:00:00+00:00,long,london_ny_overlap,2718.92,2025-01-17T02:59:00+00:00,2715.98,time_exit,-2.94,-3.29,-3.99,-4.34,2025,up,up,mid_high,mid_high,,0,neutral
h4_up_compression_long_continuation_v1,confirmed_h1,macro_blocked_overlap,tp15_sl12_h12,2025-01-16T15:00:00+00:00,2025-01-16T16:00:00+00:00,long,london_ny_overlap,2717.12,2025-01-17T03:59:00+00:00,2715.6,time_exit,-1.52,-1.87,-2.57,-2.92,2025,up,up,mid_high,mid_high,,0,neutral
h4_up_compression_long_continuation_v1,confirmed_h1,macro_blocked_overlap,tp15_sl12_h12,2025-01-16T16:00:00+00:00,2025-01-16T17:00:00+00:00,long,new_york,2720.37,2025-01-17T04:59:00+00:00,2714.84,time_exit,-5.53,-5.88,-6.58,-6.93,2025,up,up,mid_high,mid_high,,0,neutral
h4_up_compression_long_continuation_v1,confirmed_h1,macro_blocked_overlap,tp15_sl12_h12,2025-01-17T01:00:00+00:00,2025-01-17T02:00:00+00:00,long,asia,2714.72,2025-01-17T13:59:00+00:00,2705.11,time_exit,-9.61,-9.96,-10.66,-11.01,2025,up,up,mid_high,mid_high,,0,neutral
h4_up_compression_long_continuation_v1,confirmed_h1,macro_blocked_overlap,tp15_sl12_h12,2025-01-17T02:00:00+00:00,2025-01-17T03:00:00+00:00,long,asia,2715.84,2025-01-17T10:06:00+00:00,2703.84,stop_loss,-12.0,-12.35,-13.05,-13.4,2025,up,up,mid_high,low,,0,neutral
h4_up_compression_long_continuation_v1,confirmed_h1,macro_blocked_overlap,tp15_sl12_h12,2025-01-17T03:00:00+00:00,2025-01-17T04:00:00+00:00,long,asia,2715.58,2025-01-17T10:41:00+00:00,2703.58,stop_loss,-12.0,-12.35,-13.05,-13.4,2025,up,up,mid_high,low,,0,neutral
h4_up_compression_long_continuation_v1,confirmed_h1,macro_blocked_overlap,tp15_sl12_h12,2025-01-17T04:00:00+00:00,2025-01-17T05:00:00+00:00,long,asia,2714.88,2025-01-17T14:32:00+00:00,2702.88,stop_loss,-12.0,-12.35,-13.05,-13.4,2025,up,up,mid_high,low,,0,neutral
h4_up_compression_long_continuation_v1,confirmed_h1,macro_blocked_overlap,tp15_sl12_h12,2025-01-17T05:00:00+00:00,2025-01-17T06:00:00+00:00,long,asia,2711.8,2025-01-17T17:59:00+00:00,2712.63,time_exit,0.83,0.48,-0.22,-0.57,2025,up,up,mid_high,mid_low,,0,neutral
h4_up_compression_long_continuation_v1,confirmed_h1,macro_blocked_overlap,tp15_sl12_h12,2025-01-20T06:00:00+00:00,2025-01-20T07:00:00+00:00,long,london,2711.42,2025-01-20T18:59:00+00:00,2710.64,time_exit,-0.78,-1.13,-1.83,-2.18,2025,up,up,mid_high,mid_high,,0,neutral
h4_up_compression_long_continuation_v1,confirmed_h1,macro_blocked_overlap,tp15_sl12_h12,2025-01-20T08:00:00+00:00,2025-01-20T09:00:00+00:00,long,london,2706.9,2025-01-20T19:26:00+00:00,2707.56,time_exit,0.66,0.31,-0.39,-0.74,2025,up,up,mid_high,mid_high,,0,neutral
h4_up_compression_long_continuation_v1,confirmed_h1,macro_blocked_overlap,tp15_sl12_h12,2025-01-20T09:00:00+00:00,2025-01-20T10:00:00+00:00,long,london,2706.23,2025-01-20T19:26:00+00:00,2707.56,time_exit,1.33,0.98,0.28,-0.07,2025,up,up,mid_high,mid_high,,0,neutral
h4_up_compression_long_continuation_v1,confirmed_h1,macro_blocked_overlap,tp15_sl12_h12,2025-01-20T10:00:00+00:00,2025-01-20T11:00:00+00:00,long,london,2708.32,2025-01-20T19:26:00+00:00,2707.56,time_exit,-0.76,-1.11,-1.81,-2.16,2025,up,up,mid_high,mid_low,,0,neutral
h4_up_compression_long_continuation_v1,confirmed_h1,macro_blocked_overlap,tp15_sl12_h12,2025-01-20T11:00:00+00:00,2025-01-20T12:00:00+00:00,long,london,2708.42,2025-01-20T23:59:00+00:00,2710.5,time_exit,2.08,1.73,1.03,0.68,2025,up,up,mid_high,high,,0,neutral
h4_up_compression_long_continuation_v1,confirmed_h1,macro_blocked_overlap,tp15_sl12_h12,2025-01-20T12:00:00+00:00,2025-01-20T13:00:00+00:00,long,london_ny_overlap,2708.11,2025-01-21T00:59:00+00:00,2705.37,time_exit,-2.74,-3.09,-3.79,-4.14,2025,up,up,mid_high,mid_low,,0,neutral
h4_up_compression_long_continuation_v1,confirmed_h1,macro_blocked_overlap,tp15_sl12_h12,2025-01-20T14:00:00+00:00,2025-01-20T15:00:00+00:00,long,london_ny_overlap,2710.37,2025-01-21T02:39:00+00:00,2725.37,take_profit,15.0,14.65,13.95,13.6,2025,up,up,mid_high,high,,0,neutral
h4_up_compression_long_continuation_v1,confirmed_h1,macro_blocked_overlap,tp15_sl12_h12,2025-01-20T15:00:00+00:00,2025-01-20T16:00:00+00:00,long,london_ny_overlap,2707.11,2025-01-21T02:12:00+00:00,2722.11,take_profit,15.0,14.65,13.95,13.6,2025,up,up,mid_high,mid_high,,0,neutral
h4_up_compression_long_continuation_v1,confirmed_h1,macro_blocked_overlap,tp15_sl12_h12,2025-01-20T16:00:00+00:00,2025-01-20T17:00:00+00:00,long,new_york,2707.56,2025-01-21T02:13:00+00:00,2722.56,take_profit,15.0,14.65,13.95,13.6,2025,up,up,mid_high,mid_high,,0,neutral
h4_up_compression_long_continuation_v1,confirmed_h1,macro_blocked_overlap,tp15_sl12_h12,2025-01-20T17:00:00+00:00,2025-01-20T18:00:00+00:00,long,new_york,2707.5,2025-01-21T02:13:00+00:00,2722.5,take_profit,15.0,14.65,13.95,13.6,2025,up,up,mid_high,mid_high,,0,neutral
h4_up_compression_long_continuation_v1,confirmed_h1,macro_blocked_overlap,tp15_sl12_h12,2025-01-21T03:00:00+00:00,2025-01-21T04:00:00+00:00,long,asia,2724.3,2025-01-21T15:01:00+00:00,2739.3,take_profit,15.0,14.65,13.95,13.6,2025,up,up,mid_high,mid_high,,0,neutral
h4_up_compression_long_continuation_v1,confirmed_h1,macro_blocked_overlap,tp15_sl12_h12,2025-01-21T04:00:00+00:00,2025-01-21T05:00:00+00:00,long,asia,2727.55,2025-01-21T16:18:00+00:00,2742.55,take_profit,15.0,14.65,13.95,13.6,2025,up,up,mid_high,mid_high,,0,neutral
h4_up_compression_long_continuation_v1,confirmed_h1,macro_blocked_overlap,tp15_sl12_h12,2025-01-21T05:00:00+00:00,2025-01-21T06:00:00+00:00,long,asia,2726.1,2025-01-21T16:15:00+00:00,2741.1,take_profit,15.0,14.65,13.95,13.6,2025,up,up,mid_high,mid_low,,0,neutral
h4_up_compression_long_continuation_v1,confirmed_h1,macro_blocked_overlap,tp15_sl12_h12,2025-01-21T06:00:00+00:00,2025-01-21T07:00:00+00:00,long,london,2724.15,2025-01-21T15:01:00+00:00,2739.15,take_profit,15.0,14.65,13.95,13.6,2025,up,up,mid_high,mid_high,,0,neutral
h4_up_compression_long_continuation_v1,confirmed_h1,macro_blocked_overlap,tp15_sl12_h12,2025-01-21T07:00:00+00:00,2025-01-21T08:00:00+00:00,long,london,2729.57,2025-01-21T09:14:00+00:00,2717.57,stop_loss,-12.0,-12.35,-13.05,-13.4,2025,up,up,mid_high,high,,0,neutral
h4_up_compression_long_continuation_v1,confirmed_h1,macro_blocked_overlap,tp15_sl12_h12,2025-01-22T08:00:00+00:00,2025-01-22T09:00:00+00:00,long,london,2753.23,2025-01-22T20:59:00+00:00,2756.85,time_exit,3.62,3.27,2.57,2.22,2025,up,up,mid_high,mid_high,,0,neutral
h4_up_compression_long_continuation_v1,confirmed_h1,macro_blocked_overlap,tp15_sl12_h12,2025-01-23T18:00:00+00:00,2025-01-23T19:00:00+00:00,long,new_york,2755.87,2025-01-24T02:19:00+00:00,2770.87,take_profit,15.0,14.65,13.95,13.6,2025,up,up,mid_high,low,,0,neutral
h4_up_compression_long_continuation_v1,confirmed_h1,macro_blocked_overlap,tp15_sl12_h12,2025-01-23T19:00:00+00:00,2025-01-23T20:00:00+00:00,long,new_york,2754.06,2025-01-24T02:14:00+00:00,2769.06,take_profit,15.0,14.65,13.95,13.6,2025,up,up,mid_high,mid_low,,0,neutral
h4_up_compression_long_continuation_v1,confirmed_h1,macro_blocked_overlap,tp15_sl12_h12,2025-01-23T20:00:00+00:00,2025-01-23T21:00:00+00:00,long,new_york,2753.48,2025-01-24T02:14:00+00:00,2768.48,take_profit,15.0,14.65,13.95,13.6,2025,up,up,mid_high,low,,0,neutral
h4_up_compression_long_continuation_v1,confirmed_h1,macro_blocked_overlap,tp15_sl12_h12,2025-01-23T21:00:00+00:00,2025-01-23T22:00:00+00:00,long,other,2753.84,2025-01-24T02:14:00+00:00,2768.84,take_profit,15.0,14.65,13.95,13.6,2025,up,up,mid_high,low,,0.0,unknown
h4_up_compression_long_continuation_v1,confirmed_h1,macro_blocked_overlap,tp15_sl12_h12,2025-01-23T23:00:00+00:00,2025-01-24T00:00:00+00:00,long,asia,2754.78,2025-01-24T02:15:00+00:00,2769.78,take_profit,15.0,14.65,13.95,13.6,2025,up,up,mid_high,low,,0,neutral
h4_up_compression_long_continuation_v1,confirmed_h1,macro_blocked_overlap,tp15_sl12_h12,2025-01-24T00:00:00+00:00,2025-01-24T01:00:00+00:00,long,asia,2759.77,2025-01-24T02:49:00+00:00,2774.77,take_profit,15.0,14.65,13.95,13.6,2025,up,up,mid_high,mid_high,,0,neutral
h4_up_compression_long_continuation_v1,confirmed_h1,macro_blocked_overlap,tp15_sl12_h12,2025-01-24T01:00:00+00:00,2025-01-24T02:00:00+00:00,long,asia,2762.37,2025-01-24T03:04:00+00:00,2777.37,take_profit,15.0,14.65,13.95,13.6,2025,up,up,mid_high,mid_low,,0,neutral
h4_up_compression_long_continuation_v1,confirmed_h1,macro_blocked_overlap,tp15_sl12_h12,2025-01-24T02:00:00+00:00,2025-01-24T03:00:00+00:00,long,asia,2774.37,2025-01-24T14:59:00+00:00,2778.21,time_exit,3.84,3.49,2.79,2.44,2025,up,up,mid_high,high,,0,neutral
h4_up_compression_long_continuation_v1,confirmed_h1,macro_blocked_overlap,tp15_sl12_h12,2025-01-24T10:00:00+00:00,2025-01-24T11:00:00+00:00,long,london,2775.77,2025-01-24T21:54:00+00:00,2771.75,time_exit,-4.02,-4.37,-5.07,-5.42,2025,up,up,mid_high,mid_low,,0,neutral
h4_up_compression_long_continuation_v1,confirmed_h1,macro_blocked_overlap,tp15_sl12_h12,2025-01-24T11:00:00+00:00,2025-01-24T12:00:00+00:00,long,london,2776.78,2025-01-24T21:54:00+00:00,2771.75,time_exit,-5.03,-5.38,-6.08,-6.43,2025,up,up,mid_high,mid_high,,0,neutral
h4_up_compression_long_continuation_v1,confirmed_h1,macro_blocked_overlap,tp15_sl12_h12,2025-01-24T12:00:00+00:00,2025-01-24T13:00:00+00:00,long,london_ny_overlap,2778.68,2025-01-24T21:54:00+00:00,2771.75,time_exit,-6.93,-7.28,-7.98,-8.33,2025,up,up,mid_high,low,,0,neutral
h4_up_compression_long_continuation_v1,confirmed_h1,macro_blocked_overlap,tp15_sl12_h12,2025-01-24T13:00:00+00:00,2025-01-24T14:00:00+00:00,long,london_ny_overlap,2782.43,2025-01-24T16:53:00+00:00,2770.43,stop_loss,-12.0,-12.35,-13.05,-13.4,2025,up,up,mid_high,mid_high,,0,neutral
h4_up_compression_long_continuation_v1,confirmed_h1,macro_blocked_overlap,tp15_sl12_h12,2025-01-24T15:00:00+00:00,2025-01-24T16:00:00+00:00,long,london_ny_overlap,2775.97,2025-01-24T21:54:00+00:00,2771.75,time_exit,-4.22,-4.57,-5.27,-5.62,2025,up,up,mid_high,high,,0,neutral
h4_up_compression_long_continuation_v1,confirmed_h1,macro_blocked_overlap,tp15_sl12_h12,2025-01-24T17:00:00+00:00,2025-01-24T18:00:00+00:00,long,new_york,2773.44,2025-01-24T21:54:00+00:00,2771.75,time_exit,-1.69,-2.04,-2.74,-3.09,2025,up,up,mid_high,mid_high,,0,neutral
h4_up_compression_long_continuation_v1,confirmed_h1,macro_blocked_overlap,tp15_sl12_h12,2025-01-28T20:00:00+00:00,2025-01-28T21:00:00+00:00,long,new_york,2763.46,2025-01-29T08:59:00+00:00,2764.05,time_exit,0.59,0.24,-0.46,-0.81,2025,up,up,mid_high,low,,0,neutral
h4_up_compression_long_continuation_v1,confirmed_h1,macro_blocked_overlap,tp15_sl12_h12,2025-01-28T21:00:00+00:00,2025-01-28T22:00:00+00:00,long,other,2762.46,2025-01-29T09:59:00+00:00,2762.89,time_exit,0.43,0.08,-0.62,-0.97,2025,up,up,mid_high,low,,0.0,unknown
h4_up_compression_long_continuation_v1,confirmed_h1,macro_blocked_overlap,tp15_sl12_h12,2025-01-28T23:00:00+00:00,2025-01-29T00:00:00+00:00,long,asia,2762.86,2025-01-29T11:59:00+00:00,2759.08,time_exit,-3.78,-4.13,-4.83,-5.18,2025,up,up,mid_high,low,,0,neutral
h4_up_compression_long_continuation_v1,confirmed_h1,macro_blocked_overlap,tp15_sl12_h12,2025-01-29T00:00:00+00:00,2025-01-29T01:00:00+00:00,long,asia,2764.08,2025-01-29T12:59:00+00:00,2756.72,time_exit,-7.36,-7.71,-8.41,-8.76,2025,up,up,mid_high,low,,0,neutral
h4_up_compression_long_continuation_v1,confirmed_h1,macro_blocked_overlap,tp15_sl12_h12,2025-01-29T01:00:00+00:00,2025-01-29T02:00:00+00:00,long,asia,2763.86,2025-01-29T13:59:00+00:00,2758.84,time_exit,-5.02,-5.37,-6.07,-6.42,2025,up,up,mid_high,low,,0,neutral
h4_up_compression_long_continuation_v1,confirmed_h1,macro_blocked_overlap,tp15_sl12_h12,2025-01-29T02:00:00+00:00,2025-01-29T03:00:00+00:00,long,asia,2764.31,2025-01-29T14:59:00+00:00,2759.43,time_exit,-4.88,-5.23,-5.93,-6.28,2025,up,up,mid_high,low,,0,neutral
h4_up_compression_long_continuation_v1,confirmed_h1,macro_blocked_overlap,tp15_sl12_h12,2025-01-29T03:00:00+00:00,2025-01-29T04:00:00+00:00,long,asia,2762.84,2025-01-29T15:28:00+00:00,2750.84,stop_loss,-12.0,-12.35,-13.05,-13.4,2025,up,up,mid_high,low,,0,neutral
h4_up_compression_long_continuation_v1,confirmed_h1,macro_blocked_overlap,tp15_sl12_h12,2025-01-29T04:00:00+00:00,2025-01-29T05:00:00+00:00,long,asia,2762.55,2025-01-29T15:28:00+00:00,2750.55,stop_loss,-12.0,-12.35,-13.05,-13.4,2025,up,up,mid_high,low,,0,neutral
h4_up_compression_long_continuation_v1,confirmed_h1,macro_blocked_overlap,tp15_sl12_h12,2025-01-29T05:00:00+00:00,2025-01-29T06:00:00+00:00,long,asia,2760.91,2025-01-29T15:36:00+00:00,2748.91,stop_loss,-12.0,-12.35,-13.05,-13.4,2025,up,up,mid_high,low,,0,neutral
h4_up_compression_long_continuation_v1,confirmed_h1,macro_blocked_overlap,tp15_sl12_h12,2025-01-30T08:00:00+00:00,2025-01-30T09:00:00+00:00,long,london,2776.35,2025-01-30T15:39:00+00:00,2791.35,take_profit,15.0,14.65,13.95,13.6,2025,up,up,mid_high,high,,0,neutral
h4_up_compression_long_continuation_v1,confirmed_h1,macro_blocked_overlap,tp15_sl12_h12,2025-01-30T13:00:00+00:00,2025-01-30T14:00:00+00:00,long,london_ny_overlap,2785.89,2025-01-31T01:59:00+00:00,2796.36,time_exit,10.47,10.12,9.42,9.07,2025,up,up,mid_high,high,,0,neutral
h4_up_compression_long_continuation_v1,confirmed_h1,macro_blocked_overlap,tp15_sl12_h12,2025-01-30T15:00:00+00:00,2025-01-30T16:00:00+00:00,long,london_ny_overlap,2795.46,2025-01-31T03:59:00+00:00,2796.48,time_exit,1.02,0.67,-0.03,-0.38,2025,up,up,mid_high,high,,0,neutral
h4_up_compression_long_continuation_v1,confirmed_h1,macro_blocked_overlap,tp15_sl12_h12,2025-01-31T01:00:00+00:00,2025-01-31T02:00:00+00:00,long,asia,2796.45,2025-01-31T13:59:00+00:00,2806.47,time_exit,10.02,9.67,8.97,8.62,2025,up,up,mid_high,low,,0,neutral
h4_up_compression_long_continuation_v1,confirmed_h1,macro_blocked_overlap,tp15_sl12_h12,2025-01-31T02:00:00+00:00,2025-01-31T03:00:00+00:00,long,asia,2796.3,2025-01-31T14:59:00+00:00,2811.3,take_profit,15.0,14.65,13.95,13.6,2025,up,up,mid_high,mid_low,,0,neutral
h4_up_compression_long_continuation_v1,confirmed_h1,macro_blocked_overlap,tp15_sl12_h12,2025-01-31T03:00:00+00:00,2025-01-31T04:00:00+00:00,long,asia,2796.52,2025-01-31T14:59:00+00:00,2811.52,take_profit,15.0,14.65,13.95,13.6,2025,up,up,mid_high,low,,0,neutral
h4_up_compression_long_continuation_v1,confirmed_h1,macro_blocked_overlap,tp15_sl12_h12,2025-01-31T16:00:00+00:00,2025-01-31T17:00:00+00:00,long,new_york,2807.33,2025-01-31T20:01:00+00:00,2795.33,stop_loss,-12.0,-12.35,-13.05,-13.4,2025,up,up,mid_high,mid_high,,0,neutral
h4_up_compression_long_continuation_v1,confirmed_h1,macro_blocked_overlap,tp15_sl12_h12,2025-01-31T17:00:00+00:00,2025-01-31T18:00:00+00:00,long,new_york,2808.82,2025-01-31T18:31:00+00:00,2796.82,stop_loss,-12.0,-12.35,-13.05,-13.4,2025,up,up,mid_high,high,,0,neutral
h4_up_compression_long_continuation_v1,confirmed_h1,macro_blocked_overlap,tp15_sl12_h12,2025-01-31T20:00:00+00:00,2025-01-31T21:00:00+00:00,long,new_york,2800.83,2025-01-31T21:54:00+00:00,2800.81,time_exit,-0.02,-0.37,-1.07,-1.42,2025,up,up,mid_high,mid_high,,0,neutral
h4_up_compression_long_continuation_v1,confirmed_h1,macro_blocked_overlap,tp15_sl12_h12,2025-02-03T12:00:00+00:00,2025-02-03T13:00:00+00:00,long,london_ny_overlap,2810.57,2025-02-03T14:49:00+00:00,2825.57,take_profit,15.0,14.65,13.95,13.6,2025,up,up,mid_high,high,,0,neutral
h4_up_compression_long_continuation_v1,confirmed_h1,macro_blocked_overlap,tp15_sl12_h12,2025-02-04T02:00:00+00:00,2025-02-04T03:00:00+00:00,long,asia,2821.25,2025-02-04T07:25:00+00:00,2809.25,stop_loss,-12.0,-12.35,-13.05,-13.4,2025,up,up,mid_high,mid_high,,0,neutral
h4_up_compression_long_continuation_v1,confirmed_h1,macro_blocked_overlap,tp15_sl12_h12,2025-02-04T03:00:00+00:00,2025-02-04T04:00:00+00:00,long,asia,2821.55,2025-02-04T07:25:00+00:00,2809.55,stop_loss,-12.0,-12.35,-13.05,-13.4,2025,up,up,mid_high,mid_high,,0,neutral
h4_up_compression_long_continuation_v1,confirmed_h1,macro_blocked_overlap,tp15_sl12_h12,2025-02-04T04:00:00+00:00,2025-02-04T05:00:00+00:00,long,asia,2819.3,2025-02-04T13:27:00+00:00,2834.3,take_profit,15.0,14.65,13.95,13.6,2025,up,up,mid_high,mid_low,,0,neutral
h4_up_compression_long_continuation_v1,confirmed_h1,macro_blocked_overlap,tp15_sl12_h12,2025-02-04T05:00:00+00:00,2025-02-04T06:00:00+00:00,long,asia,2815.79,2025-02-04T13:21:00+00:00,2830.79,take_profit,15.0,14.65,13.95,13.6,2025,up,up,mid_high,mid_high,,0,neutral
h4_up_compression_long_continuation_v1,confirmed_h1,macro_blocked_overlap,tp15_sl12_h12,2025-02-04T14:00:00+00:00,2025-02-04T15:00:00+00:00,long,london_ny_overlap,2839.71,2025-02-05T02:59:00+00:00,2850.84,time_exit,11.13,10.78,10.08,9.73,2025,up,up,mid_high,high,,0,neutral
h4_up_compression_long_continuation_v1,confirmed_h1,macro_blocked_overlap,tp15_sl12_h12,2025-02-04T15:00:00+00:00,2025-02-04T16:00:00+00:00,long,london_ny_overlap,2835.75,2025-02-05T02:10:00+00:00,2850.75,take_profit,15.0,14.65,13.95,13.6,2025,up,up,mid_high,high,,0,neutral
h4_up_compression_long_continuation_v1,confirmed_h1,macro_blocked_overlap,tp15_sl12_h12,2025-02-05T01:00:00+00:00,2025-02-05T02:00:00+00:00,long,asia,2844.56,2025-02-05T05:48:00+00:00,2859.56,take_profit,15.0,14.65,13.95,13.6,2025,up,up,mid_high,high,,0,neutral
h4_up_compression_long_continuation_v1,confirmed_h1,macro_blocked_overlap,tp15_sl12_h12,2025-02-05T02:00:00+00:00,2025-02-05T03:00:00+00:00,long,asia,2851.03,2025-02-05T08:16:00+00:00,2866.03,take_profit,15.0,14.65,13.95,13.6,2025,up,up,mid_high,high,,0,neutral
h4_up_compression_long_continuation_v1,confirmed_h1,macro_blocked_overlap,tp15_sl12_h12,2025-02-05T07:00:00+00:00,2025-02-05T08:00:00+00:00,long,london,2864.29,2025-02-05T15:49:00+00:00,2879.29,take_profit,15.0,14.65,13.95,13.6,2025,up,up,mid_high,high,,0,neutral
h4_up_compression_long_continuation_v1,confirmed_h1,macro_blocked_overlap,tp15_sl12_h12,2025-02-05T08:00:00+00:00,2025-02-05T09:00:00+00:00,long,london,2867.58,2025-02-05T15:53:00+00:00,2882.58,take_profit,15.0,14.65,13.95,13.6,2025,up,up,mid_high,mid_high,,0,neutral
h4_up_compression_long_continuation_v1,confirmed_h1,macro_blocked_overlap,tp15_sl12_h12,2025-02-05T09:00:00+00:00,2025-02-05T10:00:00+00:00,long,london,2870.45,2025-02-05T21:58:00+00:00,2867.21,time_exit,-3.24,-3.59,-4.29,-4.64,2025,up,up,mid_high,mid_high,,0,neutral
h4_up_compression_long_continuation_v1,confirmed_h1,macro_blocked_overlap,tp15_sl12_h12,2025-02-05T10:00:00+00:00,2025-02-05T11:00:00+00:00,long,london,2867.95,2025-02-05T21:58:00+00:00,2867.21,time_exit,-0.74,-1.09,-1.79,-2.14,2025,up,up,mid_high,high,,0,neutral
h4_up_compression_long_continuation_v1,confirmed_h1,macro_blocked_overlap,tp15_sl12_h12,2025-02-05T11:00:00+00:00,2025-02-05T12:00:00+00:00,long,london,2868.46,2025-02-05T23:59:00+00:00,2869.34,time_exit,0.88,0.53,-0.17,-0.52,2025,up,up,mid_high,mid_high,,0,neutral
h4_up_compression_long_continuation_v1,confirmed_h1,macro_blocked_overlap,tp15_sl12_h12,2025-02-05T12:00:00+00:00,2025-02-05T13:00:00+00:00,long,london_ny_overlap,2870.48,2025-02-06T00:59:00+00:00,2869.9,time_exit,-0.58,-0.93,-1.63,-1.98,2025,up,up,mid_high,mid_low,,0,neutral
h4_up_compression_long_continuation_v1,confirmed_h1,macro_blocked_overlap,tp15_sl12_h12,2025-02-05T13:00:00+00:00,2025-02-05T14:00:00+00:00,long,london_ny_overlap,2861.73,2025-02-05T15:28:00+00:00,2876.73,take_profit,15.0,14.65,13.95,13.6,2025,up,up,mid_high,high,,0,neutral
h4_up_compression_long_continuation_v1,confirmed_h1,macro_blocked_overlap,tp15_sl12_h12,2025-02-05T14:00:00+00:00,2025-02-05T15:00:00+00:00,long,london_ny_overlap,2871.09,2025-02-06T02:59:00+00:00,2870.82,time_exit,-0.27,-0.62,-1.32,-1.67,2025,up,up,mid_high,high,,0,neutral
