family,design,guard_variant,direction,session,entry_utc,entry_price,realized_exit_reason,realized_net_x1,horizon_hours,mfe_usd,mae_usd,close_move_usd,hit_plus_10,hit_plus_15,hit_plus_24,hit_minus_10,hit_minus_15,hit_minus_20,first_hit_15_15,first_hit_24_15,bars_checked
compression_expansion_confirmed,range16_pct18_expansion,unguarded,long,london_ny_overlap,2023-05-03T16:00:00+00:00,2021.17,take_profit,16.75,12,57.03,-4.21,22.24,True,True,True,False,False,False,tp_first,tp_first,659
compression_expansion_confirmed,range16_pct18_expansion,unguarded,long,london_ny_overlap,2023-05-10T14:00:00+00:00,2045.52,stop_loss,-9.35,3,1.12,-24.1,-20.58,False,False,False,True,True,True,sl_first,sl_first,180
compression_expansion_confirmed,range16_pct18_expansion,unguarded,long,london_ny_overlap,2023-05-10T14:00:00+00:00,2045.52,stop_loss,-9.35,6,1.12,-24.1,-13.38,False,False,False,True,True,True,sl_first,sl_first,360
compression_expansion_confirmed,range16_pct18_expansion,unguarded,long,london_ny_overlap,2023-05-10T14:00:00+00:00,2045.52,stop_loss,-9.35,12,1.12,-24.1,-10.35,False,False,False,True,True,True,sl_first,sl_first,659
compression_expansion_confirmed,range16_pct18_expansion,unguarded,short,london,2023-05-16T08:00:00+00:00,2007.06,time_exit,3.53,3,1.17,-3.23,-2.41,False,False,False,False,False,False,none,none,180
compression_expansion_confirmed,range16_pct18_expansion,unguarded,short,london,2023-05-16T08:00:00+00:00,2007.06,time_exit,3.53,6,5.96,-7.76,-4.91,False,False,False,False,False,False,none,none,360
compression_expansion_confirmed,range16_pct18_expansion,unguarded,short,london,2023-05-16T08:00:00+00:00,2007.06,time_exit,3.53,12,21.67,-7.76,16.38,True,True,False,False,False,False,tp_first,none,720
compression_expansion_confirmed,range16_pct18_expansion,unguarded,short,london_ny_overlap,2023-05-17T15:00:00+00:00,1977.53,time_exit,-4.26,3,2.59,-7.7,-6.24,False,False,False,False,False,False,none,none,180
compression_expansion_confirmed,range16_pct18_expansion,unguarded,short,london_ny_overlap,2023-05-17T15:00:00+00:00,1977.53,time_exit,-4.26,6,2.59,-7.7,-5.39,False,False,False,False,False,False,none,none,360
compression_expansion_confirmed,range16_pct18_expansion,unguarded,short,london_ny_overlap,2023-05-17T15:00:00+00:00,1977.53,time_exit,-4.26,12,2.59,-7.7,-7.42,False,False,False,False,False,False,none,none,659
compression_expansion_confirmed,range16_pct18_expansion,unguarded,long,london_ny_overlap,2023-05-24T13:00:00+00:00,1981.86,stop_loss,-9.35,3,3.32,-15.34,-12.47,False,False,False,True,True,False,sl_first,sl_first,180
compression_expansion_confirmed,range16_pct18_expansion,unguarded,long,london_ny_overlap,2023-05-24T13:00:00+00:00,1981.86,stop_loss,-9.35,6,3.32,-25.24,-19.21,False,False,False,True,True,True,sl_first,sl_first,360
compression_expansion_confirmed,range16_pct18_expansion,unguarded,long,london_ny_overlap,2023-05-24T13:00:00+00:00,1981.86,stop_loss,-9.35,12,3.32,-25.56,-22.15,False,False,False,True,True,True,sl_first,sl_first,659
compression_expansion_confirmed,range16_pct18_expansion,unguarded,short,london_ny_overlap,2023-05-25T14:00:00+00:00,1943.53,stop_loss,-9.35,3,0.25,-10.44,-1.86,False,False,False,True,False,False,none,none,180
compression_expansion_confirmed,range16_pct18_expansion,unguarded,short,london_ny_overlap,2023-05-25T14:00:00+00:00,1943.53,stop_loss,-9.35,6,1.75,-10.44,1.44,False,False,False,True,False,False,none,none,360
compression_expansion_confirmed,range16_pct18_expansion,unguarded,short,london_ny_overlap,2023-05-25T14:00:00+00:00,1943.53,stop_loss,-9.35,12,6.93,-10.44,2.73,False,False,False,True,False,False,none,none,659
compression_expansion_confirmed,range16_pct18_expansion,unguarded,short,asia,2023-05-30T05:00:00+00:00,1939.37,stop_loss,-9.35,3,7.46,-1.43,2.55,False,False,False,False,False,False,none,none,180
compression_expansion_confirmed,range16_pct18_expansion,unguarded,short,asia,2023-05-30T05:00:00+00:00,1939.37,stop_loss,-9.35,6,7.46,-13.58,-13.5,False,False,False,True,False,False,none,none,360
compression_expansion_confirmed,range16_pct18_expansion,unguarded,short,asia,2023-05-30T05:00:00+00:00,1939.37,stop_loss,-9.35,12,7.46,-22.86,-22.65,False,False,False,True,True,True,sl_first,sl_first,720
compression_expansion_confirmed,range16_pct18_expansion,unguarded,long,london_ny_overlap,2023-05-31T15:00:00+00:00,1969.66,stop_loss,-9.35,3,5.04,-9.22,-4.63,False,False,False,False,False,False,none,none,180
compression_expansion_confirmed,range16_pct18_expansion,unguarded,long,london_ny_overlap,2023-05-31T15:00:00+00:00,1969.66,stop_loss,-9.35,6,5.04,-9.22,-6.6,False,False,False,False,False,False,none,none,360
compression_expansion_confirmed,range16_pct18_expansion,unguarded,long,london_ny_overlap,2023-05-31T15:00:00+00:00,1969.66,stop_loss,-9.35,12,5.04,-9.22,-4.17,False,False,False,False,False,False,none,none,659
compression_expansion_confirmed,range16_pct18_expansion,unguarded,short,london_ny_overlap,2023-06-02T14:00:00+00:00,1970.86,take_profit,16.75,3,9.9,-5.66,8.84,False,False,False,False,False,False,none,none,180
compression_expansion_confirmed,range16_pct18_expansion,unguarded,short,london_ny_overlap,2023-06-02T14:00:00+00:00,1970.86,take_profit,16.75,6,20.87,-5.66,19.86,True,True,False,False,False,False,tp_first,none,360
compression_expansion_confirmed,range16_pct18_expansion,unguarded,short,london_ny_overlap,2023-06-02T14:00:00+00:00,1970.86,take_profit,16.75,12,22.86,-5.66,22.22,True,True,False,False,False,False,tp_first,none,419
compression_expansion_confirmed,range16_pct18_expansion,unguarded,long,london_ny_overlap,2023-06-05T16:00:00+00:00,1957.51,time_exit,4.52,3,3.49,-2.0,2.74,False,False,False,False,False,False,none,none,180
compression_expansion_confirmed,range16_pct18_expansion,unguarded,long,london_ny_overlap,2023-06-05T16:00:00+00:00,1957.51,time_exit,4.52,6,6.42,-2.0,4.18,False,False,False,False,False,False,none,none,359
compression_expansion_confirmed,range16_pct18_expansion,unguarded,long,london_ny_overlap,2023-06-05T16:00:00+00:00,1957.51,time_exit,4.52,12,6.95,-2.0,3.35,False,False,False,False,False,False,none,none,659
compression_expansion_confirmed,range16_pct18_expansion,unguarded,long,london_ny_overlap,2023-06-08T14:00:00+00:00,1959.27,time_exit,5.87,3,11.13,-2.21,7.51,True,False,False,False,False,False,none,none,180
compression_expansion_confirmed,range16_pct18_expansion,unguarded,long,london_ny_overlap,2023-06-08T14:00:00+00:00,1959.27,time_exit,5.87,6,11.13,-2.21,5.8,True,False,False,False,False,False,none,none,360
compression_expansion_confirmed,range16_pct18_expansion,unguarded,long,london_ny_overlap,2023-06-08T14:00:00+00:00,1959.27,time_exit,5.87,12,11.13,-2.21,4.0,True,False,False,False,False,False,none,none,658
compression_expansion_confirmed,range16_pct18_expansion,unguarded,short,london,2023-06-19T11:00:00+00:00,1950.29,time_exit,0.38,3,2.59,-1.85,-1.82,False,False,False,False,False,False,none,none,180
compression_expansion_confirmed,range16_pct18_expansion,unguarded,short,london,2023-06-19T11:00:00+00:00,1950.29,time_exit,0.38,6,2.59,-3.11,-0.28,False,False,False,False,False,False,none,none,360
compression_expansion_confirmed,range16_pct18_expansion,unguarded,short,london,2023-06-19T11:00:00+00:00,1950.29,time_exit,0.38,12,2.59,-3.11,0.06,False,False,False,False,False,False,none,none,510
compression_expansion_confirmed,range16_pct18_expansion,unguarded,short,london_ny_overlap,2023-06-21T14:00:00+00:00,1929.79,time_exit,-3.05,3,10.68,-4.74,-2.42,True,False,False,False,False,False,none,none,180
compression_expansion_confirmed,range16_pct18_expansion,unguarded,short,london_ny_overlap,2023-06-21T14:00:00+00:00,1929.79,time_exit,-3.05,6,10.68,-7.72,-6.04,True,False,False,False,False,False,none,none,360
compression_expansion_confirmed,range16_pct18_expansion,unguarded,short,london_ny_overlap,2023-06-21T14:00:00+00:00,1929.79,time_exit,-3.05,12,10.68,-7.72,-2.43,True,False,False,False,False,False,none,none,659
compression_expansion_confirmed,range16_pct18_expansion,unguarded,short,london_ny_overlap,2023-06-22T14:00:00+00:00,1923.27,time_exit,9.34,3,10.57,-4.04,9.85,True,False,False,False,False,False,none,none,180
compression_expansion_confirmed,range16_pct18_expansion,unguarded,short,london_ny_overlap,2023-06-22T14:00:00+00:00,1923.27,time_exit,9.34,6,10.57,-4.04,8.11,True,False,False,False,False,False,none,none,360
compression_expansion_confirmed,range16_pct18_expansion,unguarded,short,london_ny_overlap,2023-06-22T14:00:00+00:00,1923.27,time_exit,9.34,12,10.99,-4.04,7.78,True,False,False,False,False,False,none,none,659
compression_expansion_confirmed,range16_pct18_expansion,unguarded,long,london_ny_overlap,2023-06-23T14:00:00+00:00,1929.0,stop_loss,-9.35,3,8.2,-8.15,-8.0,False,False,False,False,False,False,none,none,180
compression_expansion_confirmed,range16_pct18_expansion,unguarded,long,london_ny_overlap,2023-06-23T14:00:00+00:00,1929.0,stop_loss,-9.35,6,8.2,-11.21,-8.5,False,False,False,True,False,False,none,none,360
compression_expansion_confirmed,range16_pct18_expansion,unguarded,long,london_ny_overlap,2023-06-23T14:00:00+00:00,1929.0,stop_loss,-9.35,12,8.2,-11.21,-9.82,False,False,False,True,False,False,none,none,419
compression_expansion_confirmed,range16_pct18_expansion,unguarded,short,london_ny_overlap,2023-06-27T16:00:00+00:00,1917.12,time_exit,1.92,3,5.59,-0.35,5.08,False,False,False,False,False,False,none,none,180
compression_expansion_confirmed,range16_pct18_expansion,unguarded,short,london_ny_overlap,2023-06-27T16:00:00+00:00,1917.12,time_exit,1.92,6,6.19,-0.35,3.61,False,False,False,False,False,False,none,none,359
compression_expansion_confirmed,range16_pct18_expansion,unguarded,short,london_ny_overlap,2023-06-27T16:00:00+00:00,1917.12,time_exit,1.92,12,6.19,-0.35,2.09,False,False,False,False,False,False,none,none,659
compression_expansion_confirmed,range16_pct18_expansion,unguarded,short,london,2023-06-28T11:00:00+00:00,1907.27,time_exit,-4.77,3,1.78,-1.69,0.25,False,False,False,False,False,False,none,none,180
compression_expansion_confirmed,range16_pct18_expansion,unguarded,short,london,2023-06-28T11:00:00+00:00,1907.27,time_exit,-4.77,6,4.51,-5.96,-3.52,False,False,False,False,False,False,none,none,360
