probe_utc,session,year,h1_trend,h4_trend,vol_bucket,compression_bucket,impulse_bucket,macro_bucket,direction,horizon_hours,entry_price,mfe_usd,mae_usd,close_move_usd,hit_plus_10,hit_plus_15,hit_plus_24,hit_minus_10,hit_minus_15,first_hit_15_15,first_hit_24_15
2025-03-31T06:00:00+00:00,london,2025,up,up,high,high,expanded,normal,short,3,3116.57,3.0,-11.68,-5.68,False,False,False,True,False,none,none
2025-03-31T06:00:00+00:00,london,2025,up,up,high,high,expanded,normal,long,6,3116.57,11.68,-4.71,2.92,True,False,False,False,False,none,none
2025-03-31T06:00:00+00:00,london,2025,up,up,high,high,expanded,normal,short,6,3116.57,4.71,-11.68,-2.92,False,False,False,True,False,none,none
2025-03-31T06:00:00+00:00,london,2025,up,up,high,high,expanded,normal,long,12,3116.57,11.68,-16.63,1.31,True,False,False,True,True,sl_first,sl_first
2025-03-31T06:00:00+00:00,london,2025,up,up,high,high,expanded,normal,short,12,3116.57,16.63,-11.68,-1.31,True,True,False,True,False,tp_first,none
2025-03-31T09:00:00+00:00,london,2025,up,up,mid_low,high,normal,normal,long,3,3122.27,1.31,-10.41,-2.78,False,False,False,True,False,none,none
2025-03-31T09:00:00+00:00,london,2025,up,up,mid_low,high,normal,normal,short,3,3122.27,10.41,-1.31,2.78,True,False,False,False,False,none,none
2025-03-31T09:00:00+00:00,london,2025,up,up,mid_low,high,normal,normal,long,6,3122.27,4.37,-22.33,0.87,False,False,False,True,True,sl_first,sl_first
2025-03-31T09:00:00+00:00,london,2025,up,up,mid_low,high,normal,normal,short,6,3122.27,22.33,-4.37,-0.87,True,True,False,False,False,tp_first,none
2025-03-31T09:00:00+00:00,london,2025,up,up,mid_low,high,normal,normal,long,12,3122.27,4.93,-22.33,1.41,False,False,False,True,True,sl_first,sl_first
2025-03-31T09:00:00+00:00,london,2025,up,up,mid_low,high,normal,normal,short,12,3122.27,22.33,-4.93,-1.41,True,True,False,False,False,tp_first,none
2025-03-31T12:00:00+00:00,london_ny_overlap,2025,up,up,mid_low,high,normal,normal,long,3,3119.47,7.17,-19.53,3.67,False,False,False,True,True,sl_first,sl_first
2025-03-31T12:00:00+00:00,london_ny_overlap,2025,up,up,mid_low,high,normal,normal,short,3,3119.47,19.53,-7.17,-3.67,True,True,False,False,False,tp_first,none
2025-03-31T12:00:00+00:00,london_ny_overlap,2025,up,up,mid_low,high,normal,normal,long,6,3119.47,7.73,-19.53,-1.59,False,False,False,True,True,sl_first,sl_first
2025-03-31T12:00:00+00:00,london_ny_overlap,2025,up,up,mid_low,high,normal,normal,short,6,3119.47,19.53,-7.73,1.59,True,True,False,False,False,tp_first,none
2025-03-31T12:00:00+00:00,london_ny_overlap,2025,up,up,mid_low,high,normal,normal,long,12,3119.47,7.73,-19.53,1.12,False,False,False,True,True,sl_first,sl_first
2025-03-31T12:00:00+00:00,london_ny_overlap,2025,up,up,mid_low,high,normal,normal,short,12,3119.47,19.53,-7.73,-1.12,True,True,False,False,False,tp_first,none
2025-03-31T15:00:00+00:00,london_ny_overlap,2025,up,up,high,high,normal,normal,long,3,3123.16,4.04,-11.53,-5.28,False,False,False,True,False,none,none
2025-03-31T15:00:00+00:00,london_ny_overlap,2025,up,up,high,high,normal,normal,short,3,3123.16,11.53,-4.04,5.28,True,False,False,False,False,none,none
2025-03-31T15:00:00+00:00,london_ny_overlap,2025,up,up,high,high,normal,normal,long,6,3123.16,4.04,-11.53,0.52,False,False,False,True,False,none,none
2025-03-31T15:00:00+00:00,london_ny_overlap,2025,up,up,high,high,normal,normal,short,6,3123.16,11.53,-4.04,-0.52,True,False,False,False,False,none,none
2025-03-31T15:00:00+00:00,london_ny_overlap,2025,up,up,high,high,normal,normal,long,12,3123.16,22.53,-11.53,21.96,True,True,False,True,False,tp_first,none
2025-03-31T15:00:00+00:00,london_ny_overlap,2025,up,up,high,high,normal,normal,short,12,3123.16,11.53,-22.53,-21.96,True,False,False,True,True,sl_first,sl_first
2025-03-31T18:00:00+00:00,new_york,2025,up,up,mid_low,high,normal,normal,long,3,3117.89,6.84,-0.53,5.79,False,False,False,False,False,none,none
2025-03-31T18:00:00+00:00,new_york,2025,up,up,mid_low,high,normal,normal,short,3,3117.89,0.53,-6.84,-5.79,False,False,False,False,False,none,none
2025-03-31T18:00:00+00:00,new_york,2025,up,up,mid_low,high,normal,normal,long,6,3117.89,8.51,-0.53,2.7,False,False,False,False,False,none,none
2025-03-31T18:00:00+00:00,new_york,2025,up,up,mid_low,high,normal,normal,short,6,3117.89,0.53,-8.51,-2.7,False,False,False,False,False,none,none
2025-03-31T18:00:00+00:00,new_york,2025,up,up,mid_low,high,normal,normal,long,12,3117.89,31.11,-0.53,14.15,True,True,True,False,False,tp_first,tp_first
2025-03-31T18:00:00+00:00,new_york,2025,up,up,mid_low,high,normal,normal,short,12,3117.89,0.53,-31.11,-14.15,False,False,False,True,True,sl_first,sl_first
2025-03-31T21:00:00+00:00,other,2025,up,up,low,mid_high,normal,normal,long,3,3122.75,3.65,-2.65,-2.16,False,False,False,False,False,none,none
2025-03-31T21:00:00+00:00,other,2025,up,up,low,mid_high,normal,normal,short,3,3122.75,2.65,-3.65,2.16,False,False,False,False,False,none,none
2025-03-31T21:00:00+00:00,other,2025,up,up,low,mid_high,normal,normal,long,6,3122.75,22.94,-2.65,22.37,True,True,False,False,False,tp_first,none
2025-03-31T21:00:00+00:00,other,2025,up,up,low,mid_high,normal,normal,short,6,3122.75,2.65,-22.94,-22.37,False,False,False,True,True,sl_first,sl_first
2025-03-31T21:00:00+00:00,other,2025,up,up,low,mid_high,normal,normal,long,12,3122.75,26.25,-2.65,8.14,True,True,True,False,False,tp_first,tp_first
2025-03-31T21:00:00+00:00,other,2025,up,up,low,mid_high,normal,normal,short,12,3122.75,2.65,-26.25,-8.14,False,False,False,True,True,sl_first,sl_first
2025-04-01T01:00:00+00:00,asia,2025,up,up,mid_high,mid_low,normal,normal,long,3,3127.24,20.07,-0.67,18.73,True,True,False,False,False,tp_first,none
2025-04-01T01:00:00+00:00,asia,2025,up,up,mid_high,mid_low,normal,normal,short,3,3127.24,0.67,-20.07,-18.73,False,False,False,True,True,sl_first,sl_first
2025-04-01T01:00:00+00:00,asia,2025,up,up,mid_high,mid_low,normal,normal,long,6,3127.24,21.76,-0.71,6.43,True,True,False,False,False,tp_first,none
2025-04-01T01:00:00+00:00,asia,2025,up,up,mid_high,mid_low,normal,normal,short,6,3127.24,0.71,-21.76,-6.43,False,False,False,True,True,sl_first,sl_first
2025-04-01T01:00:00+00:00,asia,2025,up,up,mid_high,mid_low,normal,normal,long,12,3127.24,21.76,-3.05,5.86,True,True,False,False,False,tp_first,none
2025-04-01T01:00:00+00:00,asia,2025,up,up,mid_high,mid_low,normal,normal,short,12,3127.24,3.05,-21.76,-5.86,False,False,False,True,True,sl_first,sl_first
2025-04-01T04:00:00+00:00,asia,2025,up,up,mid_low,high,normal,normal,long,3,3145.99,3.01,-19.46,-12.32,False,False,False,True,True,sl_first,sl_first
2025-04-01T04:00:00+00:00,asia,2025,up,up,mid_low,high,normal,normal,short,3,3145.99,19.46,-3.01,12.32,True,True,False,False,False,tp_first,none
2025-04-01T04:00:00+00:00,asia,2025,up,up,mid_low,high,normal,normal,long,6,3145.99,3.01,-21.8,-13.97,False,False,False,True,True,sl_first,sl_first
2025-04-01T04:00:00+00:00,asia,2025,up,up,mid_low,high,normal,normal,short,6,3145.99,21.8,-3.01,13.97,True,True,False,False,False,tp_first,none
2025-04-01T04:00:00+00:00,asia,2025,up,up,mid_low,high,normal,normal,long,12,3145.99,3.01,-32.81,-32.5,False,False,False,True,True,sl_first,sl_first
2025-04-01T04:00:00+00:00,asia,2025,up,up,mid_low,high,normal,normal,short,12,3145.99,32.81,-3.01,32.5,True,True,True,False,False,tp_first,tp_first
2025-04-01T07:00:00+00:00,london,2025,up,up,high,high,expanded,normal,long,3,3133.76,3.95,-9.57,-1.74,False,False,False,False,False,none,none
2025-04-01T07:00:00+00:00,london,2025,up,up,high,high,expanded,normal,short,3,3133.76,9.57,-3.95,1.74,False,False,False,False,False,none,none
2025-04-01T07:00:00+00:00,london,2025,up,up,high,high,expanded,normal,long,6,3133.76,5.0,-9.57,-0.66,False,False,False,False,False,none,none
2025-04-01T07:00:00+00:00,london,2025,up,up,high,high,expanded,normal,short,6,3133.76,9.57,-5.0,0.66,False,False,False,False,False,none,none
2025-04-01T07:00:00+00:00,london,2025,up,up,high,high,expanded,normal,long,12,3133.76,5.0,-33.14,-19.78,False,False,False,True,True,sl_first,sl_first
2025-04-01T07:00:00+00:00,london,2025,up,up,high,high,expanded,normal,short,12,3133.76,33.14,-5.0,19.78,True,True,True,False,False,tp_first,tp_first
2025-04-01T10:00:00+00:00,london,2025,up,up,low,mid_high,normal,normal,long,3,3132.12,6.64,-4.58,0.98,False,False,False,False,False,none,none
2025-04-01T10:00:00+00:00,london,2025,up,up,low,mid_high,normal,normal,short,3,3132.12,4.58,-6.64,-0.98,False,False,False,False,False,none,none
2025-04-01T10:00:00+00:00,london,2025,up,up,low,mid_high,normal,normal,long,6,3132.12,6.64,-18.94,-18.63,False,False,False,True,True,sl_first,sl_first
2025-04-01T10:00:00+00:00,london,2025,up,up,low,mid_high,normal,normal,short,6,3132.12,18.94,-6.64,18.63,True,True,False,False,False,tp_first,none
2025-04-01T10:00:00+00:00,london,2025,up,up,low,mid_high,normal,normal,long,12,3132.12,6.64,-31.5,-18.06,False,False,False,True,True,sl_first,sl_first
2025-04-01T10:00:00+00:00,london,2025,up,up,low,mid_high,normal,normal,short,12,3132.12,31.5,-6.64,18.06,True,True,True,False,False,tp_first,tp_first
2025-04-01T13:00:00+00:00,london_ny_overlap,2025,up,up,mid_high,mid_low,normal,normal,long,3,3133.13,3.71,-19.95,-19.64,False,False,False,True,True,sl_first,sl_first
2025-04-01T13:00:00+00:00,london_ny_overlap,2025,up,up,mid_high,mid_low,normal,normal,short,3,3133.13,19.95,-3.71,19.64,True,True,False,False,False,tp_first,none
2025-04-01T13:00:00+00:00,london_ny_overlap,2025,up,up,mid_high,mid_low,normal,normal,long,6,3133.13,3.71,-32.51,-19.15,False,False,False,True,True,sl_first,sl_first
2025-04-01T13:00:00+00:00,london_ny_overlap,2025,up,up,mid_high,mid_low,normal,normal,short,6,3133.13,32.51,-3.71,19.15,True,True,True,False,False,tp_first,tp_first
2025-04-01T13:00:00+00:00,london_ny_overlap,2025,up,up,mid_high,mid_low,normal,normal,long,12,3133.13,3.71,-32.51,-10.35,False,False,False,True,True,sl_first,sl_first
2025-04-01T13:00:00+00:00,london_ny_overlap,2025,up,up,mid_high,mid_low,normal,normal,short,12,3133.13,32.51,-3.71,10.35,True,True,True,False,False,tp_first,tp_first
2025-04-01T16:00:00+00:00,new_york,2025,neutral,up,high,mid_low,shock_impulse,normal,long,3,3113.48,5.01,-12.86,0.5,False,False,False,True,False,none,none
2025-04-01T16:00:00+00:00,new_york,2025,neutral,up,high,mid_low,shock_impulse,normal,short,3,3113.48,12.86,-5.01,-0.5,True,False,False,False,False,none,none
2025-04-01T16:00:00+00:00,new_york,2025,neutral,up,high,mid_low,shock_impulse,normal,long,6,3113.48,7.32,-12.86,0.58,False,False,False,True,False,none,none
2025-04-01T16:00:00+00:00,new_york,2025,neutral,up,high,mid_low,shock_impulse,normal,short,6,3113.48,12.86,-7.32,-0.58,True,False,False,False,False,none,none
2025-04-01T16:00:00+00:00,new_york,2025,neutral,up,high,mid_low,shock_impulse,normal,long,12,3113.48,22.01,-12.86,11.85,True,True,False,True,False,tp_first,none
2025-04-01T16:00:00+00:00,new_york,2025,neutral,up,high,mid_low,shock_impulse,normal,short,12,3113.48,12.86,-22.01,-11.85,True,False,False,True,True,sl_first,sl_first
2025-04-01T19:00:00+00:00,new_york,2025,neutral,up,mid_low,high,normal,normal,long,3,3114.05,6.75,-0.97,0.01,False,False,False,False,False,none,none
2025-04-01T19:00:00+00:00,new_york,2025,neutral,up,mid_low,high,normal,normal,short,3,3114.05,0.97,-6.75,-0.01,False,False,False,False,False,none,none
2025-04-01T19:00:00+00:00,new_york,2025,neutral,up,mid_low,high,normal,normal,long,6,3114.05,9.5,-6.44,8.73,False,False,False,False,False,none,none
2025-04-01T19:00:00+00:00,new_york,2025,neutral,up,mid_low,high,normal,normal,short,6,3114.05,6.44,-9.5,-8.73,False,False,False,False,False,none,none
2025-04-01T19:00:00+00:00,new_york,2025,neutral,up,mid_low,high,normal,normal,long,12,3114.05,21.44,-6.44,2.27,True,True,False,False,False,tp_first,none
2025-04-01T19:00:00+00:00,new_york,2025,neutral,up,mid_low,high,normal,normal,short,12,3114.05,6.44,-21.44,-2.27,False,False,False,True,True,sl_first,sl_first
2025-04-01T23:00:00+00:00,asia,2025,neutral,up,mid_high,high,normal,normal,long,3,3111.2,24.04,-0.07,21.64,True,True,True,False,False,tp_first,tp_first
2025-04-01T23:00:00+00:00,asia,2025,neutral,up,mid_high,high,normal,normal,short,3,3111.2,0.07,-24.04,-21.64,False,False,False,True,True,sl_first,sl_first
2025-04-01T23:00:00+00:00,asia,2025,neutral,up,mid_high,high,normal,normal,long,6,3111.2,24.29,-0.07,4.78,True,True,True,False,False,tp_first,tp_first
2025-04-01T23:00:00+00:00,asia,2025,neutral,up,mid_high,high,normal,normal,short,6,3111.2,0.07,-24.29,-4.78,False,False,False,True,True,sl_first,sl_first
2025-04-01T23:00:00+00:00,asia,2025,neutral,up,mid_high,high,normal,normal,long,12,3111.2,24.29,-1.76,3.26,True,True,True,False,False,tp_first,tp_first
2025-04-01T23:00:00+00:00,asia,2025,neutral,up,mid_high,high,normal,normal,short,12,3111.2,1.76,-24.29,-3.26,False,False,False,True,True,sl_first,sl_first
2025-04-02T02:00:00+00:00,asia,2025,neutral,up,high,mid_high,expanded,normal,long,3,3132.85,2.64,-17.46,-16.87,False,False,False,True,True,sl_first,sl_first
2025-04-02T02:00:00+00:00,asia,2025,neutral,up,high,mid_high,expanded,normal,short,3,3132.85,17.46,-2.64,16.87,True,True,False,False,False,tp_first,none
2025-04-02T02:00:00+00:00,asia,2025,neutral,up,high,mid_high,expanded,normal,long,6,3132.85,2.64,-23.41,-7.84,False,False,False,True,True,sl_first,sl_first
2025-04-02T02:00:00+00:00,asia,2025,neutral,up,high,mid_high,expanded,normal,short,6,3132.85,23.41,-2.64,7.84,True,True,False,False,False,tp_first,none
2025-04-02T02:00:00+00:00,asia,2025,neutral,up,high,mid_high,expanded,normal,long,12,3132.85,2.64,-23.41,-10.58,False,False,False,True,True,sl_first,sl_first
2025-04-02T02:00:00+00:00,asia,2025,neutral,up,high,mid_high,expanded,normal,short,12,3132.85,23.41,-2.64,10.58,True,True,False,False,False,tp_first,none
2025-04-02T05:00:00+00:00,asia,2025,neutral,up,high,mid_high,normal,normal,long,3,3115.99,9.94,-6.55,9.02,False,False,False,False,False,none,none
2025-04-02T05:00:00+00:00,asia,2025,neutral,up,high,mid_high,normal,normal,short,3,3115.99,6.55,-9.94,-9.02,False,False,False,False,False,none,none
2025-04-02T05:00:00+00:00,asia,2025,neutral,up,high,mid_high,normal,normal,long,6,3115.99,17.78,-6.55,-1.53,True,True,False,False,False,tp_first,none
2025-04-02T05:00:00+00:00,asia,2025,neutral,up,high,mid_high,normal,normal,short,6,3115.99,6.55,-17.78,1.53,False,False,False,True,True,sl_first,sl_first
2025-04-02T05:00:00+00:00,asia,2025,neutral,up,high,mid_high,normal,normal,long,12,3115.99,18.34,-6.55,15.48,True,True,False,False,False,tp_first,none
2025-04-02T05:00:00+00:00,asia,2025,neutral,up,high,mid_high,normal,normal,short,12,3115.99,6.55,-18.34,-15.48,False,False,False,True,True,sl_first,sl_first
2025-04-02T08:00:00+00:00,london,2025,neutral,up,high,mid_high,expanded,normal,long,3,3125.07,8.7,-15.01,-10.61,False,False,False,True,True,sl_first,sl_first
2025-04-02T08:00:00+00:00,london,2025,neutral,up,high,mid_high,expanded,normal,short,3,3125.07,15.01,-8.7,10.61,True,True,False,False,False,tp_first,none
2025-04-02T08:00:00+00:00,london,2025,neutral,up,high,mid_high,expanded,normal,long,6,3125.07,8.7,-15.01,-2.8,False,False,False,True,True,sl_first,sl_first
2025-04-02T08:00:00+00:00,london,2025,neutral,up,high,mid_high,expanded,normal,short,6,3125.07,15.01,-8.7,2.8,True,True,False,False,False,tp_first,none
2025-04-02T08:00:00+00:00,london,2025,neutral,up,high,mid_high,expanded,normal,long,12,3125.07,9.26,-15.01,-0.66,False,False,False,True,True,sl_first,sl_first
2025-04-02T08:00:00+00:00,london,2025,neutral,up,high,mid_high,expanded,normal,short,12,3125.07,15.01,-9.26,0.66,True,True,False,False,False,tp_first,none
2025-04-02T11:00:00+00:00,london,2025,neutral,up,high,mid_high,shock_impulse,normal,long,3,3114.47,17.76,-0.02,7.8,True,True,False,False,False,tp_first,none
2025-04-02T11:00:00+00:00,london,2025,neutral,up,high,mid_high,shock_impulse,normal,short,3,3114.47,0.02,-17.76,-7.8,False,False,False,True,True,sl_first,sl_first
2025-04-02T11:00:00+00:00,london,2025,neutral,up,high,mid_high,shock_impulse,normal,long,6,3114.47,19.86,-0.02,17.0,True,True,False,False,False,tp_first,none
2025-04-02T11:00:00+00:00,london,2025,neutral,up,high,mid_high,shock_impulse,normal,short,6,3114.47,0.02,-19.86,-17.0,False,False,False,True,True,sl_first,sl_first
2025-04-02T11:00:00+00:00,london,2025,neutral,up,high,mid_high,shock_impulse,normal,long,12,3114.47,33.28,-9.72,31.32,True,True,True,False,False,tp_first,tp_first
2025-04-02T11:00:00+00:00,london,2025,neutral,up,high,mid_high,shock_impulse,normal,short,12,3114.47,9.72,-33.28,-31.32,False,False,False,True,True,sl_first,sl_first
2025-04-02T14:00:00+00:00,london_ny_overlap,2025,neutral,up,high,mid_low,expanded,normal,long,3,3122.24,12.09,-2.82,9.23,True,False,False,False,False,none,none
2025-04-02T14:00:00+00:00,london_ny_overlap,2025,neutral,up,high,mid_low,expanded,normal,short,3,3122.24,2.82,-12.09,-9.23,False,False,False,True,False,none,none
2025-04-02T14:00:00+00:00,london_ny_overlap,2025,neutral,up,high,mid_low,expanded,normal,long,6,3122.24,12.09,-3.56,2.17,True,False,False,False,False,none,none
2025-04-02T14:00:00+00:00,london_ny_overlap,2025,neutral,up,high,mid_low,expanded,normal,short,6,3122.24,3.56,-12.09,-2.17,False,False,False,True,False,none,none
2025-04-02T14:00:00+00:00,london_ny_overlap,2025,neutral,up,high,mid_low,expanded,normal,long,12,3122.24,45.35,-17.49,31.05,True,True,True,True,True,sl_first,sl_first
2025-04-02T14:00:00+00:00,london_ny_overlap,2025,neutral,up,high,mid_low,expanded,normal,short,12,3122.24,17.49,-45.35,-31.05,True,True,False,True,True,tp_first,sl_first
2025-04-02T17:00:00+00:00,new_york,2025,up,up,mid_high,mid_low,normal,normal,long,3,3131.46,0.0,-12.78,-7.05,False,False,False,True,False,none,none
2025-04-02T17:00:00+00:00,new_york,2025,up,up,mid_high,mid_low,normal,normal,short,3,3131.46,12.78,0.0,7.05,True,False,False,False,False,none,none
2025-04-02T17:00:00+00:00,new_york,2025,up,up,mid_high,mid_low,normal,normal,long,6,3131.46,16.29,-26.71,14.33,True,True,False,True,True,sl_first,sl_first
2025-04-02T17:00:00+00:00,new_york,2025,up,up,mid_high,mid_low,normal,normal,short,6,3131.46,26.71,-16.29,-14.33,True,True,True,True,True,tp_first,tp_first
2025-04-02T17:00:00+00:00,new_york,2025,up,up,mid_high,mid_low,normal,normal,long,12,3131.46,36.13,-26.71,9.0,True,True,True,True,True,sl_first,sl_first
2025-04-02T17:00:00+00:00,new_york,2025,up,up,mid_high,mid_low,normal,normal,short,12,3131.46,26.71,-36.13,-9.0,True,True,True,True,True,tp_first,tp_first
2025-04-02T20:00:00+00:00,new_york,2025,up,up,mid_low,mid_low,normal,normal,long,3,3124.42,23.33,-19.67,21.37,True,True,False,True,True,sl_first,sl_first
2025-04-02T20:00:00+00:00,new_york,2025,up,up,mid_low,mid_low,normal,normal,short,3,3124.42,19.67,-23.33,-21.37,True,True,False,True,True,tp_first,sl_first
2025-04-02T20:00:00+00:00,new_york,2025,up,up,mid_low,mid_low,normal,normal,long,6,3124.42,43.17,-19.67,28.87,True,True,True,True,True,sl_first,sl_first
2025-04-02T20:00:00+00:00,new_york,2025,up,up,mid_low,mid_low,normal,normal,short,6,3124.42,19.67,-43.17,-28.87,True,True,False,True,True,tp_first,sl_first
2025-04-02T20:00:00+00:00,new_york,2025,up,up,mid_low,mid_low,normal,normal,long,12,3124.42,43.17,-19.67,4.56,True,True,True,True,True,sl_first,sl_first
2025-04-02T20:00:00+00:00,new_york,2025,up,up,mid_low,mid_low,normal,normal,short,12,3124.42,19.67,-43.17,-4.56,True,True,False,True,True,tp_first,sl_first
