variant,family,side,trend_dist,pullback,slope_min,sma50_dist,horizon_bars,horizon_minutes,cooldown_bars,signal_dt,entry_dt,exit_dt,entry_price,entry_price_source,exit_price,gross_ret,net_x1,net_x2,net_x4,mfe,mae,hour,ema20_m15,sma20_slope5,h1_close_minus_sma20,h1_close_minus_sma50
trend_pullback_short_td12.5_pb2_slope0_sma5010_ny_h8,trend_pullback_short_refined,SHORT,12.5,2.0,0.0,10.0,8,120,4,2025-05-16 16:15:00+00:00,2025-05-16 16:30:00+00:00,2025-05-16 18:30:00+00:00,3177.48,m15_exact_open,3179.44,-1.96,-2.31,-2.66,-3.36,11.47,10.08,16,3186.217188183561,-4.856000000000222,-35.454499999999825,-12.468599999999697
trend_pullback_short_td12.5_pb2_slope0_sma5010_ny_h8,trend_pullback_short_refined,SHORT,12.5,2.0,0.0,10.0,8,120,4,2025-05-27 15:30:00+00:00,2025-05-27 15:45:00+00:00,2025-05-27 17:45:00+00:00,3294.1,m15_exact_open,3298.77,-4.67,-5.02,-5.37,-6.07,9.01,10.58,15,3299.243568801952,-10.133500000000367,-39.20699999999988,-50.38099999999986
trend_pullback_short_td12.5_pb2_slope0_sma5010_ny_h8,trend_pullback_short_refined,SHORT,12.5,2.0,0.0,10.0,8,120,4,2025-06-24 13:30:00+00:00,2025-06-24 13:45:00+00:00,2025-06-24 15:45:00+00:00,3326.29,m15_exact_open,3308.34,17.95,17.6,17.25,16.55,21.85,2.42,13,3327.750825518624,-11.529499999999643,-34.62350000000015,-41.73559999999998
trend_pullback_short_td12.5_pb2_slope0_sma5010_ny_h8,trend_pullback_short_refined,SHORT,12.5,2.0,0.0,10.0,8,120,4,2025-06-27 12:00:00+00:00,2025-06-27 12:15:00+00:00,2025-06-27 14:15:00+00:00,3289.1,m15_exact_open,3284.89,4.21,3.86,3.51,2.81,9.55,1.62,12,3292.5349146848966,-11.333000000000084,-24.740499999999884,-35.61559999999963
trend_pullback_short_td12.5_pb2_slope0_sma5010_ny_h8,trend_pullback_short_refined,SHORT,12.5,2.0,0.0,10.0,8,120,4,2025-07-07 12:00:00+00:00,2025-07-07 12:15:00+00:00,2025-07-07 14:15:00+00:00,3309.64,m15_exact_open,3304.45,5.19,4.84,4.49,3.79,13.38,0.85,12,3310.0527299357927,-7.870499999999538,-13.976500000000215,-22.153800000000047
trend_pullback_short_td12.5_pb2_slope0_sma5010_ny_h8,trend_pullback_short_refined,SHORT,12.5,2.0,0.0,10.0,8,120,4,2025-07-07 15:00:00+00:00,2025-07-07 15:15:00+00:00,2025-07-07 17:15:00+00:00,3302.5,m15_exact_open,3318.08,-15.58,-15.93,-16.28,-16.98,2.13,16.16,15,3305.9566034899112,-7.3455000000003565,-16.529499999999643,-25.820600000000013
trend_pullback_short_td12.5_pb2_slope0_sma5010_ny_h8,trend_pullback_short_refined,SHORT,12.5,2.0,0.0,10.0,8,120,4,2025-07-09 12:00:00+00:00,2025-07-09 12:15:00+00:00,2025-07-09 14:15:00+00:00,3284.57,m15_exact_open,3292.23,-7.66,-8.01,-8.36,-9.06,-2.8,11.17,12,3290.810069271559,-8.587500000000091,-13.87099999999964,-30.00400000000036
trend_pullback_short_td12.5_pb2_slope0_sma5010_ny_h8,trend_pullback_short_refined,SHORT,12.5,2.0,0.0,10.0,8,120,4,2025-07-17 12:00:00+00:00,2025-07-17 12:15:00+00:00,2025-07-17 14:15:00+00:00,3329.01,m15_exact_open,3326.47,2.54,2.19,1.84,1.14,6.22,3.31,12,3333.1753365280733,-0.9094999999997526,-13.108999999999924,-11.108799999999974
trend_pullback_short_td12.5_pb2_slope0_sma5010_ny_h8,trend_pullback_short_refined,SHORT,12.5,2.0,0.0,10.0,8,120,4,2025-07-17 15:30:00+00:00,2025-07-17 15:45:00+00:00,2025-07-17 17:45:00+00:00,3317.34,m15_exact_open,3331.47,-14.13,-14.48,-14.83,-15.53,7.64,16.65,15,3326.9306427535244,-2.562999999999647,-17.119000000000142,-14.5
trend_pullback_short_td12.5_pb2_slope0_sma5010_ny_h8,trend_pullback_short_refined,SHORT,12.5,2.0,0.0,10.0,8,120,4,2025-07-24 14:45:00+00:00,2025-07-24 15:00:00+00:00,2025-07-24 17:00:00+00:00,3361.81,m15_exact_open,3367.37,-5.56,-5.91,-6.26,-6.96,10.61,10.03,14,3367.600711500386,-12.744000000000142,-18.624499999999898,-41.073599999999715
trend_pullback_short_td12.5_pb2_slope0_sma5010_ny_h8,trend_pullback_short_refined,SHORT,12.5,2.0,0.0,10.0,8,120,4,2025-07-25 16:30:00+00:00,2025-07-25 16:45:00+00:00,2025-07-25 18:45:00+00:00,3343.34,m15_exact_open,3327.64,15.7,15.35,15.0,14.3,18.55,2.05,16,3344.455864148448,-5.742500000000291,-18.58349999999973,-33.003400000000056
trend_pullback_short_td12.5_pb2_slope0_sma5010_ny_h8,trend_pullback_short_refined,SHORT,12.5,2.0,0.0,10.0,8,120,4,2025-08-11 13:30:00+00:00,2025-08-11 13:45:00+00:00,2025-08-11 15:45:00+00:00,3362.4,m15_exact_open,3354.12,8.28,7.93,7.58,6.88,18.16,-2.05,13,3363.7692472120953,-7.568999999999505,-29.545500000000175,-34.905199999999695
trend_pullback_short_td12.5_pb2_slope0_sma5010_ny_h8,trend_pullback_short_refined,SHORT,12.5,2.0,0.0,10.0,8,120,4,2025-09-11 12:00:00+00:00,2025-09-11 12:15:00+00:00,2025-09-11 14:15:00+00:00,3624.84,m15_exact_open,3620.33,4.51,4.16,3.81,3.11,10.67,-0.26,12,3630.3680372545887,-5.42699999999968,-14.252000000000407,-16.761000000000422
trend_pullback_short_td12.5_pb2_slope0_sma5010_ny_h8,trend_pullback_short_refined,SHORT,12.5,2.0,0.0,10.0,8,120,4,2025-09-17 12:30:00+00:00,2025-09-17 12:45:00+00:00,2025-09-17 14:45:00+00:00,3669.21,m15_exact_open,3667.45,1.76,1.41,1.06,0.36,9.67,0.28,12,3671.9110639492947,-5.196999999999207,-19.77449999999999,-13.702600000000075
trend_pullback_short_td12.5_pb2_slope0_sma5010_ny_h8,trend_pullback_short_refined,SHORT,12.5,2.0,0.0,10.0,8,120,4,2025-10-22 16:30:00+00:00,2025-10-22 16:45:00+00:00,2025-10-22 18:45:00+00:00,4059.56,m15_exact_open,4037.29,22.27,21.92,21.57,20.87,48.81,20.33,16,4060.652678368058,-25.347499999999854,-50.773500000000695,-170.56759999999986
trend_pullback_short_td12.5_pb2_slope0_sma5010_ny_h8,trend_pullback_short_refined,SHORT,12.5,2.0,0.0,10.0,8,120,4,2025-10-27 14:30:00+00:00,2025-10-27 14:45:00+00:00,2025-10-27 16:45:00+00:00,4030.41,m15_exact_open,3998.23,32.18,31.83,31.48,30.78,47.66,19.38,14,4041.750499159753,-18.838000000000648,-48.123499999999694,-71.47460000000046
trend_pullback_short_td12.5_pb2_slope0_sma5010_ny_h8,trend_pullback_short_refined,SHORT,12.5,2.0,0.0,10.0,8,120,4,2025-10-28 12:45:00+00:00,2025-10-28 13:00:00+00:00,2025-10-28 15:00:00+00:00,3917.55,m15_exact_open,3919.29,-1.74,-2.09,-2.44,-3.14,12.17,12.45,12,3924.3708914368317,-26.43000000000029,-73.29849999999988,-133.46180000000004
trend_pullback_short_td12.5_pb2_slope0_sma5010_ny_h8,trend_pullback_short_refined,SHORT,12.5,2.0,0.0,10.0,8,120,4,2025-11-17 13:00:00+00:00,2025-11-17 13:15:00+00:00,2025-11-17 15:15:00+00:00,4065.57,m15_exact_open,4082.94,-17.37,-17.72,-18.07,-18.77,1.62,26.42,13,4078.668180924595,-2.606999999999971,-17.592500000000655,-70.47320000000036
trend_pullback_short_td12.5_pb2_slope0_sma5010_ny_h8,trend_pullback_short_refined,SHORT,12.5,2.0,0.0,10.0,8,120,4,2025-11-17 16:15:00+00:00,2025-11-17 16:30:00+00:00,2025-11-17 18:30:00+00:00,4071.48,m15_exact_open,4069.38,2.1,1.75,1.4,0.7,19.42,10.37,16,4075.2963752022224,-5.49849999999924,-18.620000000000346,-65.23979999999938
trend_pullback_short_td12.5_pb2_slope0_sma5010_ny_h8,trend_pullback_short_refined,SHORT,12.5,2.0,0.0,10.0,8,120,4,2025-11-20 12:15:00+00:00,2025-11-20 12:30:00+00:00,2025-11-20 14:30:00+00:00,4060.95,m15_exact_open,4074.63,-13.68,-14.03,-14.38,-15.08,9.92,18.32,12,4064.121226012486,-11.813500000001113,-17.092999999999847,-12.56480000000056
trend_pullback_short_td12.5_pb2_slope0_sma5010_ny_h8,trend_pullback_short_refined,SHORT,12.5,2.0,0.0,10.0,8,120,4,2025-11-21 13:15:00+00:00,2025-11-21 13:30:00+00:00,2025-11-21 15:30:00+00:00,4040.55,m15_exact_open,4069.76,-29.21,-29.56,-29.91,-30.61,9.7,31.27,13,4043.6789756971225,-9.098500000000058,-19.432500000000346,-34.810999999999694
trend_pullback_short_td12.5_pb2_slope0_sma5010_ny_h8,trend_pullback_short_refined,SHORT,12.5,2.0,0.0,10.0,8,120,4,2025-12-02 13:45:00+00:00,2025-12-02 14:00:00+00:00,2025-12-02 16:00:00+00:00,4198.1,m15_exact_open,4213.79,-15.69,-16.04,-16.39,-17.09,-2.87,16.98,13,4199.805213954316,-11.70049999999992,-33.84900000000016,-34.96660000000065
trend_pullback_short_td12.5_pb2_slope0_sma5010_ny_h8,trend_pullback_short_refined,SHORT,12.5,2.0,0.0,10.0,8,120,4,2025-12-16 12:15:00+00:00,2025-12-16 12:30:00+00:00,2025-12-16 14:30:00+00:00,4277.73,m15_exact_open,4290.92,-13.19,-13.54,-13.89,-14.59,3.93,14.93,12,4284.186379780386,-13.723500000000058,-18.26599999999962,-30.673800000000483
trend_pullback_short_td12.5_pb2_slope0_sma5010_ny_h8,trend_pullback_short_refined,SHORT,12.5,2.0,0.0,10.0,8,120,4,2025-12-29 14:45:00+00:00,2025-12-29 15:00:00+00:00,2025-12-29 17:00:00+00:00,4461.11,m15_exact_open,4351.44,109.67,109.32,108.97,108.27,114.08,6.24,14,4465.455925501695,-16.501999999999498,-57.550500000000284,-56.371399999999994
trend_pullback_short_td12.5_pb2_slope0_sma5010_ny_h8,trend_pullback_short_refined,SHORT,12.5,2.0,0.0,10.0,8,120,4,2025-12-31 12:30:00+00:00,2025-12-31 12:45:00+00:00,2025-12-31 14:45:00+00:00,4309.58,m15_exact_open,4316.74,-7.16,-7.51,-7.86,-8.56,6.51,8.4,12,4324.933248451181,-17.45800000000054,-17.446500000000015,-36.53740000000107
trend_pullback_short_td12.5_pb2_slope0_sma5010_ny_h8,trend_pullback_short_refined,SHORT,12.5,2.0,0.0,10.0,8,120,4,2026-01-08 12:15:00+00:00,2026-01-08 12:30:00+00:00,2026-01-08 14:30:00+00:00,4430.22,m15_exact_open,4421.09,9.13,8.78,8.43,7.73,22.48,4.37,12,4431.735745849976,-5.729000000000269,-13.608000000000175,-28.58339999999953
trend_pullback_short_td12.5_pb2_slope0_sma5010_ny_h8,trend_pullback_short_refined,SHORT,12.5,2.0,0.0,10.0,8,120,4,2026-01-08 15:15:00+00:00,2026-01-08 15:30:00+00:00,2026-01-08 17:30:00+00:00,4422.5,m15_exact_open,4448.57,-26.07,-26.42,-26.77,-27.47,3.36,31.36,15,4426.538506959449,-5.10700000000088,-14.515999999999622,-31.24200000000019
trend_pullback_short_td12.5_pb2_slope0_sma5010_ny_h8,trend_pullback_short_refined,SHORT,12.5,2.0,0.0,10.0,8,120,4,2026-01-15 16:45:00+00:00,2026-01-15 17:00:00+00:00,2026-01-15 19:00:00+00:00,4602.74,m15_exact_open,4607.15,-4.41,-4.76,-5.11,-5.81,1.43,21.93,16,4605.8770962473045,-2.4185000000006767,-26.02299999999923,-28.60699999999997
trend_pullback_short_td12.5_pb2_slope0_sma5010_ny_h8,trend_pullback_short_refined,SHORT,12.5,2.0,0.0,10.0,8,120,4,2026-01-30 13:45:00+00:00,2026-01-30 14:00:00+00:00,2026-01-30 16:00:00+00:00,5108.42,m15_exact_open,5027.29,81.13,80.78,80.43,79.73,116.25,36.9,13,5109.817532951388,-98.53099999999995,-148.4935000000005,-249.8086000000012
trend_pullback_short_td12.5_pb2_slope0_sma5010_ny_h8,trend_pullback_short_refined,SHORT,12.5,2.0,0.0,10.0,8,120,4,2026-01-30 16:45:00+00:00,2026-01-30 17:00:00+00:00,2026-01-30 19:00:00+00:00,5079.87,m15_exact_open,4979.71,100.16,99.81,99.46,98.76,135.49,-5.97,16,5080.460768546159,-72.32600000000002,-202.97149999999965,-322.1361999999999
trend_pullback_short_td12.5_pb2_slope0_sma5010_ny_h8,trend_pullback_short_refined,SHORT,12.5,2.0,0.0,10.0,8,120,4,2026-02-05 13:15:00+00:00,2026-02-05 13:30:00+00:00,2026-02-05 15:30:00+00:00,4886.57,m15_exact_open,4854.9,31.67,31.32,30.97,30.27,84.35,2.27,13,4890.3477454822005,-34.615499999999884,-40.35449999999946,-84.15259999999944
trend_pullback_short_td12.5_pb2_slope0_sma5010_ny_h8,trend_pullback_short_refined,SHORT,12.5,2.0,0.0,10.0,8,120,4,2026-02-17 12:45:00+00:00,2026-02-17 13:00:00+00:00,2026-02-17 15:00:00+00:00,4921.92,m15_exact_open,4932.75,-10.83,-11.18,-11.53,-12.23,5.68,22.07,12,4923.34604318647,-22.749000000000706,-38.261999999999716,-63.802599999999984
trend_pullback_short_td12.5_pb2_slope0_sma5010_ny_h8,trend_pullback_short_refined,SHORT,12.5,2.0,0.0,10.0,8,120,4,2026-02-17 15:45:00+00:00,2026-02-17 16:00:00+00:00,2026-02-17 18:00:00+00:00,4921.91,m15_exact_open,4882.0,39.91,39.56,39.21,38.51,78.79,-14.97,15,4925.93476603409,-16.102499999999964,-20.61949999999979,-52.819000000000415
trend_pullback_short_td12.5_pb2_slope0_sma5010_ny_h8,trend_pullback_short_refined,SHORT,12.5,2.0,0.0,10.0,8,120,4,2026-02-26 16:30:00+00:00,2026-02-26 16:45:00+00:00,2026-02-26 18:45:00+00:00,5144.61,m15_exact_open,5184.6,-39.99,-40.34,-40.69,-41.39,14.11,48.05,16,5171.631250840058,-5.899500000000444,-17.750500000000102,-11.945200000001023
trend_pullback_short_td12.5_pb2_slope0_sma5010_ny_h8,trend_pullback_short_refined,SHORT,12.5,2.0,0.0,10.0,8,120,4,2026-03-06 14:30:00+00:00,2026-03-06 14:45:00+00:00,2026-03-06 16:45:00+00:00,5088.16,m15_exact_open,5096.91,-8.75,-9.1,-9.45,-10.15,22.64,42.59,14,5094.576943212272,-8.170500000000175,-15.019000000000233,-52.977200000000266
trend_pullback_short_td12.5_pb2_slope0_sma5010_ny_h8,trend_pullback_short_refined,SHORT,12.5,2.0,0.0,10.0,8,120,4,2026-03-09 14:15:00+00:00,2026-03-09 14:30:00+00:00,2026-03-09 16:30:00+00:00,5094.68,m15_exact_open,5084.0,10.68,10.33,9.98,9.28,33.62,17.27,14,5096.960637121298,-7.321499999999105,-15.478500000000167,-13.025400000000445
trend_pullback_short_td12.5_pb2_slope0_sma5010_ny_h8,trend_pullback_short_refined,SHORT,12.5,2.0,0.0,10.0,8,120,4,2026-03-13 12:00:00+00:00,2026-03-13 12:15:00+00:00,2026-03-13 14:15:00+00:00,5087.51,m15_exact_open,5105.99,-18.48,-18.83,-19.18,-19.88,7.71,31.12,12,5090.6128387860135,-22.0029999999997,-17.029500000000553,-54.79039999999986
trend_pullback_short_td12.5_pb2_slope0_sma5010_ny_h8,trend_pullback_short_refined,SHORT,12.5,2.0,0.0,10.0,8,120,4,2026-03-16 14:00:00+00:00,2026-03-16 14:15:00+00:00,2026-03-16 16:15:00+00:00,4995.48,m15_exact_open,5026.67,-31.19,-31.54,-31.89,-32.59,-7.82,42.11,14,4998.2129108282315,-19.221999999999753,-18.034999999999854,-73.1851999999999
trend_pullback_short_td12.5_pb2_slope0_sma5010_ny_h8,trend_pullback_short_refined,SHORT,12.5,2.0,0.0,10.0,8,120,4,2026-03-19 16:00:00+00:00,2026-03-19 16:15:00+00:00,2026-03-19 18:15:00+00:00,4636.67,m15_exact_open,4604.58,32.09,31.74,31.39,30.69,70.47,1.72,16,4637.358590800379,-58.57900000000154,-141.91299999999956,-258.15419999999995
trend_pullback_short_td12.5_pb2_slope0_sma5010_ny_h8,trend_pullback_short_refined,SHORT,12.5,2.0,0.0,10.0,8,120,4,2026-03-23 12:15:00+00:00,2026-03-23 12:30:00+00:00,2026-03-23 14:30:00+00:00,4268.38,m15_exact_open,4382.61,-114.23,-114.58,-114.93,-115.63,26.78,193.67,12,4268.625101307821,-96.31550000000061,-160.42349999999988,-304.84439999999904
trend_pullback_short_td12.5_pb2_slope0_sma5010_ny_h8,trend_pullback_short_refined,SHORT,12.5,2.0,0.0,10.0,8,120,4,2026-03-26 12:30:00+00:00,2026-03-26 12:45:00+00:00,2026-03-26 14:45:00+00:00,4440.78,m15_exact_open,4440.53,0.25,-0.1,-0.45,-1.15,24.22,15.58,12,4446.026466811143,-28.524499999999534,-86.63500000000022,-76.66179999999986
trend_pullback_short_td12.5_pb2_slope0_sma5010_ny_h8,trend_pullback_short_refined,SHORT,12.5,2.0,0.0,10.0,8,120,4,2026-04-02 13:15:00+00:00,2026-04-02 13:30:00+00:00,2026-04-02 15:30:00+00:00,4624.73,m15_exact_open,4622.61,2.12,1.77,1.42,0.72,31.81,5.84,13,4632.51324521698,-29.03150000000005,-96.65200000000004,-68.04119999999966
trend_pullback_short_td12.5_pb2_slope0_sma5010_ny_h8,trend_pullback_short_refined,SHORT,12.5,2.0,0.0,10.0,8,120,4,2026-04-21 12:00:00+00:00,2026-04-21 12:15:00+00:00,2026-04-21 14:15:00+00:00,4785.12,m15_exact_open,4781.61,3.51,3.16,2.81,2.11,9.53,5.05,12,4788.606508331933,-3.694499999999607,-21.16399999999976,-22.997599999999693
trend_pullback_short_td12.5_pb2_slope0_sma5010_ny_h8,trend_pullback_short_refined,SHORT,12.5,2.0,0.0,10.0,8,120,4,2026-04-21 16:15:00+00:00,2026-04-21 16:30:00+00:00,2026-04-21 18:30:00+00:00,4768.72,m15_exact_open,4742.99,25.73,25.38,25.03,24.33,45.28,25.49,16,4783.97537542244,-4.507999999999811,-21.73999999999978,-26.880799999999
trend_pullback_short_td12.5_pb2_slope0_sma5010_ny_h8,trend_pullback_short_refined,SHORT,12.5,2.0,0.0,10.0,8,120,4,2026-04-23 14:15:00+00:00,2026-04-23 14:30:00+00:00,2026-04-23 16:30:00+00:00,4697.52,m15_exact_open,4729.44,-31.92,-32.27,-32.62,-33.32,1.1,45.72,14,4701.760816654349,-10.659499999998843,-22.011000000000422,-39.11419999999998
trend_pullback_short_td12.5_pb2_slope0_sma5010_ny_h8,trend_pullback_short_refined,SHORT,12.5,2.0,0.0,10.0,8,120,4,2026-04-24 13:00:00+00:00,2026-04-24 13:15:00+00:00,2026-04-24 15:15:00+00:00,4683.74,m15_exact_open,4708.97,-25.23,-25.58,-25.93,-26.63,9.29,33.36,13,4684.85385824201,-7.6435000000010405,-12.527999999999338,-31.47559999999976
trend_pullback_short_td12.5_pb2_slope0_sma5010_ny_h8,trend_pullback_short_refined,SHORT,12.5,2.0,0.0,10.0,8,120,4,2026-04-28 16:00:00+00:00,2026-04-28 16:15:00+00:00,2026-04-28 18:15:00+00:00,4588.8,m15_exact_open,4570.06,18.74,18.39,18.04,17.34,31.68,3.61,16,4600.889766558747,-21.52049999999872,-62.86150000000089,-94.29179999999997
trend_pullback_short_td12.5_pb2_slope0_sma5010_ny_h8,trend_pullback_short_refined,SHORT,12.5,2.0,0.0,10.0,8,120,4,2026-04-29 12:30:00+00:00,2026-04-29 12:45:00+00:00,2026-04-29 14:45:00+00:00,4565.06,m15_exact_open,4565.82,-0.76,-1.11,-1.46,-2.16,13.66,11.32,12,4579.28876335097,-2.964499999999134,-18.639500000000226,-64.11959999999908
trend_pullback_short_td12.5_pb2_slope0_sma5010_ny_h8,trend_pullback_short_refined,SHORT,12.5,2.0,0.0,10.0,8,120,4,2026-04-29 15:30:00+00:00,2026-04-29 15:45:00+00:00,2026-04-29 17:45:00+00:00,4554.7,m15_exact_open,4535.82,18.88,18.53,18.18,17.48,44.65,5.05,15,4568.993086801985,-2.7050000000008367,-25.766999999999825,-65.14300000000003
trend_pullback_short_td12.5_pb2_slope0_sma5010_ny_h8,trend_pullback_short_refined,SHORT,12.5,2.0,0.0,10.0,8,120,4,2026-05-01 14:30:00+00:00,2026-05-01 14:45:00+00:00,2026-05-01 16:45:00+00:00,4572.51,m15_exact_open,4603.73,-31.22,-31.57,-31.92,-32.62,-0.08,36.62,14,4577.2513174547,-13.806499999999687,-41.65549999999985,-20.76640000000043
trend_pullback_short_td12.5_pb2_slope0_sma5010_ny_h8,trend_pullback_short_refined,SHORT,12.5,2.0,0.0,10.0,8,120,4,2026-05-04 15:30:00+00:00,2026-05-04 15:45:00+00:00,2026-05-04 17:45:00+00:00,4569.25,m15_exact_open,4575.76,-6.51,-6.86,-7.21,-7.91,15.87,13.75,15,4569.775375475887,-14.152500000000146,-41.71799999999985,-48.92860000000019
trend_pullback_short_td12.5_pb2_slope0_sma5010_ny_h8,trend_pullback_short_refined,SHORT,12.5,2.0,0.0,10.0,8,120,4,2026-05-11 12:00:00+00:00,2026-05-11 12:15:00+00:00,2026-05-11 14:15:00+00:00,4666.54,m15_exact_open,4668.28,-1.74,-2.09,-2.44,-3.14,16.16,5.48,12,4672.834895301329,-14.160499999999956,-25.344500000000153,-42.34280000000035
trend_pullback_short_td12.5_pb2_slope0_sma5010_ny_h8,trend_pullback_short_refined,SHORT,12.5,2.0,0.0,10.0,8,120,4,2026-05-12 14:30:00+00:00,2026-05-12 14:45:00+00:00,2026-05-12 16:45:00+00:00,4700.92,m15_exact_open,4699.71,1.21,0.86,0.51,-0.19,21.54,10.41,14,4701.11328369259,-0.2110000000011496,-33.061499999999796,-15.437600000000202
trend_pullback_short_td12.5_pb2_slope0_sma5010_ny_h8,trend_pullback_short_refined,SHORT,12.5,2.0,0.0,10.0,8,120,4,2026-05-15 14:30:00+00:00,2026-05-15 14:45:00+00:00,2026-05-15 16:45:00+00:00,4559.58,m15_exact_open,4511.94,47.64,47.29,46.94,46.24,48.0,-0.99,14,4564.854447107643,-32.64899999999943,-54.03200000000015,-96.74319999999989
trend_pullback_short_td12.5_pb2_slope0_sma5010_ny_h8,trend_pullback_short_refined,SHORT,12.5,2.0,0.0,10.0,8,120,4,2026-05-19 15:00:00+00:00,2026-05-19 15:15:00+00:00,2026-05-19 17:15:00+00:00,4528.48,m15_exact_open,4496.19,32.29,31.94,31.59,30.89,63.64,18.37,15,4540.340985431589,-3.979000000000269,-24.511999999999716,-18.823999999999614
trend_pullback_short_td12.5_pb2_slope0_sma5010_ny_h8,trend_pullback_short_refined,SHORT,12.5,2.0,0.0,10.0,8,120,4,2026-05-26 14:30:00+00:00,2026-05-26 14:45:00+00:00,2026-05-26 16:45:00+00:00,4519.7,m15_exact_open,4528.0,-8.3,-8.65,-9.0,-9.7,19.28,11.56,14,4528.574939713122,-9.16400000000067,-14.542499999999563,-12.22320000000036
trend_pullback_short_td12.5_pb2_slope0_sma5010_ny_h8,trend_pullback_short_refined,SHORT,12.5,2.0,0.0,10.0,8,120,4,2026-05-27 13:00:00+00:00,2026-05-27 13:15:00+00:00,2026-05-27 15:15:00+00:00,4489.0,m15_exact_open,4429.31,59.69,59.34,58.99,58.29,64.1,-3.21,13,4492.206305919093,-7.603500000000167,-14.99499999999989,-41.91519999999946
trend_pullback_short_td12.5_pb2_slope0_sma5010_ny_h8,trend_pullback_short_refined,SHORT,12.5,2.0,0.0,10.0,8,120,4,2026-05-28 12:00:00+00:00,2026-05-28 12:15:00+00:00,2026-05-28 14:15:00+00:00,4387.81,m15_exact_open,4389.24,-1.43,-1.78,-2.13,-2.83,12.32,16.01,12,4389.85425854702,-18.398999999999432,-35.31800000000021,-82.42119999999977
trend_pullback_short_td12.5_pb2_slope0_sma5010_ny_h8,trend_pullback_short_refined,SHORT,12.5,2.0,0.0,10.0,8,120,4,2026-05-28 15:00:00+00:00,2026-05-28 15:15:00+00:00,2026-05-28 17:15:00+00:00,4388.29,m15_exact_open,4455.63,-67.34,-67.69,-68.04,-68.74,8.75,78.59,15,4389.520449489698,-10.693499999999403,-28.209500000000844,-73.55360000000019
trend_pullback_short_td12.5_pb2_slope0_sma5010_ny_h8,trend_pullback_short_refined,SHORT,12.5,2.0,0.0,10.0,8,120,4,2026-06-01 13:30:00+00:00,2026-06-01 13:45:00+00:00,2026-06-01 15:45:00+00:00,4503.48,m15_exact_open,4506.91,-3.43,-3.78,-4.13,-4.83,6.08,9.23,13,4503.895086865234,-9.017000000000735,-32.43149999999969,-10.385800000000017
trend_pullback_short_td12.5_pb2_slope0_sma5010_ny_h8,trend_pullback_short_refined,SHORT,12.5,2.0,0.0,10.0,8,120,4,2026-06-03 12:15:00+00:00,2026-06-03 12:30:00+00:00,2026-06-03 14:30:00+00:00,4448.98,m15_exact_open,4465.9,-16.92,-17.27,-17.62,-18.32,10.19,18.88,12,4460.307973433716,-17.310999999998785,-36.0,-47.09439999999995
trend_pullback_short_td12.5_pb2_slope0_sma5010_ny_h8,trend_pullback_short_refined,SHORT,12.5,2.0,0.0,10.0,8,120,4,2026-06-03 16:00:00+00:00,2026-06-03 16:15:00+00:00,2026-06-03 18:15:00+00:00,4457.86,m15_exact_open,4446.31,11.55,11.2,10.85,10.15,31.58,4.99,16,4458.102457147778,-12.649999999998727,-13.168000000000575,-29.66439999999966
trend_pullback_short_td12.5_pb2_slope0_sma5010_ny_h8,trend_pullback_short_refined,SHORT,12.5,2.0,0.0,10.0,8,120,4,2026-06-08 12:45:00+00:00,2026-06-08 13:00:00+00:00,2026-06-08 15:00:00+00:00,4297.09,m15_exact_open,4333.79,-36.7,-37.05,-37.4,-38.1,11.05,36.86,12,4297.965863730615,-33.70250000000033,-31.89350000000013,-114.94460000000072
trend_pullback_short_td12.5_pb2_slope0_sma5010_ny_h8,trend_pullback_short_refined,SHORT,12.5,2.0,0.0,10.0,8,120,4,2026-06-10 14:00:00+00:00,2026-06-10 14:15:00+00:00,2026-06-10 16:15:00+00:00,4173.93,m15_exact_open,4142.63,31.3,30.95,30.6,29.9,42.63,-0.3,14,4177.019936549266,-39.60749999999916,-45.022500000000036,-110.69979999999941
trend_pullback_short_td12.5_pb2_slope0_sma5010_ny_h8,trend_pullback_short_refined,SHORT,12.5,2.0,0.0,10.0,8,120,4,2026-06-11 12:00:00+00:00,2026-06-11 12:15:00+00:00,2026-06-11 14:15:00+00:00,4084.05,m15_exact_open,4085.99,-1.94,-2.29,-2.64,-3.34,6.67,12.18,12,4091.819300628877,-19.149999999999636,-13.527999999999793,-105.7813999999994
trend_pullback_short_td12.5_pb2_slope0_sma5010_ny_h12,trend_pullback_short_refined,SHORT,12.5,2.0,0.0,10.0,12,180,4,2022-05-09 15:00:00+00:00,2022-05-09 15:15:00+00:00,2022-05-09 18:15:00+00:00,1860.72,m15_exact_open,1860.51,0.21,-0.14,-0.49,-1.19,3.02,10.59,15,1863.7846992297889,-4.612999999999829,-14.111000000000104,-17.455000000000155
trend_pullback_short_td12.5_pb2_slope0_sma5010_ny_h12,trend_pullback_short_refined,SHORT,12.5,2.0,0.0,10.0,12,180,4,2022-07-14 14:30:00+00:00,2022-07-14 14:45:00+00:00,2022-07-14 17:45:00+00:00,1715.22,m15_exact_open,1706.93,8.29,7.94,7.59,6.89,17.81,0.09,14,1716.8859391346598,-2.752499999999827,-17.664999999999964,-17.701399999999694
