ts_utc,family,candidate,side,horizon_h,entry_close,raw_return_bps,cost_return_bps,slip16_return_bps,hour_utc,weekday,session_utc,year,quarter,mae_bps,mfe_bps,touch_stop_100bps
2023-12-13 08:00:00+00:00,41E_PRIOR_DAY_LEVEL_RECLAIM_REJECT,PREVDAY_LOW_REJECT_SHORT_TOL25,SHORT,48,1974.32,-312.2594108351229,-320.2594108351229,-336.2594108351229,8,Wednesday,LONDON_OPEN,2023,2023Q4,-359.2948874456769,4.50991421028224,True
2023-12-29 15:00:00+00:00,41E_PRIOR_DAY_LEVEL_RECLAIM_REJECT,PREVDAY_LOW_REJECT_SHORT_TOL25,SHORT,48,2059.1,66.33966295954474,58.33966295954474,42.33966295954474,15,Friday,LONDON_NY_OVERLAP,2023,2023Q4,-94.86150797086923,85.9640959075203,False
2024-01-10 08:00:00+00:00,41E_PRIOR_DAY_LEVEL_RECLAIM_REJECT,PREVDAY_LOW_REJECT_SHORT_TOL25,SHORT,48,2024.46,-52.359641583434865,-60.359641583434865,-76.35964158343486,8,Wednesday,LONDON_OPEN,2024,2024Q1,-77.58700968979903,56.53029189103265,False
2024-01-16 10:00:00+00:00,41E_PRIOR_DAY_LEVEL_RECLAIM_REJECT,PREVDAY_LOW_REJECT_SHORT_TOL25,SHORT,48,2042.93,163.58857131668736,155.58857131668736,139.58857131668736,10,Tuesday,LONDON_MID,2024,2024Q1,-10.073398891925489,206.5358040357923,False
2024-02-08 13:00:00+00:00,41E_PRIOR_DAY_LEVEL_RECLAIM_REJECT,PREVDAY_LOW_REJECT_SHORT_TOL25,SHORT,48,2028.98,40.907253891117044,32.907253891117044,16.907253891117044,13,Thursday,LONDON_NY_OVERLAP,2024,2024Q1,-40.15393979854287,45.64898799857442,False
2024-02-13 15:00:00+00:00,41E_PRIOR_DAY_LEVEL_RECLAIM_REJECT,PREVDAY_LOW_REJECT_SHORT_TOL25,SHORT,48,2004.15,1.4469974802300278,-6.553002519769972,-22.553002519769972,15,Tuesday,LONDON_NY_OVERLAP,2024,2024Q1,-7.329404373709325,101.46067075936793,False
2024-02-23 10:00:00+00:00,41E_PRIOR_DAY_LEVEL_RECLAIM_REJECT,PREVDAY_LOW_REJECT_SHORT_TOL25,SHORT,48,2019.35,-79.2829375789239,-87.2829375789239,-103.2829375789239,10,Friday,LONDON_MID,2024,2024Q1,-107.57797688739079,17.561178880944883,True
2024-02-28 09:00:00+00:00,41E_PRIOR_DAY_LEVEL_RECLAIM_REJECT,PREVDAY_LOW_REJECT_SHORT_TOL25,SHORT,48,2027.93,-86.04833500170051,-94.04833500170051,-110.04833500170051,9,Wednesday,LONDON_MID,2024,2024Q1,-110.64946211389648,18.229063747381424,True
2024-03-12 13:00:00+00:00,41E_PRIOR_DAY_LEVEL_RECLAIM_REJECT,PREVDAY_LOW_REJECT_SHORT_TOL25,SHORT,48,2171.96,15.792187701429983,7.792187701429983,-8.207812298570017,13,Tuesday,LONDON_NY_OVERLAP,2024,2024Q1,-45.967213415275545,99.88467690934088,False
2024-03-22 13:00:00+00:00,41E_PRIOR_DAY_LEVEL_RECLAIM_REJECT,PREVDAY_LOW_REJECT_SHORT_TOL25,SHORT,48,2166.07,-146.07099493552766,-154.07099493552766,-170.07099493552766,13,Friday,LONDON_NY_OVERLAP,2024,2024Q1,-154.45103520374536,41.86292326521679,True
2024-04-05 09:00:00+00:00,41E_PRIOR_DAY_LEVEL_RECLAIM_REJECT,PREVDAY_LOW_REJECT_SHORT_TOL25,SHORT,48,2279.26,-288.5585672542845,-296.5585672542845,-312.5585672542845,9,Friday,LONDON_MID,2024,2024Q2,-317.33759282230767,0.7459117454766684,True
2024-04-10 16:00:00+00:00,41E_PRIOR_DAY_LEVEL_RECLAIM_REJECT,PREVDAY_LOW_REJECT_SHORT_TOL25,SHORT,48,2333.67,-301.285100292672,-309.285100292672,-325.285100292672,16,Wednesday,LONDON_NY_OVERLAP,2024,2024Q2,-302.7192792912581,34.44183586594818,True
2024-04-30 10:00:00+00:00,41E_PRIOR_DAY_LEVEL_RECLAIM_REJECT,PREVDAY_LOW_REJECT_SHORT_TOL25,SHORT,48,2317.33,34.99717347119402,26.997173471194017,10.997173471194017,10,Tuesday,LONDON_MID,2024,2024Q2,-46.902179748739,157.40196894916235,False
2024-05-08 10:00:00+00:00,41E_PRIOR_DAY_LEVEL_RECLAIM_REJECT,PREVDAY_LOW_REJECT_SHORT_TOL25,SHORT,48,2305.53,-265.3186035315081,-273.3186035315081,-289.3186035315081,10,Wednesday,LONDON_MID,2024,2024Q2,-273.37965599726454,8.682326689906095,True
2024-05-23 08:00:00+00:00,41E_PRIOR_DAY_LEVEL_RECLAIM_REJECT,PREVDAY_LOW_REJECT_SHORT_TOL25,SHORT,48,2359.71,71.57659203885115,63.576592038851146,47.576592038851146,8,Thursday,LONDON_OPEN,2024,2024Q2,-41.863075670041106,148.1118321743291,False
2024-05-29 15:00:00+00:00,41E_PRIOR_DAY_LEVEL_RECLAIM_REJECT,PREVDAY_LOW_REJECT_SHORT_TOL25,SHORT,48,2337.44,-74.26928605654082,-82.26928605654082,-98.26928605654082,15,Wednesday,LONDON_NY_OVERLAP,2024,2024Q2,-82.27152573583973,64.63058090017793,False
2024-06-07 11:00:00+00:00,41E_PRIOR_DAY_LEVEL_RECLAIM_REJECT,PREVDAY_LOW_REJECT_SHORT_TOL25,SHORT,48,2347.15,182.60443516605272,174.60443516605272,158.60443516605272,11,Friday,LONDON_MID,2024,2024Q2,-2.6408038266090283,264.8036385900476,False
2024-06-13 14:00:00+00:00,41E_PRIOR_DAY_LEVEL_RECLAIM_REJECT,PREVDAY_LOW_REJECT_SHORT_TOL25,SHORT,48,2306.85,-59.43169256778846,-67.43169256778846,-83.43169256778846,14,Thursday,LONDON_NY_OVERLAP,2024,2024Q2,-126.26532839685845,50.145076546392886,True
2024-06-18 13:00:00+00:00,41E_PRIOR_DAY_LEVEL_RECLAIM_REJECT,PREVDAY_LOW_REJECT_SHORT_TOL25,SHORT,48,2308.06,-135.2651144251027,-143.2651144251027,-159.2651144251027,13,Tuesday,LONDON_NY_OVERLAP,2024,2024Q2,-160.33798445646676,6.720109602817992,True
2024-06-26 08:00:00+00:00,41E_PRIOR_DAY_LEVEL_RECLAIM_REJECT,PREVDAY_LOW_REJECT_SHORT_TOL25,SHORT,48,2311.89,-60.03745852960263,-68.03745852960263,-84.03745852960263,8,Wednesday,LONDON_OPEN,2024,2024Q2,-81.5990321376625,80.57870158410418,False
2024-08-14 16:00:00+00:00,41E_PRIOR_DAY_LEVEL_RECLAIM_REJECT,PREVDAY_LOW_REJECT_SHORT_TOL25,SHORT,48,2457.52,-147.18089781568412,-155.18089781568412,-171.18089781568412,16,Wednesday,LONDON_NY_OVERLAP,2024,2024Q3,-170.58839998880137,104.39409077639627,True
2024-08-22 16:00:00+00:00,41E_PRIOR_DAY_LEVEL_RECLAIM_REJECT,PREVDAY_LOW_REJECT_SHORT_TOL25,SHORT,48,2487.61,-145.64180076458877,-153.64180076458877,-169.64180076458877,16,Thursday,LONDON_NY_OVERLAP,2024,2024Q3,-154.90254279212357,68.84967214441984,True
2024-08-27 10:00:00+00:00,41E_PRIOR_DAY_LEVEL_RECLAIM_REJECT,PREVDAY_LOW_REJECT_SHORT_TOL25,SHORT,48,2504.94,-56.60814231079225,-64.60814231079226,-80.60814231079226,10,Tuesday,LONDON_MID,2024,2024Q3,-95.5672153445286,45.23471523784295,False
2024-09-03 14:00:00+00:00,41E_PRIOR_DAY_LEVEL_RECLAIM_REJECT,PREVDAY_LOW_REJECT_SHORT_TOL25,SHORT,48,2489.55,-103.15117189853451,-111.15117189853451,-127.15117189853451,14,Tuesday,LONDON_NY_OVERLAP,2024,2024Q3,-113.85025931014647,72.38050540932184,True
2024-09-17 12:00:00+00:00,41E_PRIOR_DAY_LEVEL_RECLAIM_REJECT,PREVDAY_LOW_REJECT_SHORT_TOL25,SHORT,48,2573.53,-71.14741230916266,-79.14741230916266,-95.14741230916266,12,Tuesday,LONDON_NY_OVERLAP,2024,2024Q3,-102.03610685907138,104.71718115640405,True
2024-10-08 09:00:00+00:00,41E_PRIOR_DAY_LEVEL_RECLAIM_REJECT,PREVDAY_LOW_REJECT_SHORT_TOL25,SHORT,48,2636.18,91.00289054616795,83.00289054616795,67.00289054616795,9,Tuesday,LONDON_MID,2024,2024Q4,-63.175194312725665,121.285883766733,False
2024-10-15 08:00:00+00:00,41E_PRIOR_DAY_LEVEL_RECLAIM_REJECT,PREVDAY_LOW_REJECT_SHORT_TOL25,SHORT,48,2641.69,-158.53487729446059,-166.53487729446059,-182.53487729446059,8,Tuesday,LONDON_OPEN,2024,2024Q4,-162.47598051628898,2.044563921019815,True
2024-10-31 15:00:00+00:00,41E_PRIOR_DAY_LEVEL_RECLAIM_REJECT,PREVDAY_LOW_REJECT_SHORT_TOL25,SHORT,48,2755.14,31.250680546177634,23.250680546177634,7.250680546177634,15,Thursday,LONDON_NY_OVERLAP,2024,2024Q4,-24.981535386888744,94.454377583022,False
2024-11-06 08:00:00+00:00,41E_PRIOR_DAY_LEVEL_RECLAIM_REJECT,PREVDAY_LOW_REJECT_SHORT_TOL25,SHORT,48,2706.82,76.17795051019449,68.17795051019449,52.17795051019449,8,Wednesday,LONDON_OPEN,2024,2024Q4,-97.89360472347575,240.5768699659139,False
2024-11-12 09:00:00+00:00,41E_PRIOR_DAY_LEVEL_RECLAIM_REJECT,PREVDAY_LOW_REJECT_SHORT_TOL25,SHORT,48,2597.91,158.62751211550784,150.62751211550784,134.62751211550784,9,Tuesday,LONDON_MID,2024,2024Q4,-79.20111507838112,187.96225852751647,False
2024-12-13 10:00:00+00:00,41E_PRIOR_DAY_LEVEL_RECLAIM_REJECT,PREVDAY_LOW_REJECT_SHORT_TOL25,SHORT,48,2674.83,79.4069155796806,71.4069155796806,55.4069155796806,10,Friday,LONDON_MID,2024,2024Q4,-7.284872122476083,119.24443217027125,False
2024-12-17 11:00:00+00:00,41E_PRIOR_DAY_LEVEL_RECLAIM_REJECT,PREVDAY_LOW_REJECT_SHORT_TOL25,SHORT,48,2639.45,72.28778722840002,64.28778722840002,48.28778722840002,11,Tuesday,LONDON_MID,2024,2024Q4,-46.234316723926526,220.87894641052318,False
2025-01-23 15:00:00+00:00,41E_PRIOR_DAY_LEVEL_RECLAIM_REJECT,PREVDAY_LOW_REJECT_SHORT_TOL25,SHORT,48,2741.58,-71.27276971673257,-79.27276971673257,-95.27276971673257,15,Thursday,LONDON_NY_OVERLAP,2025,2025Q1,-159.79325939485256,4.415462145623827,True
2025-02-12 13:00:00+00:00,41E_PRIOR_DAY_LEVEL_RECLAIM_REJECT,PREVDAY_LOW_REJECT_SHORT_TOL25,SHORT,48,2879.5,-179.6839729119637,-187.6839729119637,-203.6839729119637,13,Wednesday,LONDON_NY_OVERLAP,2025,2025Q1,-206.2819924153536,55.068040632322294,True
2025-02-21 10:00:00+00:00,41E_PRIOR_DAY_LEVEL_RECLAIM_REJECT,PREVDAY_LOW_REJECT_SHORT_TOL25,SHORT,48,2923.38,-28.42600004104856,-36.42600004104856,-52.42600004104856,10,Friday,LONDON_MID,2025,2025Q1,-112.32534778241154,6.674813361950971,True
2025-02-27 10:00:00+00:00,41E_PRIOR_DAY_LEVEL_RECLAIM_REJECT,PREVDAY_LOW_REJECT_SHORT_TOL25,SHORT,48,2881.34,63.02623085092441,55.02623085092441,39.02623085092441,10,Thursday,LONDON_MID,2025,2025Q1,-46.49716733453047,172.03215409110408,False
2025-03-06 11:00:00+00:00,41E_PRIOR_DAY_LEVEL_RECLAIM_REJECT,PREVDAY_LOW_REJECT_SHORT_TOL25,SHORT,48,2894.19,-49.68574972617601,-57.68574972617601,-73.68574972617601,11,Thursday,LONDON_MID,2025,2025Q1,-123.80266646647043,7.987883314659605,True
2025-03-21 15:00:00+00:00,41E_PRIOR_DAY_LEVEL_RECLAIM_REJECT,PREVDAY_LOW_REJECT_SHORT_TOL25,SHORT,48,3006.77,-50.18674524489786,-58.18674524489786,-74.18674524489785,15,Friday,LONDON_NY_OVERLAP,2025,2025Q1,-87.72392512642723,24.371053456289093,False
2025-04-03 13:00:00+00:00,41E_PRIOR_DAY_LEVEL_RECLAIM_REJECT,PREVDAY_LOW_REJECT_SHORT_TOL25,SHORT,48,3095.28,227.28153834225105,219.28153834225105,203.28153834225105,13,Thursday,LONDON_NY_OVERLAP,2025,2025Q2,-131.2630521768232,418.3103332211391,True
2025-04-14 15:00:00+00:00,41E_PRIOR_DAY_LEVEL_RECLAIM_REJECT,PREVDAY_LOW_REJECT_SHORT_TOL25,SHORT,48,3206.52,-314.5466112795181,-322.5466112795181,-338.5466112795181,15,Monday,LONDON_NY_OVERLAP,2025,2025Q2,-335.57775192443404,40.23584152401449,True
2025-04-25 16:00:00+00:00,41E_PRIOR_DAY_LEVEL_RECLAIM_REJECT,PREVDAY_LOW_REJECT_SHORT_TOL25,SHORT,48,3281.0,-97.07406278573583,-105.07406278573583,-121.07406278573583,16,Friday,LONDON_NY_OVERLAP,2025,2025Q2,-214.26611469679503,39.28816214628483,True
2025-04-30 11:00:00+00:00,41E_PRIOR_DAY_LEVEL_RECLAIM_REJECT,PREVDAY_LOW_REJECT_SHORT_TOL25,SHORT,48,3284.31,80.3517329362935,72.3517329362935,56.3517329362935,11,Wednesday,LONDON_MID,2025,2025Q2,-106.1291624743188,257.66675724043563,True
2025-05-08 08:00:00+00:00,41E_PRIOR_DAY_LEVEL_RECLAIM_REJECT,PREVDAY_LOW_REJECT_SHORT_TOL25,SHORT,48,3355.2,227.94468288030555,219.94468288030555,203.94468288030555,8,Thursday,LONDON_OPEN,2025,2025Q2,-41.46421819023804,296.57271923794417,False
2025-05-12 10:00:00+00:00,41E_PRIOR_DAY_LEVEL_RECLAIM_REJECT,PREVDAY_LOW_REJECT_SHORT_TOL25,SHORT,48,3222.56,-47.943250086888156,-55.943250086888156,-71.94325008688816,10,Monday,LONDON_MID,2025,2025Q2,-131.28439439828665,46.70187493375,True
2025-05-14 15:00:00+00:00,41E_PRIOR_DAY_LEVEL_RECLAIM_REJECT,PREVDAY_LOW_REJECT_SHORT_TOL25,SHORT,48,3184.53,22.860516308529366,14.860516308529366,-1.1394836914706339,15,Wednesday,LONDON_NY_OVERLAP,2025,2025Q2,-207.95409819934997,205.2895877864569,True
2025-05-27 08:00:00+00:00,41E_PRIOR_DAY_LEVEL_RECLAIM_REJECT,PREVDAY_LOW_REJECT_SHORT_TOL25,SHORT,48,3323.34,153.58043414155586,145.58043414155586,129.58043414155586,8,Tuesday,LONDON_OPEN,2025,2025Q2,-14.512479831257918,240.43928006877601,False
2025-05-29 09:00:00+00:00,41E_PRIOR_DAY_LEVEL_RECLAIM_REJECT,PREVDAY_LOW_REJECT_SHORT_TOL25,SHORT,48,3271.48,-159.8359152432538,-167.8359152432538,-183.8359152432538,9,Thursday,LONDON_MID,2025,2025Q2,-178.12484050426124,-0.18339986672888386,True
2025-06-16 08:00:00+00:00,41E_PRIOR_DAY_LEVEL_RECLAIM_REJECT,PREVDAY_LOW_REJECT_SHORT_TOL25,SHORT,48,3421.44,103.28984287317655,95.28984287317655,79.28984287317655,8,Monday,LONDON_OPEN,2025,2025Q2,-2.834260068197425,164.73608061818413,False
2025-06-19 09:00:00+00:00,41E_PRIOR_DAY_LEVEL_RECLAIM_REJECT,PREVDAY_LOW_REJECT_SHORT_TOL25,SHORT,48,3357.14,-1.07234133816414,-9.07234133816414,-25.07234133816414,9,Thursday,LONDON_MID,2025,2025Q2,-115.01089452917945,50.83588810116835,True
2025-06-23 15:00:00+00:00,41E_PRIOR_DAY_LEVEL_RECLAIM_REJECT,PREVDAY_LOW_REJECT_SHORT_TOL25,SHORT,48,3360.25,118.47332787738974,110.47332787738974,94.47332787738974,15,Monday,LONDON_NY_OVERLAP,2025,2025Q2,-97.51454319343212,197.2226774215069,False
2025-07-03 15:00:00+00:00,41E_PRIOR_DAY_LEVEL_RECLAIM_REJECT,PREVDAY_LOW_REJECT_SHORT_TOL25,SHORT,48,3324.11,10.408801152790303,2.4088011527903035,-13.591198847209697,15,Thursday,LONDON_NY_OVERLAP,2025,2025Q3,-62.065192369209484,84.48969438090481,False
2025-07-09 11:00:00+00:00,41E_PRIOR_DAY_LEVEL_RECLAIM_REJECT,PREVDAY_LOW_REJECT_SHORT_TOL25,SHORT,48,3284.78,-146.31116848007997,-154.31116848007997,-170.31116848007997,11,Wednesday,LONDON_MID,2025,2025Q3,-175.94755369196747,5.299965885277036,True
2025-07-17 15:00:00+00:00,41E_PRIOR_DAY_LEVEL_RECLAIM_REJECT,PREVDAY_LOW_REJECT_SHORT_TOL25,SHORT,48,3312.89,-188.35518233325078,-196.35518233325078,-212.35518233325078,15,Thursday,LONDON_NY_OVERLAP,2025,2025Q3,-185.2800976468183,5.375840730146297,True
2025-07-24 08:00:00+00:00,41E_PRIOR_DAY_LEVEL_RECLAIM_REJECT,PREVDAY_LOW_REJECT_SHORT_TOL25,SHORT,48,3378.97,116.95871818927061,108.95871818927061,92.95871818927061,8,Thursday,LONDON_OPEN,2025,2025Q3,-1.2132402985176594,186.73331263208138,False
2025-07-28 16:00:00+00:00,41E_PRIOR_DAY_LEVEL_RECLAIM_REJECT,PREVDAY_LOW_REJECT_SHORT_TOL25,SHORT,48,3302.09,-2.6044111456680064,-10.604411145668006,-26.604411145668006,16,Monday,LONDON_NY_OVERLAP,2025,2025Q3,-95.47319671737719,11.521121550863711,False
2025-07-30 16:00:00+00:00,41E_PRIOR_DAY_LEVEL_RECLAIM_REJECT,PREVDAY_LOW_REJECT_SHORT_TOL25,SHORT,48,3302.95,-118.0762651569056,-126.0762651569056,-142.0762651569056,16,Wednesday,LONDON_NY_OVERLAP,2025,2025Q3,-153.29257058702584,106.8842907938139,True
2025-08-22 15:00:00+00:00,41E_PRIOR_DAY_LEVEL_RECLAIM_REJECT,PREVDAY_LOW_REJECT_SHORT_TOL25,SHORT,48,3323.26,-163.18313944740925,-171.18313944740925,-187.18313944740925,15,Friday,LONDON_NY_OVERLAP,2025,2025Q3,-186.65453997820603,0.7824255191102303,True
2025-09-11 14:00:00+00:00,41E_PRIOR_DAY_LEVEL_RECLAIM_REJECT,PREVDAY_LOW_REJECT_SHORT_TOL25,SHORT,48,3616.64,-64.50738807290746,-72.50738807290746,-88.50738807290746,14,Thursday,LONDON_NY_OVERLAP,2025,2025Q3,-109.39004113065587,10.518041208578133,True
2025-09-17 10:00:00+00:00,41E_PRIOR_DAY_LEVEL_RECLAIM_REJECT,PREVDAY_LOW_REJECT_SHORT_TOL25,SHORT,48,3666.91,35.370379965692365,27.370379965692365,11.370379965692365,10,Wednesday,LONDON_MID,2025,2025Q3,-109.3473951098467,108.41938702936815,True
2025-10-20 09:00:00+00:00,41E_PRIOR_DAY_LEVEL_RECLAIM_REJECT,PREVDAY_LOW_REJECT_SHORT_TOL25,SHORT,48,4235.92,188.97901754518554,180.97901754518554,164.97901754518554,9,Monday,LONDON_MID,2025,2025Q4,-332.41509322000985,579.1150937553069,True
2025-10-24 11:00:00+00:00,41E_PRIOR_DAY_LEVEL_RECLAIM_REJECT,PREVDAY_LOW_REJECT_SHORT_TOL25,SHORT,48,4065.06,326.95704368447156,318.95704368447156,302.95704368447156,11,Friday,LONDON_MID,2025,2025Q4,-177.0046226599753,365.2914478045788,True
2025-11-04 16:00:00+00:00,41E_PRIOR_DAY_LEVEL_RECLAIM_REJECT,PREVDAY_LOW_REJECT_SHORT_TOL25,SHORT,48,3956.68,-91.97104643286823,-99.97104643286823,-115.97104643286823,16,Tuesday,LONDON_NY_OVERLAP,2025,2025Q4,-156.45952178964473,71.06567975646128,True
2025-11-14 13:00:00+00:00,41E_PRIOR_DAY_LEVEL_RECLAIM_REJECT,PREVDAY_LOW_REJECT_SHORT_TOL25,SHORT,48,4132.49,214.1323995944333,206.1323995944333,190.1323995944333,13,Friday,LONDON_NY_OVERLAP,2025,2025Q4,-18.69461358426916,336.4966132727676,False
2025-11-21 08:00:00+00:00,41E_PRIOR_DAY_LEVEL_RECLAIM_REJECT,PREVDAY_LOW_REJECT_SHORT_TOL25,SHORT,48,4032.7,-292.88070027525094,-300.88070027525094,-316.88070027525094,8,Friday,LONDON_OPEN,2025,2025Q4,-295.9556656054707,26.628609220809007,True
2025-12-02 11:00:00+00:00,41E_PRIOR_DAY_LEVEL_RECLAIM_REJECT,PREVDAY_LOW_REJECT_SHORT_TOL25,SHORT,48,4191.86,-18.965328040536633,-26.965328040536633,-42.96532804053663,11,Tuesday,LONDON_MID,2025,2025Q4,-116.84765951025966,67.63215409371526,True
2025-12-04 14:00:00+00:00,41E_PRIOR_DAY_LEVEL_RECLAIM_REJECT,PREVDAY_LOW_REJECT_SHORT_TOL25,SHORT,48,4190.37,-42.97949823046654,-50.97949823046654,-66.97949823046653,14,Thursday,LONDON_NY_OVERLAP,2025,2025Q4,-161.51072042374537,11.63540795603879,True
2025-12-16 10:00:00+00:00,41E_PRIOR_DAY_LEVEL_RECLAIM_REJECT,PREVDAY_LOW_REJECT_SHORT_TOL25,SHORT,48,4284.57,-97.90947516320259,-105.90947516320259,-121.90947516320259,10,Tuesday,LONDON_MID,2025,2025Q4,-147.6052943827677,25.20005615611387,True
2025-12-31 10:00:00+00:00,41E_PRIOR_DAY_LEVEL_RECLAIM_REJECT,PREVDAY_LOW_REJECT_SHORT_TOL25,SHORT,48,4307.23,-265.85531768677396,-273.85531768677396,-289.85531768677396,10,Wednesday,LONDON_MID,2025,2025Q4,-268.63196517047714,9.667516447560143,True
2026-01-08 13:00:00+00:00,41E_PRIOR_DAY_LEVEL_RECLAIM_REJECT,PREVDAY_LOW_REJECT_SHORT_TOL25,SHORT,48,4422.75,-387.5416878638838,-395.5416878638838,-411.5416878638838,13,Thursday,LONDON_NY_OVERLAP,2026,2026Q1,-387.39488675263334,34.05373275193302,True
2026-02-16 12:00:00+00:00,41E_PRIOR_DAY_LEVEL_RECLAIM_REJECT,PREVDAY_LOW_REJECT_SHORT_TOL25,SHORT,48,5005.94,185.95908061223133,177.95908061223133,161.95908061223133,12,Monday,LONDON_NY_OVERLAP,2026,2026Q1,-4.313012919072712,336.18824229009414,False
2026-03-13 16:00:00+00:00,41E_PRIOR_DAY_LEVEL_RECLAIM_REJECT,PREVDAY_LOW_REJECT_SHORT_TOL25,SHORT,48,5041.42,49.60903872321731,41.60903872321731,25.60903872321731,16,Friday,LONDON_NY_OVERLAP,2026,2026Q1,-58.8805981921714,148.1535160291636,False
2026-03-18 12:00:00+00:00,41E_PRIOR_DAY_LEVEL_RECLAIM_REJECT,PREVDAY_LOW_REJECT_SHORT_TOL25,SHORT,48,4967.7,649.1937918956459,641.1937918956459,625.1937918956459,12,Wednesday,LONDON_NY_OVERLAP,2026,2026Q1,-12.063453766812948,1033.8899476258368,False
2026-04-02 08:00:00+00:00,41E_PRIOR_DAY_LEVEL_RECLAIM_REJECT,PREVDAY_LOW_REJECT_SHORT_TOL25,SHORT,48,4594.15,-141.85431472633735,-149.85431472633735,-165.85431472633735,8,Thursday,LONDON_OPEN,2026,2026Q2,-238.27685926706698,89.02826548606413,True
2026-04-23 09:00:00+00:00,41E_PRIOR_DAY_LEVEL_RECLAIM_REJECT,PREVDAY_LOW_REJECT_SHORT_TOL25,SHORT,48,4712.7,6.026269442146459,-1.973730557853541,-17.973730557853543,9,Thursday,LONDON_MID,2026,2026Q2,-64.38636881119231,118.25782266479345,False
2026-04-28 08:00:00+00:00,41E_PRIOR_DAY_LEVEL_RECLAIM_REJECT,PREVDAY_LOW_REJECT_SHORT_TOL25,SHORT,48,4631.9,150.15436429974605,142.15436429974605,126.15436429974605,8,Tuesday,LONDON_OPEN,2026,2026Q2,-22.98295986921106,270.174388310549,False
2026-05-26 11:00:00+00:00,41E_PRIOR_DAY_LEVEL_RECLAIM_REJECT,PREVDAY_LOW_REJECT_SHORT_TOL25,SHORT,48,4523.57,301.9959898929381,293.9959898929381,277.9959898929381,11,Tuesday,LONDON_MID,2026,2026Q2,-36.84778538863176,359.45504636319737,False
2026-05-28 11:00:00+00:00,41E_PRIOR_DAY_LEVEL_RECLAIM_REJECT,PREVDAY_LOW_REJECT_SHORT_TOL25,SHORT,48,4386.96,-264.4200083884973,-272.4200083884973,-288.4200083884973,11,Thursday,LONDON_MID,2026,2026Q2,-453.2516255951802,26.21420686597542,True
2026-06-03 08:00:00+00:00,41E_PRIOR_DAY_LEVEL_RECLAIM_REJECT,PREVDAY_LOW_REJECT_SHORT_TOL25,SHORT,48,4456.85,38.54740455703109,30.547404557031093,14.547404557031093,8,Wednesday,LONDON_OPEN,2026,2026Q2,-128.96781452377272,74.41347399258058,True
2026-06-05 15:00:00+00:00,41E_PRIOR_DAY_LEVEL_RECLAIM_REJECT,PREVDAY_LOW_REJECT_SHORT_TOL25,SHORT,48,4405.75,150.00851160415385,142.00851160415385,126.00851160415385,15,Friday,LONDON_NY_OVERLAP,2026,2026Q2,-33.77308468380469,321.29972356276016,False
2022-05-05 12:00:00+00:00,41E_PRIOR_DAY_LEVEL_RECLAIM_REJECT,PREVDAY_HIGH_RECLAIM_LONG_TOL40,LONG,12,1897.27,-122.07013234805886,-130.07013234805885,-146.07013234805885,12,Thursday,LONDON_NY_OVERLAP,2022,2022Q2,-131.66286295572039,64.88269987930062,True
2022-05-17 08:00:00+00:00,41E_PRIOR_DAY_LEVEL_RECLAIM_REJECT,PREVDAY_HIGH_RECLAIM_LONG_TOL40,LONG,12,1828.24,-49.829344068611505,-57.829344068611505,-73.8293440686115,8,Tuesday,LONDON_OPEN,2022,2022Q2,-57.377587187678046,41.89821905220326,False
2022-05-19 12:00:00+00:00,41E_PRIOR_DAY_LEVEL_RECLAIM_REJECT,PREVDAY_HIGH_RECLAIM_LONG_TOL40,LONG,12,1829.4,68.32841368754839,60.32841368754839,44.32841368754839,12,Thursday,LONDON_NY_OVERLAP,2022,2022Q2,-17.382748442112963,106.64698808352524,False
2022-05-24 16:00:00+00:00,41E_PRIOR_DAY_LEVEL_RECLAIM_REJECT,PREVDAY_HIGH_RECLAIM_LONG_TOL40,LONG,12,1867.32,-32.98845404108519,-40.98845404108519,-56.98845404108519,16,Tuesday,LONDON_NY_OVERLAP,2022,2022Q2,-38.61148597990693,11.6209326735639,False
2022-05-27 10:00:00+00:00,41E_PRIOR_DAY_LEVEL_RECLAIM_REJECT,PREVDAY_HIGH_RECLAIM_LONG_TOL40,LONG,12,1858.12,-26.908918692011284,-34.908918692011284,-50.908918692011284,10,Friday,LONDON_MID,2022,2022Q2,-41.97791315953769,19.64351064516867,False
2022-06-02 09:00:00+00:00,41E_PRIOR_DAY_LEVEL_RECLAIM_REJECT,PREVDAY_HIGH_RECLAIM_LONG_TOL40,LONG,12,1851.74,94.23569183578672,86.23569183578672,70.23569183578672,9,Thursday,LONDON_MID,2022,2022Q2,-11.934720857139647,100.12204737166019,False
2022-06-15 15:00:00+00:00,41E_PRIOR_DAY_LEVEL_RECLAIM_REJECT,PREVDAY_HIGH_RECLAIM_LONG_TOL40,LONG,12,1831.44,13.978071899707345,5.978071899707345,-10.021928100292655,15,Wednesday,LONDON_NY_OVERLAP,2022,2022Q2,-98.72013279168424,55.584676538678046,False
2022-06-22 15:00:00+00:00,41E_PRIOR_DAY_LEVEL_RECLAIM_REJECT,PREVDAY_HIGH_RECLAIM_LONG_TOL40,LONG,12,1844.47,-48.36077572419217,-56.36077572419217,-72.36077572419217,15,Wednesday,LONDON_NY_OVERLAP,2022,2022Q2,-52.31855221283111,17.349157210473365,False
