family,design,guard_variant,geometry,direction,session,entry_utc,entry_price,tp_usd,sl_usd,horizon_hours,exit_utc,exit_price,exit_reason,gross_usd_x1,net_x1,net_x3,net_x4,year,reason,regime_note,macro_labels
compression_expansion_confirmed,range16_pct18_expansion,unguarded,tp18_sl12_h12,long,london,2025-06-05T11:00:00+00:00,3389.51,18.0,12.0,12,2025-06-05T13:51:00+00:00,3377.51,stop_loss,-12.0,-12.35,-13.05,-13.4,2025,compression_breakout_up_with_tr_expansion,range_pct=0.004,
compression_expansion_confirmed,range16_pct18_expansion,unguarded,tp18_sl15_h12,long,london,2025-06-05T11:00:00+00:00,3389.51,18.0,15.0,12,2025-06-05T14:02:00+00:00,3374.51,stop_loss,-15.0,-15.35,-16.05,-16.4,2025,compression_breakout_up_with_tr_expansion,range_pct=0.004,
compression_expansion_confirmed,range16_pct18_expansion,unguarded,tp24_sl15_h12_control,long,london,2025-06-05T11:00:00+00:00,3389.51,24.0,15.0,12,2025-06-05T14:02:00+00:00,3374.51,stop_loss,-15.0,-15.35,-16.05,-16.4,2025,compression_breakout_up_with_tr_expansion,range_pct=0.004,
compression_expansion_confirmed,range16_pct18_expansion,unguarded,tp10_sl8_h3,short,london_ny_overlap,2025-06-06T16:00:00+00:00,3326.0,10.0,8.0,3,2025-06-06T16:36:00+00:00,3334.0,stop_loss,-8.0,-8.35,-9.05,-9.4,2025,compression_breakout_down_with_tr_expansion,range_pct=0.142,
compression_expansion_confirmed,range16_pct18_expansion,unguarded,tp12_sl8_h3,short,london_ny_overlap,2025-06-06T16:00:00+00:00,3326.0,12.0,8.0,3,2025-06-06T16:36:00+00:00,3334.0,stop_loss,-8.0,-8.35,-9.05,-9.4,2025,compression_breakout_down_with_tr_expansion,range_pct=0.142,
compression_expansion_confirmed,range16_pct18_expansion,unguarded,tp12_sl10_h6,short,london_ny_overlap,2025-06-06T16:00:00+00:00,3326.0,12.0,10.0,6,2025-06-06T16:38:00+00:00,3336.0,stop_loss,-10.0,-10.35,-11.05,-11.4,2025,compression_breakout_down_with_tr_expansion,range_pct=0.142,
compression_expansion_confirmed,range16_pct18_expansion,unguarded,tp15_sl10_h6,short,london_ny_overlap,2025-06-06T16:00:00+00:00,3326.0,15.0,10.0,6,2025-06-06T16:38:00+00:00,3336.0,stop_loss,-10.0,-10.35,-11.05,-11.4,2025,compression_breakout_down_with_tr_expansion,range_pct=0.142,
compression_expansion_confirmed,range16_pct18_expansion,unguarded,tp15_sl12_h6,short,london_ny_overlap,2025-06-06T16:00:00+00:00,3326.0,15.0,12.0,6,2025-06-06T21:01:00+00:00,3311.0,take_profit,15.0,14.65,13.95,13.6,2025,compression_breakout_down_with_tr_expansion,range_pct=0.142,
compression_expansion_confirmed,range16_pct18_expansion,unguarded,tp18_sl12_h12,short,london_ny_overlap,2025-06-06T16:00:00+00:00,3326.0,18.0,12.0,12,2025-06-06T21:05:00+00:00,3308.0,take_profit,18.0,17.65,16.95,16.6,2025,compression_breakout_down_with_tr_expansion,range_pct=0.142,
compression_expansion_confirmed,range16_pct18_expansion,unguarded,tp18_sl15_h12,short,london_ny_overlap,2025-06-06T16:00:00+00:00,3326.0,18.0,15.0,12,2025-06-06T21:05:00+00:00,3308.0,take_profit,18.0,17.65,16.95,16.6,2025,compression_breakout_down_with_tr_expansion,range_pct=0.142,
compression_expansion_confirmed,range16_pct18_expansion,unguarded,tp24_sl15_h12_control,short,london_ny_overlap,2025-06-06T16:00:00+00:00,3326.0,24.0,15.0,12,2025-06-06T21:54:00+00:00,3311.72,time_exit,14.28,13.93,13.23,12.88,2025,compression_breakout_down_with_tr_expansion,range_pct=0.142,
compression_expansion_confirmed,range16_pct18_expansion,unguarded,tp10_sl8_h3,short,asia,2025-06-10T03:00:00+00:00,3306.08,10.0,8.0,3,2025-06-10T05:59:00+00:00,3307.07,time_exit,-0.99,-1.34,-2.04,-2.39,2025,compression_breakout_down_with_tr_expansion,range_pct=0.062,
compression_expansion_confirmed,range16_pct18_expansion,unguarded,tp12_sl8_h3,short,asia,2025-06-10T03:00:00+00:00,3306.08,12.0,8.0,3,2025-06-10T05:59:00+00:00,3307.07,time_exit,-0.99,-1.34,-2.04,-2.39,2025,compression_breakout_down_with_tr_expansion,range_pct=0.062,
compression_expansion_confirmed,range16_pct18_expansion,unguarded,tp12_sl10_h6,short,asia,2025-06-10T03:00:00+00:00,3306.08,12.0,10.0,6,2025-06-10T06:34:00+00:00,3316.08,stop_loss,-10.0,-10.35,-11.05,-11.4,2025,compression_breakout_down_with_tr_expansion,range_pct=0.062,
compression_expansion_confirmed,range16_pct18_expansion,unguarded,tp15_sl10_h6,short,asia,2025-06-10T03:00:00+00:00,3306.08,15.0,10.0,6,2025-06-10T06:34:00+00:00,3316.08,stop_loss,-10.0,-10.35,-11.05,-11.4,2025,compression_breakout_down_with_tr_expansion,range_pct=0.062,
compression_expansion_confirmed,range16_pct18_expansion,unguarded,tp15_sl12_h6,short,asia,2025-06-10T03:00:00+00:00,3306.08,15.0,12.0,6,2025-06-10T06:36:00+00:00,3318.08,stop_loss,-12.0,-12.35,-13.05,-13.4,2025,compression_breakout_down_with_tr_expansion,range_pct=0.062,
compression_expansion_confirmed,range16_pct18_expansion,unguarded,tp18_sl12_h12,short,asia,2025-06-10T03:00:00+00:00,3306.08,18.0,12.0,12,2025-06-10T06:36:00+00:00,3318.08,stop_loss,-12.0,-12.35,-13.05,-13.4,2025,compression_breakout_down_with_tr_expansion,range_pct=0.062,
compression_expansion_confirmed,range16_pct18_expansion,unguarded,tp18_sl15_h12,short,asia,2025-06-10T03:00:00+00:00,3306.08,18.0,15.0,12,2025-06-10T07:13:00+00:00,3321.08,stop_loss,-15.0,-15.35,-16.05,-16.4,2025,compression_breakout_down_with_tr_expansion,range_pct=0.062,
compression_expansion_confirmed,range16_pct18_expansion,unguarded,tp24_sl15_h12_control,short,asia,2025-06-10T03:00:00+00:00,3306.08,24.0,15.0,12,2025-06-10T07:13:00+00:00,3321.08,stop_loss,-15.0,-15.35,-16.05,-16.4,2025,compression_breakout_down_with_tr_expansion,range_pct=0.062,
compression_expansion_confirmed,range16_pct18_expansion,unguarded,tp10_sl8_h3,long,london,2025-06-11T09:00:00+00:00,3345.5,10.0,8.0,3,2025-06-11T10:07:00+00:00,3337.5,stop_loss,-8.0,-8.35,-9.05,-9.4,2025,compression_breakout_up_with_tr_expansion,range_pct=0.05,
compression_expansion_confirmed,range16_pct18_expansion,unguarded,tp12_sl8_h3,long,london,2025-06-11T09:00:00+00:00,3345.5,12.0,8.0,3,2025-06-11T10:07:00+00:00,3337.5,stop_loss,-8.0,-8.35,-9.05,-9.4,2025,compression_breakout_up_with_tr_expansion,range_pct=0.05,
compression_expansion_confirmed,range16_pct18_expansion,unguarded,tp12_sl10_h6,long,london,2025-06-11T09:00:00+00:00,3345.5,12.0,10.0,6,2025-06-11T10:07:00+00:00,3335.5,stop_loss,-10.0,-10.35,-11.05,-11.4,2025,compression_breakout_up_with_tr_expansion,range_pct=0.05,
compression_expansion_confirmed,range16_pct18_expansion,unguarded,tp15_sl10_h6,long,london,2025-06-11T09:00:00+00:00,3345.5,15.0,10.0,6,2025-06-11T10:07:00+00:00,3335.5,stop_loss,-10.0,-10.35,-11.05,-11.4,2025,compression_breakout_up_with_tr_expansion,range_pct=0.05,
compression_expansion_confirmed,range16_pct18_expansion,unguarded,tp15_sl12_h6,long,london,2025-06-11T09:00:00+00:00,3345.5,15.0,12.0,6,2025-06-11T10:51:00+00:00,3333.5,stop_loss,-12.0,-12.35,-13.05,-13.4,2025,compression_breakout_up_with_tr_expansion,range_pct=0.05,
compression_expansion_confirmed,range16_pct18_expansion,unguarded,tp18_sl12_h12,long,london,2025-06-11T09:00:00+00:00,3345.5,18.0,12.0,12,2025-06-11T10:51:00+00:00,3333.5,stop_loss,-12.0,-12.35,-13.05,-13.4,2025,compression_breakout_up_with_tr_expansion,range_pct=0.05,
compression_expansion_confirmed,range16_pct18_expansion,unguarded,tp18_sl15_h12,long,london,2025-06-11T09:00:00+00:00,3345.5,18.0,15.0,12,2025-06-11T11:31:00+00:00,3330.5,stop_loss,-15.0,-15.35,-16.05,-16.4,2025,compression_breakout_up_with_tr_expansion,range_pct=0.05,
compression_expansion_confirmed,range16_pct18_expansion,unguarded,tp24_sl15_h12_control,long,london,2025-06-11T09:00:00+00:00,3345.5,24.0,15.0,12,2025-06-11T11:31:00+00:00,3330.5,stop_loss,-15.0,-15.35,-16.05,-16.4,2025,compression_breakout_up_with_tr_expansion,range_pct=0.05,
compression_expansion_confirmed,range16_pct18_expansion,unguarded,tp10_sl8_h3,short,new_york,2025-06-18T21:00:00+00:00,3366.6,10.0,8.0,3,2025-06-18T23:13:00+00:00,3374.6,stop_loss,-8.0,-8.35,-9.05,-9.4,2025,compression_breakout_down_with_tr_expansion,range_pct=0.025,
compression_expansion_confirmed,range16_pct18_expansion,unguarded,tp12_sl8_h3,short,new_york,2025-06-18T21:00:00+00:00,3366.6,12.0,8.0,3,2025-06-18T23:13:00+00:00,3374.6,stop_loss,-8.0,-8.35,-9.05,-9.4,2025,compression_breakout_down_with_tr_expansion,range_pct=0.025,
compression_expansion_confirmed,range16_pct18_expansion,unguarded,tp12_sl10_h6,short,new_york,2025-06-18T21:00:00+00:00,3366.6,12.0,10.0,6,2025-06-18T23:17:00+00:00,3376.6,stop_loss,-10.0,-10.35,-11.05,-11.4,2025,compression_breakout_down_with_tr_expansion,range_pct=0.025,
compression_expansion_confirmed,range16_pct18_expansion,unguarded,tp15_sl10_h6,short,new_york,2025-06-18T21:00:00+00:00,3366.6,15.0,10.0,6,2025-06-18T23:17:00+00:00,3376.6,stop_loss,-10.0,-10.35,-11.05,-11.4,2025,compression_breakout_down_with_tr_expansion,range_pct=0.025,
compression_expansion_confirmed,range16_pct18_expansion,unguarded,tp15_sl12_h6,short,new_york,2025-06-18T21:00:00+00:00,3366.6,15.0,12.0,6,2025-06-18T23:21:00+00:00,3378.6,stop_loss,-12.0,-12.35,-13.05,-13.4,2025,compression_breakout_down_with_tr_expansion,range_pct=0.025,
compression_expansion_confirmed,range16_pct18_expansion,unguarded,tp18_sl12_h12,short,new_york,2025-06-18T21:00:00+00:00,3366.6,18.0,12.0,12,2025-06-18T23:21:00+00:00,3378.6,stop_loss,-12.0,-12.35,-13.05,-13.4,2025,compression_breakout_down_with_tr_expansion,range_pct=0.025,
compression_expansion_confirmed,range16_pct18_expansion,unguarded,tp18_sl15_h12,short,new_york,2025-06-18T21:00:00+00:00,3366.6,18.0,15.0,12,2025-06-19T01:44:00+00:00,3381.6,stop_loss,-15.0,-15.35,-16.05,-16.4,2025,compression_breakout_down_with_tr_expansion,range_pct=0.025,
compression_expansion_confirmed,range16_pct18_expansion,unguarded,tp24_sl15_h12_control,short,new_york,2025-06-18T21:00:00+00:00,3366.6,24.0,15.0,12,2025-06-19T01:44:00+00:00,3381.6,stop_loss,-15.0,-15.35,-16.05,-16.4,2025,compression_breakout_down_with_tr_expansion,range_pct=0.025,
compression_expansion_confirmed,range16_pct18_expansion,unguarded,tp10_sl8_h3,short,london_ny_overlap,2025-06-25T15:00:00+00:00,3314.2,10.0,8.0,3,2025-06-25T15:17:00+00:00,3322.2,stop_loss,-8.0,-8.35,-9.05,-9.4,2025,compression_breakout_down_with_tr_expansion,range_pct=0.0,
compression_expansion_confirmed,range16_pct18_expansion,unguarded,tp12_sl8_h3,short,london_ny_overlap,2025-06-25T15:00:00+00:00,3314.2,12.0,8.0,3,2025-06-25T15:17:00+00:00,3322.2,stop_loss,-8.0,-8.35,-9.05,-9.4,2025,compression_breakout_down_with_tr_expansion,range_pct=0.0,
compression_expansion_confirmed,range16_pct18_expansion,unguarded,tp12_sl10_h6,short,london_ny_overlap,2025-06-25T15:00:00+00:00,3314.2,12.0,10.0,6,2025-06-25T15:50:00+00:00,3324.2,stop_loss,-10.0,-10.35,-11.05,-11.4,2025,compression_breakout_down_with_tr_expansion,range_pct=0.0,
compression_expansion_confirmed,range16_pct18_expansion,unguarded,tp15_sl10_h6,short,london_ny_overlap,2025-06-25T15:00:00+00:00,3314.2,15.0,10.0,6,2025-06-25T15:50:00+00:00,3324.2,stop_loss,-10.0,-10.35,-11.05,-11.4,2025,compression_breakout_down_with_tr_expansion,range_pct=0.0,
compression_expansion_confirmed,range16_pct18_expansion,unguarded,tp15_sl12_h6,short,london_ny_overlap,2025-06-25T15:00:00+00:00,3314.2,15.0,12.0,6,2025-06-25T16:42:00+00:00,3326.2,stop_loss,-12.0,-12.35,-13.05,-13.4,2025,compression_breakout_down_with_tr_expansion,range_pct=0.0,
compression_expansion_confirmed,range16_pct18_expansion,unguarded,tp18_sl12_h12,short,london_ny_overlap,2025-06-25T15:00:00+00:00,3314.2,18.0,12.0,12,2025-06-25T16:42:00+00:00,3326.2,stop_loss,-12.0,-12.35,-13.05,-13.4,2025,compression_breakout_down_with_tr_expansion,range_pct=0.0,
compression_expansion_confirmed,range16_pct18_expansion,unguarded,tp18_sl15_h12,short,london_ny_overlap,2025-06-25T15:00:00+00:00,3314.2,18.0,15.0,12,2025-06-25T17:30:00+00:00,3329.2,stop_loss,-15.0,-15.35,-16.05,-16.4,2025,compression_breakout_down_with_tr_expansion,range_pct=0.0,
compression_expansion_confirmed,range16_pct18_expansion,unguarded,tp24_sl15_h12_control,short,london_ny_overlap,2025-06-25T15:00:00+00:00,3314.2,24.0,15.0,12,2025-06-25T17:30:00+00:00,3329.2,stop_loss,-15.0,-15.35,-16.05,-16.4,2025,compression_breakout_down_with_tr_expansion,range_pct=0.0,
compression_expansion_confirmed,range16_pct18_expansion,unguarded,tp10_sl8_h3,short,london_ny_overlap,2025-06-26T14:00:00+00:00,3321.85,10.0,8.0,3,2025-06-26T14:35:00+00:00,3311.85,take_profit,10.0,9.65,8.95,8.6,2025,compression_breakout_down_with_tr_expansion,range_pct=0.004,
compression_expansion_confirmed,range16_pct18_expansion,unguarded,tp12_sl8_h3,short,london_ny_overlap,2025-06-26T14:00:00+00:00,3321.85,12.0,8.0,3,2025-06-26T14:36:00+00:00,3309.85,take_profit,12.0,11.65,10.95,10.6,2025,compression_breakout_down_with_tr_expansion,range_pct=0.004,
compression_expansion_confirmed,range16_pct18_expansion,unguarded,tp12_sl10_h6,short,london_ny_overlap,2025-06-26T14:00:00+00:00,3321.85,12.0,10.0,6,2025-06-26T14:36:00+00:00,3309.85,take_profit,12.0,11.65,10.95,10.6,2025,compression_breakout_down_with_tr_expansion,range_pct=0.004,
compression_expansion_confirmed,range16_pct18_expansion,unguarded,tp15_sl10_h6,short,london_ny_overlap,2025-06-26T14:00:00+00:00,3321.85,15.0,10.0,6,2025-06-26T17:37:00+00:00,3331.85,stop_loss,-10.0,-10.35,-11.05,-11.4,2025,compression_breakout_down_with_tr_expansion,range_pct=0.004,
compression_expansion_confirmed,range16_pct18_expansion,unguarded,tp15_sl12_h6,short,london_ny_overlap,2025-06-26T14:00:00+00:00,3321.85,15.0,12.0,6,2025-06-26T18:21:00+00:00,3333.85,stop_loss,-12.0,-12.35,-13.05,-13.4,2025,compression_breakout_down_with_tr_expansion,range_pct=0.004,
compression_expansion_confirmed,range16_pct18_expansion,unguarded,tp18_sl12_h12,short,london_ny_overlap,2025-06-26T14:00:00+00:00,3321.85,18.0,12.0,12,2025-06-26T18:21:00+00:00,3333.85,stop_loss,-12.0,-12.35,-13.05,-13.4,2025,compression_breakout_down_with_tr_expansion,range_pct=0.004,
compression_expansion_confirmed,range16_pct18_expansion,unguarded,tp18_sl15_h12,short,london_ny_overlap,2025-06-26T14:00:00+00:00,3321.85,18.0,15.0,12,2025-06-27T01:59:00+00:00,3318.63,time_exit,3.22,2.87,2.17,1.82,2025,compression_breakout_down_with_tr_expansion,range_pct=0.004,
compression_expansion_confirmed,range16_pct18_expansion,unguarded,tp24_sl15_h12_control,short,london_ny_overlap,2025-06-26T14:00:00+00:00,3321.85,24.0,15.0,12,2025-06-27T01:59:00+00:00,3318.63,time_exit,3.22,2.87,2.17,1.82,2025,compression_breakout_down_with_tr_expansion,range_pct=0.004,
compression_expansion_confirmed,range16_pct18_expansion,unguarded,tp10_sl8_h3,long,new_york,2025-06-30T21:00:00+00:00,3308.37,10.0,8.0,3,2025-06-30T23:59:00+00:00,3311.26,time_exit,2.89,2.54,1.84,1.49,2025,compression_breakout_up_with_tr_expansion,range_pct=0.029,
compression_expansion_confirmed,range16_pct18_expansion,unguarded,tp12_sl8_h3,long,new_york,2025-06-30T21:00:00+00:00,3308.37,12.0,8.0,3,2025-06-30T23:59:00+00:00,3311.26,time_exit,2.89,2.54,1.84,1.49,2025,compression_breakout_up_with_tr_expansion,range_pct=0.029,
compression_expansion_confirmed,range16_pct18_expansion,unguarded,tp12_sl10_h6,long,new_york,2025-06-30T21:00:00+00:00,3308.37,12.0,10.0,6,2025-07-01T02:26:00+00:00,3320.37,take_profit,12.0,11.65,10.95,10.6,2025,compression_breakout_up_with_tr_expansion,range_pct=0.029,
compression_expansion_confirmed,range16_pct18_expansion,unguarded,tp15_sl10_h6,long,new_york,2025-06-30T21:00:00+00:00,3308.37,15.0,10.0,6,2025-07-01T02:59:00+00:00,3317.63,time_exit,9.26,8.91,8.21,7.86,2025,compression_breakout_up_with_tr_expansion,range_pct=0.029,
compression_expansion_confirmed,range16_pct18_expansion,unguarded,tp15_sl12_h6,long,new_york,2025-06-30T21:00:00+00:00,3308.37,15.0,12.0,6,2025-07-01T02:59:00+00:00,3317.63,time_exit,9.26,8.91,8.21,7.86,2025,compression_breakout_up_with_tr_expansion,range_pct=0.029,
compression_expansion_confirmed,range16_pct18_expansion,unguarded,tp18_sl12_h12,long,new_york,2025-06-30T21:00:00+00:00,3308.37,18.0,12.0,12,2025-07-01T06:12:00+00:00,3326.37,take_profit,18.0,17.65,16.95,16.6,2025,compression_breakout_up_with_tr_expansion,range_pct=0.029,
compression_expansion_confirmed,range16_pct18_expansion,unguarded,tp18_sl15_h12,long,new_york,2025-06-30T21:00:00+00:00,3308.37,18.0,15.0,12,2025-07-01T06:12:00+00:00,3326.37,take_profit,18.0,17.65,16.95,16.6,2025,compression_breakout_up_with_tr_expansion,range_pct=0.029,
compression_expansion_confirmed,range16_pct18_expansion,unguarded,tp24_sl15_h12_control,long,new_york,2025-06-30T21:00:00+00:00,3308.37,24.0,15.0,12,2025-07-01T07:44:00+00:00,3332.37,take_profit,24.0,23.65,22.95,22.6,2025,compression_breakout_up_with_tr_expansion,range_pct=0.029,
compression_expansion_confirmed,range16_pct18_expansion,unguarded,tp10_sl8_h3,short,asia,2025-07-02T03:00:00+00:00,3332.31,10.0,8.0,3,2025-07-02T04:22:00+00:00,3340.31,stop_loss,-8.0,-8.35,-9.05,-9.4,2025,compression_breakout_down_with_tr_expansion,range_pct=0.021,
compression_expansion_confirmed,range16_pct18_expansion,unguarded,tp12_sl8_h3,short,asia,2025-07-02T03:00:00+00:00,3332.31,12.0,8.0,3,2025-07-02T04:22:00+00:00,3340.31,stop_loss,-8.0,-8.35,-9.05,-9.4,2025,compression_breakout_down_with_tr_expansion,range_pct=0.021,
compression_expansion_confirmed,range16_pct18_expansion,unguarded,tp12_sl10_h6,short,asia,2025-07-02T03:00:00+00:00,3332.31,12.0,10.0,6,2025-07-02T06:23:00+00:00,3342.31,stop_loss,-10.0,-10.35,-11.05,-11.4,2025,compression_breakout_down_with_tr_expansion,range_pct=0.021,
compression_expansion_confirmed,range16_pct18_expansion,unguarded,tp15_sl10_h6,short,asia,2025-07-02T03:00:00+00:00,3332.31,15.0,10.0,6,2025-07-02T06:23:00+00:00,3342.31,stop_loss,-10.0,-10.35,-11.05,-11.4,2025,compression_breakout_down_with_tr_expansion,range_pct=0.021,
compression_expansion_confirmed,range16_pct18_expansion,unguarded,tp15_sl12_h6,short,asia,2025-07-02T03:00:00+00:00,3332.31,15.0,12.0,6,2025-07-02T08:59:00+00:00,3334.65,time_exit,-2.34,-2.69,-3.39,-3.74,2025,compression_breakout_down_with_tr_expansion,range_pct=0.021,
compression_expansion_confirmed,range16_pct18_expansion,unguarded,tp18_sl12_h12,short,asia,2025-07-02T03:00:00+00:00,3332.31,18.0,12.0,12,2025-07-02T11:08:00+00:00,3344.31,stop_loss,-12.0,-12.35,-13.05,-13.4,2025,compression_breakout_down_with_tr_expansion,range_pct=0.021,
compression_expansion_confirmed,range16_pct18_expansion,unguarded,tp18_sl15_h12,short,asia,2025-07-02T03:00:00+00:00,3332.31,18.0,15.0,12,2025-07-02T12:04:00+00:00,3347.31,stop_loss,-15.0,-15.35,-16.05,-16.4,2025,compression_breakout_down_with_tr_expansion,range_pct=0.021,
compression_expansion_confirmed,range16_pct18_expansion,unguarded,tp24_sl15_h12_control,short,asia,2025-07-02T03:00:00+00:00,3332.31,24.0,15.0,12,2025-07-02T12:04:00+00:00,3347.31,stop_loss,-15.0,-15.35,-16.05,-16.4,2025,compression_breakout_down_with_tr_expansion,range_pct=0.021,
compression_expansion_confirmed,range16_pct18_expansion,unguarded,tp10_sl8_h3,short,london_ny_overlap,2025-07-03T14:00:00+00:00,3324.27,10.0,8.0,3,2025-07-03T14:23:00+00:00,3332.27,stop_loss,-8.0,-8.35,-9.05,-9.4,2025,compression_breakout_down_with_tr_expansion,range_pct=0.079,
compression_expansion_confirmed,range16_pct18_expansion,unguarded,tp12_sl8_h3,short,london_ny_overlap,2025-07-03T14:00:00+00:00,3324.27,12.0,8.0,3,2025-07-03T14:23:00+00:00,3332.27,stop_loss,-8.0,-8.35,-9.05,-9.4,2025,compression_breakout_down_with_tr_expansion,range_pct=0.079,
compression_expansion_confirmed,range16_pct18_expansion,unguarded,tp12_sl10_h6,short,london_ny_overlap,2025-07-03T14:00:00+00:00,3324.27,12.0,10.0,6,2025-07-03T14:32:00+00:00,3334.27,stop_loss,-10.0,-10.35,-11.05,-11.4,2025,compression_breakout_down_with_tr_expansion,range_pct=0.079,
compression_expansion_confirmed,range16_pct18_expansion,unguarded,tp15_sl10_h6,short,london_ny_overlap,2025-07-03T14:00:00+00:00,3324.27,15.0,10.0,6,2025-07-03T14:32:00+00:00,3334.27,stop_loss,-10.0,-10.35,-11.05,-11.4,2025,compression_breakout_down_with_tr_expansion,range_pct=0.079,
compression_expansion_confirmed,range16_pct18_expansion,unguarded,tp15_sl12_h6,short,london_ny_overlap,2025-07-03T14:00:00+00:00,3324.27,15.0,12.0,6,2025-07-03T14:41:00+00:00,3336.27,stop_loss,-12.0,-12.35,-13.05,-13.4,2025,compression_breakout_down_with_tr_expansion,range_pct=0.079,
compression_expansion_confirmed,range16_pct18_expansion,unguarded,tp18_sl12_h12,short,london_ny_overlap,2025-07-03T14:00:00+00:00,3324.27,18.0,12.0,12,2025-07-03T14:41:00+00:00,3336.27,stop_loss,-12.0,-12.35,-13.05,-13.4,2025,compression_breakout_down_with_tr_expansion,range_pct=0.079,
compression_expansion_confirmed,range16_pct18_expansion,unguarded,tp18_sl15_h12,short,london_ny_overlap,2025-07-03T14:00:00+00:00,3324.27,18.0,15.0,12,2025-07-04T01:59:00+00:00,3328.71,time_exit,-4.44,-4.79,-5.49,-5.84,2025,compression_breakout_down_with_tr_expansion,range_pct=0.079,
