stage,decision_scope,promotion,candidate,family,side,horizon_hours,lookback_hours,trigger_type,threshold,entry_idx,entry_utc,exit_idx,exit_utc,year,entry_close,exit_close,final_bps,mfe_bps,mae_bps,max_adverse_hour,max_favorable_hour,source_stage39a_residual_bps,source_stage39a_event_clock_n
Stage39B_EVENT_PATH_AND_TRADABILITY_DIAGNOSTIC,RESEARCH_STAGE_ONLY_NO_PROMOTION,NO_GO,BB_LOWER_REV_LONG_W24_K2,BOLLINGER_REVERSAL,LONG,120,24,bb_lower,2.0,9166,2023-10-23T03:00:00+00:00,9286,2023-10-30T01:00:00+00:00,2023,1966.23,2002.72,185.5835787268023,219.09949497261215,-64.33631874195878,35,115,4.92131119227718,200
Stage39B_EVENT_PATH_AND_TRADABILITY_DIAGNOSTIC,RESEARCH_STAGE_ONLY_NO_PROMOTION,NO_GO,BB_LOWER_REV_LONG_W24_K2,BOLLINGER_REVERSAL,LONG,120,24,bb_lower,2.0,9314,2023-10-31T05:00:00+00:00,9434,2023-11-07T05:00:00+00:00,2023,1992.07,1972.54,-98.03872353883136,79.51527807757763,-111.84345931618877,39,11,4.92131119227718,200
Stage39B_EVENT_PATH_AND_TRADABILITY_DIAGNOSTIC,RESEARCH_STAGE_ONLY_NO_PROMOTION,NO_GO,BB_LOWER_REV_LONG_W24_K2,BOLLINGER_REVERSAL,LONG,120,24,bb_lower,2.0,9542,2023-11-13T16:00:00+00:00,9662,2023-11-20T15:00:00+00:00,2023,1932.63,1968.26,184.3601724075472,314.3902350682737,-4.967324319710142,1,92,4.92131119227718,200
Stage39B_EVENT_PATH_AND_TRADABILITY_DIAGNOSTIC,RESEARCH_STAGE_ONLY_NO_PROMOTION,NO_GO,BB_LOWER_REV_LONG_W24_K2,BOLLINGER_REVERSAL,LONG,120,24,bb_lower,2.0,9851,2023-11-30T13:00:00+00:00,9971,2023-12-07T12:00:00+00:00,2023,2037.16,2033.61,-17.42622081721712,552.435743878732,-133.7155648059063,77,35,4.92131119227718,200
Stage39B_EVENT_PATH_AND_TRADABILITY_DIAGNOSTIC,RESEARCH_STAGE_ONLY_NO_PROMOTION,NO_GO,BB_LOWER_REV_LONG_W24_K2,BOLLINGER_REVERSAL,LONG,120,24,bb_lower,2.0,10024,2023-12-11T16:00:00+00:00,10144,2023-12-18T15:00:00+00:00,2023,1986.76,2025.96,197.30616682437807,307.7372203990425,-69.40949082928971,40,72,4.92131119227718,200
Stage39B_EVENT_PATH_AND_TRADABILITY_DIAGNOSTIC,RESEARCH_STAGE_ONLY_NO_PROMOTION,NO_GO,BB_LOWER_REV_LONG_W24_K2,BOLLINGER_REVERSAL,LONG,120,24,bb_lower,2.0,10194,2023-12-20T17:00:00+00:00,10314,2023-12-28T16:00:00+00:00,2023,2032.49,2078.86,228.14380390555388,275.37650861750865,-24.944772176000996,6,108,4.92131119227718,200
Stage39B_EVENT_PATH_AND_TRADABILITY_DIAGNOSTIC,RESEARCH_STAGE_ONLY_NO_PROMOTION,NO_GO,BB_LOWER_REV_LONG_W24_K2,BOLLINGER_REVERSAL,LONG,120,24,bb_lower,2.0,10319,2023-12-28T21:00:00+00:00,10439,2024-01-05T20:00:00+00:00,2023,2068.06,2048.17,-96.17709350792425,52.029438217460196,-210.53547769407044,115,39,4.92131119227718,200
Stage39B_EVENT_PATH_AND_TRADABILITY_DIAGNOSTIC,RESEARCH_STAGE_ONLY_NO_PROMOTION,NO_GO,BB_LOWER_REV_LONG_W24_K2,BOLLINGER_REVERSAL,LONG,120,24,bb_lower,2.0,10457,2024-01-08T13:00:00+00:00,10577,2024-01-15T12:00:00+00:00,2024,2019.91,2052.98,163.72016574995874,209.31625666489984,-33.813387725196705,78,99,4.92131119227718,200
Stage39B_EVENT_PATH_AND_TRADABILITY_DIAGNOSTIC,RESEARCH_STAGE_ONLY_NO_PROMOTION,NO_GO,BB_LOWER_REV_LONG_W24_K2,BOLLINGER_REVERSAL,LONG,120,24,bb_lower,2.0,10593,2024-01-16T05:00:00+00:00,10713,2024-01-23T04:00:00+00:00,2024,2049.43,2022.57,-131.06083154828417,10.490721810454406,-233.43075879634802,39,0,4.92131119227718,200
Stage39B_EVENT_PATH_AND_TRADABILITY_DIAGNOSTIC,RESEARCH_STAGE_ONLY_NO_PROMOTION,NO_GO,BB_LOWER_REV_LONG_W24_K2,BOLLINGER_REVERSAL,LONG,120,24,bb_lower,2.0,10890,2024-02-01T12:00:00+00:00,11010,2024-02-08T11:00:00+00:00,2024,2031.87,2035.34,17.077864233441264,165.02039992716266,-84.74951645528361,53,6,4.92131119227718,200
Stage39B_EVENT_PATH_AND_TRADABILITY_DIAGNOSTIC,RESEARCH_STAGE_ONLY_NO_PROMOTION,NO_GO,BB_LOWER_REV_LONG_W24_K2,BOLLINGER_REVERSAL,LONG,120,24,bb_lower,2.0,11012,2024-02-08T13:00:00+00:00,11132,2024-02-15T12:00:00+00:00,2024,2028.98,1995.78,-163.6290155644715,40.31582371437858,-221.58917288489843,101,26,4.92131119227718,200
Stage39B_EVENT_PATH_AND_TRADABILITY_DIAGNOSTIC,RESEARCH_STAGE_ONLY_NO_PROMOTION,NO_GO,BB_LOWER_REV_LONG_W24_K2,BOLLINGER_REVERSAL,LONG,120,24,bb_lower,2.0,11258,2024-02-22T18:00:00+00:00,11378,2024-02-29T17:00:00+00:00,2024,2020.76,2048.06,135.09768601912108,147.76618697915688,-24.49573427819263,17,120,4.92131119227718,200
Stage39B_EVENT_PATH_AND_TRADABILITY_DIAGNOSTIC,RESEARCH_STAGE_ONLY_NO_PROMOTION,NO_GO,BB_LOWER_REV_LONG_W24_K2,BOLLINGER_REVERSAL,LONG,120,24,bb_lower,2.0,11569,2024-03-12T13:00:00+00:00,11689,2024-03-19T12:00:00+00:00,2024,2171.96,2154.08,-82.32195804711017,46.17948765170521,-119.29317298661091,89,1,4.92131119227718,200
Stage39B_EVENT_PATH_AND_TRADABILITY_DIAGNOSTIC,RESEARCH_STAGE_ONLY_NO_PROMOTION,NO_GO,BB_LOWER_REV_LONG_W24_K2,BOLLINGER_REVERSAL,LONG,120,24,bb_lower,2.0,11970,2024-04-05T04:00:00+00:00,12090,2024-04-12T03:00:00+00:00,2024,2271.78,2378.65,470.4240727535236,473.8575038075843,-17.607338738786503,0,118,4.92131119227718,200
Stage39B_EVENT_PATH_AND_TRADABILITY_DIAGNOSTIC,RESEARCH_STAGE_ONLY_NO_PROMOTION,NO_GO,BB_LOWER_REV_LONG_W24_K2,BOLLINGER_REVERSAL,LONG,120,24,bb_lower,2.0,12179,2024-04-17T19:00:00+00:00,12299,2024-04-24T18:00:00+00:00,2024,2372.18,2322.83,-208.03648964243803,192.56548828503918,-340.99435961857824,90,33,4.92131119227718,200
Stage39B_EVENT_PATH_AND_TRADABILITY_DIAGNOSTIC,RESEARCH_STAGE_ONLY_NO_PROMOTION,NO_GO,BB_LOWER_REV_LONG_W24_K2,BOLLINGER_REVERSAL,LONG,120,24,bb_lower,2.0,12359,2024-04-29T05:00:00+00:00,12479,2024-05-06T04:00:00+00:00,2024,2324.36,2308.24,-69.35242389302987,96.02643308265435,-203.41083136863557,107,15,4.92131119227718,200
Stage39B_EVENT_PATH_AND_TRADABILITY_DIAGNOSTIC,RESEARCH_STAGE_ONLY_NO_PROMOTION,NO_GO,BB_LOWER_REV_LONG_W24_K2,BOLLINGER_REVERSAL,LONG,120,24,bb_lower,2.0,12510,2024-05-07T11:00:00+00:00,12630,2024-05-14T10:00:00+00:00,2024,2315.76,2338.93,100.05354613604078,270.71026358517213,-52.81203578954674,24,74,4.92131119227718,200
Stage39B_EVENT_PATH_AND_TRADABILITY_DIAGNOSTIC,RESEARCH_STAGE_ONLY_NO_PROMOTION,NO_GO,BB_LOWER_REV_LONG_W24_K2,BOLLINGER_REVERSAL,LONG,120,24,bb_lower,2.0,12779,2024-05-22T14:00:00+00:00,12899,2024-05-29T14:00:00+00:00,2024,2408.34,2341.52,-277.45251916257763,28.7334844747833,-344.92638082662785,39,0,4.92131119227718,200
Stage39B_EVENT_PATH_AND_TRADABILITY_DIAGNOSTIC,RESEARCH_STAGE_ONLY_NO_PROMOTION,NO_GO,BB_LOWER_REV_LONG_W24_K2,BOLLINGER_REVERSAL,LONG,120,24,bb_lower,2.0,12899,2024-05-29T14:00:00+00:00,13019,2024-06-05T13:00:00+00:00,2024,2341.52,2333.76,-33.14086576240993,77.8981174621629,-115.22429874611385,68,50,4.92131119227718,200
Stage39B_EVENT_PATH_AND_TRADABILITY_DIAGNOSTIC,RESEARCH_STAGE_ONLY_NO_PROMOTION,NO_GO,BB_LOWER_REV_LONG_W24_K2,BOLLINGER_REVERSAL,LONG,120,24,bb_lower,2.0,13169,2024-06-13T18:00:00+00:00,13289,2024-06-20T18:00:00+00:00,2024,2298.92,2353.71,238.32930245506478,289.35326153150197,-15.572529709602101,1,120,4.92131119227718,200
Stage39B_EVENT_PATH_AND_TRADABILITY_DIAGNOSTIC,RESEARCH_STAGE_ONLY_NO_PROMOTION,NO_GO,BB_LOWER_REV_LONG_W24_K2,BOLLINGER_REVERSAL,LONG,120,24,bb_lower,2.0,13311,2024-06-21T16:00:00+00:00,13431,2024-06-28T15:00:00+00:00,2024,2340.39,2335.47,-21.022137336085265,99.98333611064947,-200.73577480676286,73,0,4.92131119227718,200
Stage39B_EVENT_PATH_AND_TRADABILITY_DIAGNOSTIC,RESEARCH_STAGE_ONLY_NO_PROMOTION,NO_GO,BB_LOWER_REV_LONG_W24_K2,BOLLINGER_REVERSAL,LONG,120,24,bb_lower,2.0,13479,2024-07-02T14:00:00+00:00,13599,2024-07-09T14:00:00+00:00,2024,2320.47,2360.63,173.06838700780648,312.1350416079505,-6.464207682064238,1,79,4.92131119227718,200
Stage39B_EVENT_PATH_AND_TRADABILITY_DIAGNOSTIC,RESEARCH_STAGE_ONLY_NO_PROMOTION,NO_GO,BB_LOWER_REV_LONG_W24_K2,BOLLINGER_REVERSAL,LONG,120,24,bb_lower,2.0,13749,2024-07-17T19:00:00+00:00,13869,2024-07-24T18:00:00+00:00,2024,2455.64,2424.72,-125.91422195435852,78.43169194181598,-292.9175286279739,71,15,4.92131119227718,200
Stage39B_EVENT_PATH_AND_TRADABILITY_DIAGNOSTIC,RESEARCH_STAGE_ONLY_NO_PROMOTION,NO_GO,BB_LOWER_REV_LONG_W24_K2,BOLLINGER_REVERSAL,LONG,120,24,bb_lower,2.0,13873,2024-07-24T22:00:00+00:00,13993,2024-07-31T21:00:00+00:00,2024,2398.16,2433.73,148.32204690262697,154.99382860192813,-189.10331253961354,22,120,4.92131119227718,200
Stage39B_EVENT_PATH_AND_TRADABILITY_DIAGNOSTIC,RESEARCH_STAGE_ONLY_NO_PROMOTION,NO_GO,BB_LOWER_REV_LONG_W24_K2,BOLLINGER_REVERSAL,LONG,120,24,bb_lower,2.0,14058,2024-08-05T13:00:00+00:00,14178,2024-08-12T12:00:00+00:00,2024,2408.37,2442.65,142.33693327852626,152.34370134157072,-184.3985766306666,2,120,4.92131119227718,200
Stage39B_EVENT_PATH_AND_TRADABILITY_DIAGNOSTIC,RESEARCH_STAGE_ONLY_NO_PROMOTION,NO_GO,BB_LOWER_REV_LONG_W24_K2,BOLLINGER_REVERSAL,LONG,120,24,bb_lower,2.0,14230,2024-08-14T16:00:00+00:00,14350,2024-08-21T15:00:00+00:00,2024,2457.52,2510.56,215.8273381294973,301.808327093982,-103.31553761515622,24,97,4.92131119227718,200
Stage39B_EVENT_PATH_AND_TRADABILITY_DIAGNOSTIC,RESEARCH_STAGE_ONLY_NO_PROMOTION,NO_GO,BB_LOWER_REV_LONG_W24_K2,BOLLINGER_REVERSAL,LONG,120,24,bb_lower,2.0,14351,2024-08-21T16:00:00+00:00,14471,2024-08-28T15:00:00+00:00,2024,2503.02,2500.56,-9.828127621832605,104.23408522504785,-129.52353556903273,25,105,4.92131119227718,200
Stage39B_EVENT_PATH_AND_TRADABILITY_DIAGNOSTIC,RESEARCH_STAGE_ONLY_NO_PROMOTION,NO_GO,BB_LOWER_REV_LONG_W24_K2,BOLLINGER_REVERSAL,LONG,120,24,bb_lower,2.0,14521,2024-08-30T17:00:00+00:00,14641,2024-09-06T17:00:00+00:00,2024,2508.92,2506.7,-8.84842880602088,80.79173508920067,-148.51011590644615,67,118,4.92131119227718,200
Stage39B_EVENT_PATH_AND_TRADABILITY_DIAGNOSTIC,RESEARCH_STAGE_ONLY_NO_PROMOTION,NO_GO,BB_LOWER_REV_LONG_W24_K2,BOLLINGER_REVERSAL,LONG,120,24,bb_lower,2.0,14641,2024-09-06T17:00:00+00:00,14761,2024-09-13T16:00:00+00:00,2024,2506.7,2576.28,277.57609606255284,306.0597598436199,-88.40307974627981,2,120,4.92131119227718,200
Stage39B_EVENT_PATH_AND_TRADABILITY_DIAGNOSTIC,RESEARCH_STAGE_ONLY_NO_PROMOTION,NO_GO,BB_LOWER_REV_LONG_W24_K2,BOLLINGER_REVERSAL,LONG,120,24,bb_lower,2.0,14800,2024-09-17T06:00:00+00:00,14920,2024-09-24T05:00:00+00:00,2024,2577.19,2628.88,200.5672845230655,223.6156433945502,-117.68631726803203,40,108,4.92131119227718,200
Stage39B_EVENT_PATH_AND_TRADABILITY_DIAGNOSTIC,RESEARCH_STAGE_ONLY_NO_PROMOTION,NO_GO,BB_LOWER_REV_LONG_W24_K2,BOLLINGER_REVERSAL,LONG,120,24,bb_lower,2.0,15004,2024-09-27T17:00:00+00:00,15124,2024-10-04T16:00:00+00:00,2024,2649.41,2651.62,8.341479801163842,89.37838990567882,-94.36063123487881,29,51,4.92131119227718,200
Stage39B_EVENT_PATH_AND_TRADABILITY_DIAGNOSTIC,RESEARCH_STAGE_ONLY_NO_PROMOTION,NO_GO,BB_LOWER_REV_LONG_W24_K2,BOLLINGER_REVERSAL,LONG,120,24,bb_lower,2.0,15174,2024-10-08T17:00:00+00:00,15294,2024-10-15T16:00:00+00:00,2024,2620.7,2648.58,106.38379059030089,175.86904262220094,-61.47212576792293,1,89,4.92131119227718,200
Stage39B_EVENT_PATH_AND_TRADABILITY_DIAGNOSTIC,RESEARCH_STAGE_ONLY_NO_PROMOTION,NO_GO,BB_LOWER_REV_LONG_W24_K2,BOLLINGER_REVERSAL,LONG,120,24,bb_lower,2.0,15440,2024-10-23T17:00:00+00:00,15560,2024-10-30T15:00:00+00:00,2024,2717.5,2777.33,220.16559337626472,266.1269549218037,-33.118675252989945,1,113,4.92131119227718,200
Stage39B_EVENT_PATH_AND_TRADABILITY_DIAGNOSTIC,RESEARCH_STAGE_ONLY_NO_PROMOTION,NO_GO,BB_LOWER_REV_LONG_W24_K2,BOLLINGER_REVERSAL,LONG,120,24,bb_lower,2.0,15583,2024-10-31T14:00:00+00:00,15703,2024-11-07T14:00:00+00:00,2024,2773.4,2673.44,-360.4240282685511,30.75647220018629,-469.3516982764845,109,0,4.92131119227718,200
Stage39B_EVENT_PATH_AND_TRADABILITY_DIAGNOSTIC,RESEARCH_STAGE_ONLY_NO_PROMOTION,NO_GO,BB_LOWER_REV_LONG_W24_K2,BOLLINGER_REVERSAL,LONG,120,24,bb_lower,2.0,15752,2024-11-11T14:00:00+00:00,15872,2024-11-18T13:00:00+00:00,2024,2657.07,2594.22,-236.53874380426655,22.24254536011383,-453.5823294079566,69,0,4.92131119227718,200
Stage39B_EVENT_PATH_AND_TRADABILITY_DIAGNOSTIC,RESEARCH_STAGE_ONLY_NO_PROMOTION,NO_GO,BB_LOWER_REV_LONG_W24_K2,BOLLINGER_REVERSAL,LONG,120,24,bb_lower,2.0,15916,2024-11-20T09:00:00+00:00,16036,2024-11-27T08:00:00+00:00,2024,2621.37,2647.44,99.45181336476816,381.4417651838542,-62.715297725998155,89,63,4.92131119227718,200
Stage39B_EVENT_PATH_AND_TRADABILITY_DIAGNOSTIC,RESEARCH_STAGE_ONLY_NO_PROMOTION,NO_GO,BB_LOWER_REV_LONG_W24_K2,BOLLINGER_REVERSAL,LONG,120,24,bb_lower,2.0,16101,2024-12-02T03:00:00+00:00,16221,2024-12-09T02:00:00+00:00,2024,2635.87,2631.01,-18.4379351030195,80.16328574626198,-90.06513978306873,96,62,4.92131119227718,200
Stage39B_EVENT_PATH_AND_TRADABILITY_DIAGNOSTIC,RESEARCH_STAGE_ONLY_NO_PROMOTION,NO_GO,BB_LOWER_REV_LONG_W24_K2,BOLLINGER_REVERSAL,LONG,120,24,bb_lower,2.0,16306,2024-12-12T15:00:00+00:00,16426,2024-12-19T14:00:00+00:00,2024,2697.63,2605.96,-339.8168021559667,51.71205836233872,-427.1156533698106,107,0,4.92131119227718,200
Stage39B_EVENT_PATH_AND_TRADABILITY_DIAGNOSTIC,RESEARCH_STAGE_ONLY_NO_PROMOTION,NO_GO,BB_LOWER_REV_LONG_W24_K2,BOLLINGER_REVERSAL,LONG,120,24,bb_lower,2.0,16475,2024-12-23T14:00:00+00:00,16595,2024-12-31T16:00:00+00:00,2024,2614.86,2613.7,-4.436183963960616,92.39500393902533,-72.04974644914097,98,48,4.92131119227718,200
Stage39B_EVENT_PATH_AND_TRADABILITY_DIAGNOSTIC,RESEARCH_STAGE_ONLY_NO_PROMOTION,NO_GO,BB_LOWER_REV_LONG_W24_K2,BOLLINGER_REVERSAL,LONG,120,24,bb_lower,2.0,16661,2025-01-06T09:00:00+00:00,16781,2025-01-13T08:00:00+00:00,2025,2626.99,2690.0,239.8562613485411,270.61389651273913,-48.00170537383019,7,106,4.92131119227718,200
Stage39B_EVENT_PATH_AND_TRADABILITY_DIAGNOSTIC,RESEARCH_STAGE_ONLY_NO_PROMOTION,NO_GO,BB_LOWER_REV_LONG_W24_K2,BOLLINGER_REVERSAL,LONG,120,24,bb_lower,2.0,16786,2025-01-13T13:00:00+00:00,16906,2025-01-20T12:00:00+00:00,2025,2675.8,2708.58,122.50541894012868,183.34703640032757,-71.41789371402973,8,78,4.92131119227718,200
Stage39B_EVENT_PATH_AND_TRADABILITY_DIAGNOSTIC,RESEARCH_STAGE_ONLY_NO_PROMOTION,NO_GO,BB_LOWER_REV_LONG_W24_K2,BOLLINGER_REVERSAL,LONG,120,24,bb_lower,2.0,17017,2025-01-27T03:00:00+00:00,17137,2025-02-03T02:00:00+00:00,2025,2763.02,2792.32,106.04338730809016,196.0897858140731,-118.16780189792375,16,110,4.92131119227718,200
Stage39B_EVENT_PATH_AND_TRADABILITY_DIAGNOSTIC,RESEARCH_STAGE_ONLY_NO_PROMOTION,NO_GO,BB_LOWER_REV_LONG_W24_K2,BOLLINGER_REVERSAL,LONG,120,24,bb_lower,2.0,17138,2025-02-03T03:00:00+00:00,17258,2025-02-10T02:00:00+00:00,2025,2782.35,2868.13,308.3005373155801,375.1864431146323,-36.12054558197131,2,110,4.92131119227718,200
Stage39B_EVENT_PATH_AND_TRADABILITY_DIAGNOSTIC,RESEARCH_STAGE_ONLY_NO_PROMOTION,NO_GO,BB_LOWER_REV_LONG_W24_K2,BOLLINGER_REVERSAL,LONG,120,24,bb_lower,2.0,17294,2025-02-11T14:00:00+00:00,17414,2025-02-18T14:00:00+00:00,2025,2889.29,2918.23,100.16301582741693,176.02940514797717,-88.46464010189293,25,70,4.92131119227718,200
Stage39B_EVENT_PATH_AND_TRADABILITY_DIAGNOSTIC,RESEARCH_STAGE_ONLY_NO_PROMOTION,NO_GO,BB_LOWER_REV_LONG_W24_K2,BOLLINGER_REVERSAL,LONG,120,24,bb_lower,2.0,17475,2025-02-21T03:00:00+00:00,17595,2025-02-28T02:00:00+00:00,2025,2928.9,2877.01,-177.1654887500418,94.54061251664481,-208.74731127727085,110,38,4.92131119227718,200
Stage39B_EVENT_PATH_AND_TRADABILITY_DIAGNOSTIC,RESEARCH_STAGE_ONLY_NO_PROMOTION,NO_GO,BB_LOWER_REV_LONG_W24_K2,BOLLINGER_REVERSAL,LONG,120,24,bb_lower,2.0,17681,2025-03-05T15:00:00+00:00,17801,2025-03-12T13:00:00+00:00,2025,2899.85,2915.41,53.657947824887756,105.59166853457924,-68.03800196561905,79,50,4.92131119227718,200
Stage39B_EVENT_PATH_AND_TRADABILITY_DIAGNOSTIC,RESEARCH_STAGE_ONLY_NO_PROMOTION,NO_GO,BB_LOWER_REV_LONG_W24_K2,BOLLINGER_REVERSAL,LONG,120,24,bb_lower,2.0,17972,2025-03-21T15:00:00+00:00,18092,2025-03-28T14:00:00+00:00,2025,3006.77,3077.4,234.90323503294164,263.5386145265528,-24.311803031159542,1,115,4.92131119227718,200
Stage39B_EVENT_PATH_AND_TRADABILITY_DIAGNOSTIC,RESEARCH_STAGE_ONLY_NO_PROMOTION,NO_GO,BB_LOWER_REV_LONG_W24_K2,BOLLINGER_REVERSAL,LONG,120,24,bb_lower,2.0,18145,2025-04-01T19:00:00+00:00,18265,2025-04-08T18:00:00+00:00,2025,3106.42,3001.22,-338.65349823913095,196.91477649512956,-483.9976564662851,98,29,4.92131119227718,200
Stage39B_EVENT_PATH_AND_TRADABILITY_DIAGNOSTIC,RESEARCH_STAGE_ONLY_NO_PROMOTION,NO_GO,BB_LOWER_REV_LONG_W24_K2,BOLLINGER_REVERSAL,LONG,120,24,bb_lower,2.0,18357,2025-04-14T13:00:00+00:00,18477,2025-04-22T12:00:00+00:00,2025,3215.32,3454.65,744.3427092793243,885.4484157097886,-67.33388900638238,3,117,4.92131119227718,200
Stage39B_EVENT_PATH_AND_TRADABILITY_DIAGNOSTIC,RESEARCH_STAGE_ONLY_NO_PROMOTION,NO_GO,BB_LOWER_REV_LONG_W24_K2,BOLLINGER_REVERSAL,LONG,120,24,bb_lower,2.0,18486,2025-04-22T21:00:00+00:00,18606,2025-04-29T20:00:00+00:00,2025,3380.7,3314.42,-196.05407164196674,63.68503564350591,-357.0858106309338,20,0,4.92131119227718,200
Stage39B_EVENT_PATH_AND_TRADABILITY_DIAGNOSTIC,RESEARCH_STAGE_ONLY_NO_PROMOTION,NO_GO,BB_LOWER_REV_LONG_W24_K2,BOLLINGER_REVERSAL,LONG,120,24,bb_lower,2.0,18621,2025-04-30T11:00:00+00:00,18741,2025-05-07T10:00:00+00:00,2025,3284.31,3387.96,315.5914027603979,470.9969521756485,-251.1943147875806,28,111,4.92131119227718,200
Stage39B_EVENT_PATH_AND_TRADABILITY_DIAGNOSTIC,RESEARCH_STAGE_ONLY_NO_PROMOTION,NO_GO,BB_LOWER_REV_LONG_W24_K2,BOLLINGER_REVERSAL,LONG,120,24,bb_lower,2.0,18754,2025-05-07T23:00:00+00:00,18874,2025-05-14T22:00:00+00:00,2025,3364.12,3180.44,-545.9971701366173,150.6486094431847,-583.2431661177362,120,6,4.92131119227718,200
Stage39B_EVENT_PATH_AND_TRADABILITY_DIAGNOSTIC,RESEARCH_STAGE_ONLY_NO_PROMOTION,NO_GO,BB_LOWER_REV_LONG_W24_K2,BOLLINGER_REVERSAL,LONG,120,24,bb_lower,2.0,18954,2025-05-20T05:00:00+00:00,19074,2025-05-27T05:00:00+00:00,2025,3206.5,3342.82,425.13644160299344,496.4291283330735,-6.518010291595155,1,88,4.92131119227718,200
Stage39B_EVENT_PATH_AND_TRADABILITY_DIAGNOSTIC,RESEARCH_STAGE_ONLY_NO_PROMOTION,NO_GO,BB_LOWER_REV_LONG_W24_K2,BOLLINGER_REVERSAL,LONG,120,24,bb_lower,2.0,19206,2025-06-03T16:00:00+00:00,19326,2025-06-10T15:00:00+00:00,2025,3345.6,3337.04,-25.585844093735098,172.9435676709712,-156.14538498326058,86,46,4.92131119227718,200
Stage39B_EVENT_PATH_AND_TRADABILITY_DIAGNOSTIC,RESEARCH_STAGE_ONLY_NO_PROMOTION,NO_GO,BB_LOWER_REV_LONG_W24_K2,BOLLINGER_REVERSAL,LONG,120,24,bb_lower,2.0,19424,2025-06-16T16:00:00+00:00,19544,2025-06-23T16:00:00+00:00,2025,3387.3,3380.42,-20.311162282644624,89.98317243822606,-139.16688808195408,88,0,4.92131119227718,200
Stage39B_EVENT_PATH_AND_TRADABILITY_DIAGNOSTIC,RESEARCH_STAGE_ONLY_NO_PROMOTION,NO_GO,BB_LOWER_REV_LONG_W24_K2,BOLLINGER_REVERSAL,LONG,120,24,bb_lower,2.0,19552,2025-06-24T00:00:00+00:00,19672,2025-06-30T23:00:00+00:00,2025,3344.28,3302.34,-125.40815960386142,76.36920353558895,-287.53573265396517,96,1,4.92131119227718,200
Stage39B_EVENT_PATH_AND_TRADABILITY_DIAGNOSTIC,RESEARCH_STAGE_ONLY_NO_PROMOTION,NO_GO,BB_LOWER_REV_LONG_W24_K2,BOLLINGER_REVERSAL,LONG,120,24,bb_lower,2.0,19736,2025-07-03T15:00:00+00:00,19856,2025-07-10T18:00:00+00:00,2025,3324.11,3319.49,-13.898457030604439,84.0826567111197,-125.14627975608428,89,0,4.92131119227718,200
Stage39B_EVENT_PATH_AND_TRADABILITY_DIAGNOSTIC,RESEARCH_STAGE_ONLY_NO_PROMOTION,NO_GO,BB_LOWER_REV_LONG_W24_K2,BOLLINGER_REVERSAL,LONG,120,24,bb_lower,2.0,19904,2025-07-14T17:00:00+00:00,20024,2025-07-21T16:00:00+00:00,2025,3342.83,3388.46,136.50110834233286,156.18502885279773,-99.10764232701096,70,120,4.92131119227718,200
Stage39B_EVENT_PATH_AND_TRADABILITY_DIAGNOSTIC,RESEARCH_STAGE_ONLY_NO_PROMOTION,NO_GO,BB_LOWER_REV_LONG_W24_K2,BOLLINGER_REVERSAL,LONG,120,24,bb_lower,2.0,20072,2025-07-23T16:00:00+00:00,20192,2025-07-30T15:00:00+00:00,2025,3413.25,3313.05,-293.56185453746406,20.713396323153166,-327.195488171097,74,0,4.92131119227718,200
Stage39B_EVENT_PATH_AND_TRADABILITY_DIAGNOSTIC,RESEARCH_STAGE_ONLY_NO_PROMOTION,NO_GO,BB_LOWER_REV_LONG_W24_K2,BOLLINGER_REVERSAL,LONG,120,24,bb_lower,2.0,20286,2025-08-05T12:00:00+00:00,20406,2025-08-12T11:00:00+00:00,2025,3359.72,3347.71,-35.747026537925606,146.3812460562197,-55.18317002607298,105,61,4.92131119227718,200
Stage39B_EVENT_PATH_AND_TRADABILITY_DIAGNOSTIC,RESEARCH_STAGE_ONLY_NO_PROMOTION,NO_GO,BB_LOWER_REV_LONG_W24_K2,BOLLINGER_REVERSAL,LONG,120,24,bb_lower,2.0,20492,2025-08-18T00:00:00+00:00,20612,2025-08-24T23:00:00+00:00,2025,3326.93,3367.25,121.19281139068238,155.99967537639924,-46.8900758356805,52,114,4.92131119227718,200
Stage39B_EVENT_PATH_AND_TRADABILITY_DIAGNOSTIC,RESEARCH_STAGE_ONLY_NO_PROMOTION,NO_GO,BB_LOWER_REV_LONG_W24_K2,BOLLINGER_REVERSAL,LONG,120,24,bb_lower,2.0,20637,2025-08-26T00:00:00+00:00,20757,2025-09-02T00:00:00+00:00,2025,3354.82,3479.28,370.98860743646435,402.58493749292023,-10.373134773251635,3,106,4.92131119227718,200
Stage39B_EVENT_PATH_AND_TRADABILITY_DIAGNOSTIC,RESEARCH_STAGE_ONLY_NO_PROMOTION,NO_GO,BB_LOWER_REV_LONG_W24_K2,BOLLINGER_REVERSAL,LONG,120,24,bb_lower,2.0,20901,2025-09-09T23:00:00+00:00,21021,2025-09-16T22:00:00+00:00,2025,3625.74,3689.47,175.77101502038283,213.50124388400894,-35.57894388455773,40,115,4.92131119227718,200
Stage39B_EVENT_PATH_AND_TRADABILITY_DIAGNOSTIC,RESEARCH_STAGE_ONLY_NO_PROMOTION,NO_GO,BB_LOWER_REV_LONG_W24_K2,BOLLINGER_REVERSAL,LONG,120,24,bb_lower,2.0,21162,2025-09-24T18:00:00+00:00,21282,2025-10-01T17:00:00+00:00,2025,3741.03,3872.84,352.336121335568,412.18594878950296,-63.29807566365475,4,115,4.92131119227718,200
